,count
0.10663372,20
0.18442138,18
0.13869101,16
0.0540074,13
0.14653935,12
0.13097122,11
0.07277211,9
0.101027474,9
0.191738,9
0.084576465,9
0.12480983,8
0.055894446,8
0.10949627,8
0.21168111,8
0.036398377,8
0.12164484,8
0.22141762,8
0.038400013,8
0.1658189,8
0.0514064,7
0.090526275,7
0.19090313,7
0.17603211,7
0.07477637,7
0.06952874,7
0.079116076,7
0.20672612,7
0.099246,7
0.09757973,7
0.07726326,7
0.09935665,7
0.14892422,7
0.20191632,7
0.14651763,7
0.10927686,7
0.11756197,7
0.029213088,7
0.16745198,7
0.20948456,7
0.15113442,7
0.16714907,6
0.11345063,6
0.09218315,6
0.13449842,6
0.08162143,6
0.20879292,6
0.0873543,6
0.13927564,6
0.122358136,6
0.19570202,6
0.20832002,6
0.06692265,6
0.14137973,6
0.09349984,6
0.1381525,6
0.04156601,6
0.07818723,6
0.14890009,6
0.15873025,6
0.13410737,6
0.049856674,6
0.15446,6
0.23750831,6
0.040434342,6
0.055727888,6
0.06037584,6
0.23967022,6
0.13041969,6
0.10254964,6
0.40839392,6
0.13048533,6
0.12895419,6
0.04629285,6
0.1465262,6
0.13170122,6
0.14914349,6
0.12204993,6
0.16657364,6
0.13870735,6
0.045904227,6
0.09280555,6
0.16609049,6
0.05666317,6
0.093424655,6
0.03293986,6
0.13143393,6
0.22380984,6
0.08139466,6
0.10693331,6
0.2517597,6
0.08442974,6
0.06605947,6
0.100268796,6
0.062074907,6
0.09184029,6
0.11652052,6
0.116562486,6
0.18897156,6
0.056434684,6
0.06487785,6
