Index,len,Filename,p,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,FP/P
2789,3151,BRFC_alpha_0_5_1_0_1_0_Hard,0.84,1109,1867,0.6273521505376344,670435,6009,110362,15894,0.7256540199972606,0.04759377772145482
38152,39668,BRFC_alpha_0_5_1_0_1_0_Medium,0.88,632,780,0.5524079320113314,670133,6311,118199,8057,0.560760022271715,0.04998574325180585
159224,164589,BRFC_alpha_0_5_1_0_1_0_Easy,0.8954523809523812,0,1,1.0,670131,6313,120845,5411,0.4615319003752985,0.05000158408313268
761404,781349,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard,0.5946266,1,1,0.5,670131,6313,112504,13752,0.6853725392474458,0.05000158408313268
715559,728970,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium,0.5107092,1,0,0.0,670131,6313,118850,7406,0.539835264961003,0.05000158408313268
172515,177453,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy,0.3537279,1,0,0.0,670131,6313,122391,3865,0.3797406170170957,0.05000158408313268
