,count
0.0939704,20
0.051856954,18
0.09410682,16
0.06573185,12
0.02904387,8
0.096130386,6
0.4836051,5
0.0136021795,5
0.12967369,5
0.29722527,5
0.5823821,4
0.017893482,4
0.02714607,4
0.10081895,4
0.03606297,4
0.12582555,4
0.052668903,4
0.06073864,4
0.13443133,4
0.15866283,4
0.09703868,4
0.11256296,4
0.067172736,4
0.1822769,4
0.069243215,4
0.0924568,4
0.096180536,4
0.2521725,4
0.026580404,4
0.13735634,4
0.022693446,4
0.04466219,4
0.01813039,4
0.1121853,4
0.03309571,4
0.16570093,4
0.057530705,4
0.12847285,4
0.2559736,4
0.11699167,4
0.14607917,4
0.0349909,4
0.10882311,4
0.11856644,4
0.037693348,4
0.1120857,4
0.063148454,4
0.058490258,3
0.6434188,3
0.04251732,3
0.11947972,3
0.09313262,3
0.09725484,3
0.22588928,3
0.078234516,3
0.09354822,3
0.08516336,3
0.15573898,3
0.14883173,3
0.010494338,3
0.25780278,3
0.34787977,3
0.057823833,3
0.110078976,3
0.084838025,3
0.052061647,3
0.23269632,3
0.10280445,3
0.023802526,3
0.07429437,3
0.104603484,3
0.01585881,3
0.74841017,3
0.049642097,3
0.26940686,3
0.05053303,3
0.18703847,3
0.065718874,3
0.08458326,3
0.1332084,3
0.05150682,3
0.25532168,3
0.031078905,3
0.11146881,3
0.11162021,3
0.031154424,3
0.09095379,3
0.18104367,3
0.14614911,3
0.25786734,3
0.5902935,3
0.56294113,3
0.1516749,3
0.11898288,3
0.08302357,3
0.35823828,3
0.11875724,3
0.092642196,3
0.060674556,3
0.02027063,3
