Index,Filename,Roll,Min/Max,y_proba_Min,y_proba_Max,y_proba_Diff,TP(Min),TP(Max),TP_Diff,y_proba,Neg,Pos,mprob,TN,FP,FN,TP,FP/P
5488,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Hard_Round_4,mProb_500,Min,0.549,0.5489,-9.999999999998899e-05,19247,19255,-8,0.549,4226.0,4227.0,0.500059150597421,665344,11100,107009,19247,0.08791661386389557
5487,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Hard_Round_4,mProb_500,Max,0.549,0.5489,-9.999999999998899e-05,19247,19255,-8,0.5489,4232.0,4225.0,0.4995861416577983,665337,11107,107001,19255,0.08797205677353948
5469,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Hard_Round_4,mProb_1000,Min,0.5471,0.547,-9.999999999998899e-05,19401,19407,-6,0.5471,8603.0,8618.0,0.5004355147784681,665167,11277,106855,19401,0.08931852743631986
5468,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Hard_Round_4,mProb_1000,Max,0.5471,0.547,-9.999999999998899e-05,19401,19407,-6,0.547,8609.0,8605.0,0.49988381549901245,665159,11285,106849,19407,0.08938189076162717
5604,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Hard_Round_4,mProb_2000,Min,0.5606,0.5605,-9.999999999998899e-05,18285,18293,-8,0.5606,16728.0,16730.0,0.5000298882180645,666293,10151,107971,18285,0.08040013939931567
5603,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Hard_Round_4,mProb_2000,Max,0.5606,0.5605,-9.999999999998899e-05,18285,18293,-8,0.5605,16744.0,16731.0,0.49980582524271844,666289,10155,107963,18293,0.08043182106196933
3361,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,mProb_1,Min,0.3398,0.9095,0.5697,26999,0,26999,0.3398,24.0,25.0,0.5102040816326531,640558,35886,99257,26999,0.28423203649727535
7568,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,mProb_1,Max,0.3398,0.9095,0.5697,26999,0,26999,0.9095,1.0,0.0,0.0,676444,0,126256,0,0.0
4482,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,mProb_10,Min,0.4519,0.777,0.3251,12928,124,12804,0.4519,111.0,115.0,0.5088495575221239,663921,12523,113328,12928,0.09918736535293372
7420,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,mProb_10,Max,0.4519,0.777,0.3251,12928,124,12804,0.777,6.0,6.0,0.5,676398,46,126132,124,0.00036433912051704473
4636,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,mProb_20,Min,0.4673,0.7594,0.29209999999999997,11376,200,11176,0.4673,210.0,212.0,0.5023696682464455,665726,10718,114880,11376,0.08489101508047142
7341,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,mProb_20,Max,0.4673,0.7594,0.29209999999999997,11376,200,11176,0.7594,14.0,14.0,0.5,676362,82,126056,200,0.0006494740843999493
5047,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,mProb_50,Min,0.5084,0.6564,0.14800000000000002,8004,1393,6611,0.5084,343.0,345.0,0.501453488372093,669645,6799,118252,8004,0.0538509060955519
6523,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,mProb_50,Max,0.5084,0.6564,0.14800000000000002,8004,1393,6611,0.6564,95.0,92.0,0.4919786096256685,675618,826,124863,1393,0.006542263337979977
5211,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,mProb_100,Min,0.5248,0.5514,0.026599999999999957,6890,5289,1601,0.5248,683.0,688.0,0.5018234865061999,670835,5609,119366,6890,0.04442561145608922
5477,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,mProb_100,Max,0.5248,0.5514,0.026599999999999957,6890,5289,1601,0.5514,557.0,554.0,0.49864986498649866,672434,4010,120967,5289,0.0317608668102902
5254,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,mProb_200,Min,0.5291,0.5494,0.020299999999999985,6595,5391,1204,0.5291,1291.0,1296.0,0.500966370313104,671116,5328,119661,6595,0.042199974654669875
5457,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,mProb_200,Max,0.5291,0.5494,0.020299999999999985,6595,5391,1204,0.5494,1130.0,1129.0,0.4997786631252767,672316,4128,120865,5391,0.032695475858573055
5336,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,mProb_500,Min,0.5373,0.5374,9.999999999998899e-05,6089,6086,3,0.5373,3076.0,3076.0,0.5,671620,4824,120167,6089,0.03820808516030921
5337,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,mProb_500,Max,0.5373,0.5374,9.999999999998899e-05,6089,6086,3,0.5374,3076.0,3076.0,0.5,671627,4817,120170,6086,0.038152642250665315
5376,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,mProb_1000,Min,0.5413,0.5429,0.0016000000000000458,5858,5752,106,0.5413,5988.0,5989.0,0.5000417466811389,671841,4603,120398,5858,0.03645767329869472
5392,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,mProb_1000,Max,0.5413,0.5429,0.0016000000000000458,5858,5752,106,0.5429,5900.0,5898.0,0.4999152398711646,671938,4506,120504,5752,0.03568939297934356
5568,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,mProb_2000,Min,0.5605,0.5604,-9.999999999998899e-05,4760,4766,-6,0.5605,10753.0,10761.0,0.500185925443897,672920,3524,121496,4760,0.02791154479787099
5567,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,mProb_2000,Max,0.5605,0.5604,-9.999999999998899e-05,4760,4766,-6,0.5604,10766.0,10765.0,0.4999767776694069,672917,3527,121490,4766,0.027935306044861233
2842,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy_Round_4,mProb_1,Min,0.3071,0.5214,0.2143,10499,0,10499,0.3071,32.0,33.0,0.5076923076923077,656518,19926,115757,10499,0.1578222025091877
4386,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy_Round_4,mProb_1,Max,0.3071,0.5214,0.2143,10499,0,10499,0.5214,1.0,0.0,0.0,676444,0,126256,0,0.0
3762,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy_Round_4,mProb_10,Min,0.3994,0.4985,0.09910000000000002,1126,0,1126,0.3994,36.0,36.0,0.5,674743,1701,125130,1126,0.013472627043467241
4381,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy_Round_4,mProb_10,Max,0.3994,0.4985,0.09910000000000002,1126,0,1126,0.4985,13.0,13.0,0.5,676439,5,126256,0,3.960207831707008e-05
4077,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy_Round_4,mProb_20,Min,0.4333,0.4919,0.058599999999999985,373,9,364,0.4333,28.0,30.0,0.5172413793103449,675908,536,125883,373,0.0042453427955899126
4377,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy_Round_4,mProb_20,Max,0.4333,0.4919,0.058599999999999985,373,9,364,0.4919,26.0,21.0,0.44680851063829785,676434,10,126247,9,7.920415663414016e-05
165,BRFC_alpha_0_5_1_1_0_0_Hard_Round_4,mProb_1,Min,0.163,0.9775,0.8145,125331,626,124705,0.163,0.0,1.0,1.0,61727,614717,925,125331,4.868814155366874
2530,BRFC_alpha_0_5_1_1_0_0_Hard_Round_4,mProb_1,Max,0.163,0.9775,0.8145,125331,626,124705,0.9775,1.0,0.0,0.0,676374,70,125630,626,0.0005544290964389811
1928,BRFC_alpha_0_5_1_1_0_0_Hard_Round_4,mProb_10,Min,0.7428,0.8725,0.12970000000000004,37261,9669,27592,0.7428,34.0,36.0,0.5142857142857142,652706,23738,88995,37261,0.18801482701812192
2354,BRFC_alpha_0_5_1_1_0_0_Hard_Round_4,mProb_10,Max,0.7428,0.8725,0.12970000000000004,37261,9669,27592,0.8725,16.0,14.0,0.4666666666666667,673535,2909,116587,9669,0.02304048916487137
1968,BRFC_alpha_0_5_1_1_0_0_Hard_Round_4,mProb_20,Min,0.754,0.797,0.04300000000000004,34931,25527,9404,0.754,80.0,81.0,0.5031055900621118,655161,21283,91325,34931,0.1685702065644405
2129,BRFC_alpha_0_5_1_1_0_0_Hard_Round_4,mProb_20,Max,0.754,0.797,0.04300000000000004,34931,25527,9404,0.797,75.0,75.0,0.5,663769,12675,100729,25527,0.10039126853377266
2008,BRFC_alpha_0_5_1_1_0_0_Hard_Round_4,mProb_50,Min,0.764,0.7635,-0.000500000000000056,32600,32602,-2,0.764,4563.0,4596.0,0.5018015067147068,657534,18910,93656,32600,0.14977506019515904
2007,BRFC_alpha_0_5_1_1_0_0_Hard_Round_4,mProb_50,Max,0.764,0.7635,-0.000500000000000056,32600,32602,-2,0.7635,2396.0,2372.0,0.4974832214765101,657532,18912,93654,32602,0.14979090102648587
2006,BRFC_alpha_0_5_1_1_0_0_Hard_Round_4,mProb_100,Min,0.7633,0.763,-0.00029999999999996696,32605,32616,-11,0.7633,4769.0,4808.0,0.5020361282238697,657532,18912,93651,32605,0.14979090102648587
2005,BRFC_alpha_0_5_1_1_0_0_Hard_Round_4,mProb_100,Max,0.7633,0.763,-0.00029999999999996696,32605,32616,-11,0.763,7048.0,6993.0,0.498041450039171,657519,18925,93640,32616,0.14989386643011024
2001,BRFC_alpha_0_5_1_1_0_0_Hard_Round_4,mProb_200,Min,0.762,0.7617,-0.00029999999999996696,32626,32627,-1,0.762,13736.0,13910.0,0.5031469290313246,657512,18932,93630,32626,0.14994930933975414
2000,BRFC_alpha_0_5_1_1_0_0_Hard_Round_4,mProb_200,Max,0.762,0.7617,-0.00029999999999996696,32626,32627,-1,0.7617,12017.0,11714.0,0.4936159453878893,657510,18934,93629,32627,0.14996515017108097
2015,BRFC_alpha_0_5_1_1_0_0_Hard_Round_4,mProb_500,Min,0.7658,0.7657,-9.999999999998899e-05,32544,32544,0,0.7658,30835.0,31710.0,0.5069949636261891,657579,18865,93712,32544,0.1494186414903054
2014,BRFC_alpha_0_5_1_1_0_0_Hard_Round_4,mProb_500,Max,0.7658,0.7657,-9.999999999998899e-05,32544,32544,0,0.7657,34428.0,34043.0,0.49718859079026156,657578,18866,93712,32544,0.1494265619059688
9,BRFC_alpha_0_5_1_1_0_0_Medium_Round_4,mProb_1,Min,0.006,0.9983,0.9923,126253,127,126126,0.006,1.0,1.0,0.5,242,676202,3,126253,5.355800912431884
8976,BRFC_alpha_0_5_1_1_0_0_Medium_Round_4,mProb_1,Max,0.006,0.9983,0.9923,126253,127,126126,0.9983,1.0,1.0,0.5,676392,52,126129,127,0.00041186161449752884
7862,BRFC_alpha_0_5_1_1_0_0_Medium_Round_4,mProb_10,Min,0.8396,0.988,0.14839999999999998,14966,321,14645,0.8396,1045.0,1050.0,0.5011933174224343,662927,13517,111290,14966,0.10706025852236725
8959,BRFC_alpha_0_5_1_1_0_0_Medium_Round_4,mProb_10,Max,0.8396,0.988,0.14839999999999998,14966,321,14645,0.988,24.0,23.0,0.48936170212765956,676291,153,125935,321,0.0012118235965023444
7951,BRFC_alpha_0_5_1_1_0_0_Medium_Round_4,mProb_20,Min,0.8489,0.9767,0.12780000000000002,13299,623,12676,0.8489,1022.0,1071.0,0.5117056856187291,664929,11515,112957,13299,0.0912035863642124
8936,BRFC_alpha_0_5_1_1_0_0_Medium_Round_4,mProb_20,Max,0.8489,0.9767,0.12780000000000002,13299,623,12676,0.9767,45.0,38.0,0.4578313253012048,676150,294,125633,623,0.0023286022050437206
7980,BRFC_alpha_0_5_1_1_0_0_Medium_Round_4,mProb_50,Min,0.852,0.9268,0.07479999999999998,12200,3471,8729,0.852,1251.0,1252.0,0.5001997602876548,665994,10450,114056,12200,0.08276834368267647
8649,BRFC_alpha_0_5_1_1_0_0_Medium_Round_4,mProb_50,Max,0.852,0.9268,0.07479999999999998,12200,3471,8729,0.9268,191.0,156.0,0.4495677233429395,674360,2084,122785,3471,0.01650614624255481
8102,BRFC_alpha_0_5_1_1_0_0_Medium_Round_4,mProb_100,Min,0.8649,0.8745,0.009600000000000053,10536,9097,1439,0.8649,2307.0,2354.0,0.5050418365157692,667869,8575,115720,10536,0.06791756431377519
8192,BRFC_alpha_0_5_1_1_0_0_Medium_Round_4,mProb_100,Max,0.8649,0.8745,0.009600000000000053,10536,9097,1439,0.8745,1467.0,1432.0,0.49396343566747153,669331,7113,117159,9097,0.0563379166138639
8143,BRFC_alpha_0_5_1_1_0_0_Medium_Round_4,mProb_200,Min,0.869,0.8791,0.010099999999999998,10195,8787,1408,0.869,3662.0,3713.0,0.5034576271186441,668301,8143,116061,10195,0.06449594474718033
8233,BRFC_alpha_0_5_1_1_0_0_Medium_Round_4,mProb_200,Max,0.869,0.8791,0.010099999999999998,10195,8787,1408,0.8791,2808.0,2785.0,0.4979438583944216,669724,6720,117469,8787,0.053225193258142185
8181,BRFC_alpha_0_5_1_1_0_0_Medium_Round_4,mProb_500,Min,0.8734,0.8733,-9.999999999998899e-05,9128,9128,0,0.8734,7801.0,7803.0,0.5000640861317611,669286,7158,117128,9128,0.05669433531871752
8180,BRFC_alpha_0_5_1_1_0_0_Medium_Round_4,mProb_500,Max,0.8734,0.8733,-9.999999999998899e-05,9128,9128,0,0.8733,7887.0,7876.0,0.49965108164689465,669285,7159,117128,9128,0.05670225573438094
8259,BRFC_alpha_0_5_1_1_0_0_Medium_Round_4,mProb_1000,Min,0.8819,0.8818,-9.999999999998899e-05,7931,7932,-1,0.8819,14494.0,14496.0,0.5000344946533287,670433,6011,118325,7931,0.04760961855278165
8258,BRFC_alpha_0_5_1_1_0_0_Medium_Round_4,mProb_1000,Max,0.8819,0.8818,-9.999999999998899e-05,7931,7932,-1,0.8818,14498.0,14497.0,0.4999827556475254,670433,6011,118324,7932,0.04760961855278165
7914,BRFC_alpha_0_5_1_1_0_0_Easy_Round_4,mProb_1,Min,0.792,0.9992,0.20719999999999994,16838,211,16627,0.792,13.0,16.0,0.5517241379310345,647357,29087,109418,16838,0.23038113040172348
9924,BRFC_alpha_0_5_1_1_0_0_Easy_Round_4,mProb_1,Max,0.792,0.9992,0.20719999999999994,16838,211,16627,0.9992,1.0,1.0,0.5,676324,120,126045,211,0.0009504498796096819
9004,BRFC_alpha_0_5_1_1_0_0_Easy_Round_4,mProb_10,Min,0.901,0.9968,0.0958,4979,244,4735,0.901,91.0,93.0,0.5054347826086957,670832,5612,121277,4979,0.04444937270307946
9911,BRFC_alpha_0_5_1_1_0_0_Easy_Round_4,mProb_10,Max,0.901,0.9968,0.0958,4979,244,4735,0.9968,19.0,19.0,0.5,676303,141,126012,244,0.0011167786085413763
9357,BRFC_alpha_0_5_1_1_0_0_Easy_Round_4,mProb_20,Min,0.9363,0.9965,0.06020000000000003,2549,256,2293,0.9363,116.0,122.0,0.5126050420168067,673959,2485,123707,2549,0.01968223292358383
9908,BRFC_alpha_0_5_1_1_0_0_Easy_Round_4,mProb_20,Max,0.9363,0.9965,0.06020000000000003,2549,256,2293,0.9965,49.0,48.0,0.4948453608247423,676296,148,126000,256,0.0011722215181852744
9577,BRFC_alpha_0_5_1_1_0_0_Easy_Round_4,mProb_50,Min,0.9584,0.9684,0.010000000000000009,1481,1084,397,0.9584,215.0,219.0,0.5046082949308756,675243,1201,124775,1481,0.009512419211760234
9675,BRFC_alpha_0_5_1_1_0_0_Easy_Round_4,mProb_50,Max,0.9584,0.9684,0.010000000000000009,1481,1084,397,0.9684,178.0,178.0,0.5,675639,805,125172,1084,0.006375934609048283
9621,BRFC_alpha_0_5_1_1_0_0_Easy_Round_4,mProb_100,Min,0.9628,0.9669,0.0040999999999999925,1283,1131,152,0.9628,406.0,409.0,0.501840490797546,675443,1001,124973,1283,0.00792833607907743
9660,BRFC_alpha_0_5_1_1_0_0_Easy_Round_4,mProb_100,Max,0.9628,0.9669,0.0040999999999999925,1283,1131,152,0.9669,386.0,377.0,0.4941022280471822,675598,846,125125,1131,0.006700671651248258
9627,BRFC_alpha_0_5_1_1_0_0_Easy_Round_4,mProb_200,Min,0.9634,0.9633,-9.999999999998899e-05,1263,1268,-5,0.9634,816.0,820.0,0.5012224938875306,675467,977,124993,1263,0.0077382461031554935
9626,BRFC_alpha_0_5_1_1_0_0_Easy_Round_4,mProb_200,Max,0.9634,0.9633,-9.999999999998899e-05,1263,1268,-5,0.9633,827.0,818.0,0.4972644376899696,675463,981,124988,1268,0.00776992776580915
9630,BRFC_alpha_0_5_1_1_0_0_Easy_Round_4,mProb_500,Min,0.9637,0.9643,0.0006000000000000449,1251,1223,28,0.9637,2133.0,2133.0,0.5,675481,963,125005,1251,0.007627360283867697
9635,BRFC_alpha_0_5_1_1_0_0_Easy_Round_4,mProb_500,Max,0.9637,0.9643,0.0006000000000000449,1251,1223,28,0.9643,2109.0,2108.0,0.49988143229784204,675506,938,125033,1223,0.007429349892282347
3593,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard_Round_4,mProb_1,Min,0.3593,0.9583,0.599,42367,11,42356,0.3593,29.0,29.0,0.5,631620,44824,83889,42367,0.35502471169686983
9300,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard_Round_4,mProb_1,Max,0.3593,0.9583,0.599,42367,11,42356,0.9583,1.0,1.0,0.5,676444,0,126245,11,0.0
4723,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard_Round_4,mProb_10,Min,0.4723,0.9272,0.4549,26934,146,26788,0.4723,113.0,113.0,0.5,656617,19827,99322,26934,0.1570380813585097
9176,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard_Round_4,mProb_10,Max,0.4723,0.9272,0.4549,26934,146,26788,0.9272,7.0,7.0,0.5,676412,32,126110,146,0.0002534533012292485
4951,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard_Round_4,mProb_20,Min,0.4951,0.6043,0.10919999999999996,24595,15194,9401,0.4951,198.0,204.0,0.5074626865671642,659644,16800,101661,24595,0.13306298314535547
6043,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard_Round_4,mProb_20,Max,0.4951,0.6043,0.10919999999999996,24595,15194,9401,0.6043,123.0,119.0,0.49173553719008267,668921,7523,111062,15194,0.05958528703586364
5328,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard_Round_4,mProb_50,Min,0.5328,0.5849,0.052099999999999924,20996,16625,4371,0.5328,468.0,471.0,0.5015974440894568,663666,12778,105260,20996,0.1012070713471043
5849,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard_Round_4,mProb_50,Max,0.5328,0.5849,0.052099999999999924,20996,16625,4371,0.5849,354.0,351.0,0.4978723404255319,667742,8702,109631,16625,0.06892345710302877
5339,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard_Round_4,mProb_100,Min,0.5339,0.5504,0.01649999999999996,20898,19401,1497,0.5339,928.0,931.0,0.50080688542227,663763,12681,105358,20898,0.10043879102775313
5504,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard_Round_4,mProb_100,Max,0.5339,0.5504,0.01649999999999996,20898,19401,1497,0.5504,860.0,860.0,0.5,665233,11211,106855,19401,0.08879578000253453
5345,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard_Round_4,mProb_200,Min,0.5345,0.5395,0.0050000000000000044,20840,20355,485,0.5345,1818.0,1821.0,0.5004122011541632,663817,12627,105416,20840,0.10001108858192878
5395,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard_Round_4,mProb_200,Max,0.5345,0.5395,0.0050000000000000044,20840,20355,485,0.5395,1815.0,1814.0,0.49986222099752,664265,12179,105901,20355,0.0964627423647193
5388,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard_Round_4,mProb_500,Min,0.5388,0.5403,0.0015000000000000568,20424,20297,127,0.5388,4477.0,4483.0,0.5003348214285714,664203,12241,105832,20424,0.09695380813585097
5403,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard_Round_4,mProb_500,Max,0.5388,0.5403,0.0015000000000000568,20424,20297,127,0.5403,4460.0,4459.0,0.49994393990357666,664337,12107,105959,20297,0.0958924724369535
5441,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard_Round_4,mProb_1000,Min,0.5441,0.5447,0.0005999999999999339,19973,19916,57,0.5441,8777.0,8786.0,0.5002562204634744,664640,11804,106283,19973,0.09349258649093904
5447,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard_Round_4,mProb_1000,Max,0.5441,0.5447,0.0005999999999999339,19973,19916,57,0.5447,8761.0,8759.0,0.4999429223744292,664699,11745,106340,19916,0.09302528196679762
5603,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard_Round_4,mProb_2000,Min,0.5603,0.5602,-9.999999999998899e-05,18552,18563,-11,0.5603,16724.0,16728.0,0.5000597871577185,666013,10431,107704,18552,0.0826178557850716
5602,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard_Round_4,mProb_2000,Max,0.5603,0.5602,-9.999999999998899e-05,18552,18563,-11,0.5602,16735.0,16731.0,0.4999402378533437,666002,10442,107693,18563,0.08270498035736916
11,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium_Round_4,mProb_1,Min,0.0044,0.8762,0.8718,126255,1,126254,0.0044,0.0,1.0,1.0,17,676427,1,126255,5.357583005956153
7470,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium_Round_4,mProb_1,Max,0.0044,0.8762,0.8718,126255,1,126254,0.8762,1.0,0.0,0.0,676444,0,126255,1,0.0
4493,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium_Round_4,mProb_10,Min,0.4526,0.8502,0.39759999999999995,12106,2,12104,0.4526,109.0,109.0,0.5,665011,11433,114150,12106,0.09055411227981244
7467,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium_Round_4,mProb_10,Max,0.4526,0.8502,0.39759999999999995,12106,2,12104,0.8502,6.0,6.0,0.5,676441,3,126254,2,2.376124699024205e-05
4734,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium_Round_4,mProb_20,Min,0.4767,0.7804,0.30369999999999997,9974,92,9882,0.4767,189.0,189.0,0.5,667619,8825,116282,9974,0.06989766822962869
7362,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium_Round_4,mProb_20,Max,0.4767,0.7804,0.30369999999999997,9974,92,9882,0.7804,13.0,13.0,0.5,676414,30,126164,92,0.00023761246990242047
4873,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium_Round_4,mProb_50,Min,0.4906,0.5641,0.07350000000000007,8839,4224,4615,0.4906,419.0,420.0,0.5005959475566151,668861,7583,117417,8839,0.06006051197566848
5608,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium_Round_4,mProb_50,Max,0.4906,0.5641,0.07350000000000007,8839,4224,4615,0.5641,210.0,210.0,0.5,673476,2968,122032,4224,0.0235077936890128
5082,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium_Round_4,mProb_100,Min,0.5115,0.5617,0.05020000000000002,7256,4316,2940,0.5115,714.0,720.0,0.502092050209205,670553,5891,119000,7256,0.04665916867317197
5584,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium_Round_4,mProb_100,Max,0.5115,0.5617,0.05020000000000002,7256,4316,2940,0.5617,428.0,428.0,0.5,673382,3062,121940,4316,0.024252312761373716
5039,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium_Round_4,mProb_200,Min,0.5072,0.5399,0.03270000000000006,7542,5422,2120,0.5072,1486.0,1488.0,0.5003362474781439,670232,6212,118714,7542,0.04920162210112787
5366,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium_Round_4,mProb_200,Max,0.5072,0.5399,0.03270000000000006,7542,5422,2120,0.5399,1098.0,1095.0,0.4993160054719562,672341,4103,120834,5422,0.03249746546698771
5186,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium_Round_4,mProb_500,Min,0.5219,0.5247,0.0028000000000000247,6477,6303,174,0.5219,3279.0,3289.0,0.5007612667478685,671233,5211,119779,6477,0.04127328602205044
5214,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium_Round_4,mProb_500,Max,0.5219,0.5247,0.0028000000000000247,6477,6303,174,0.5247,3200.0,3200.0,0.5,671428,5016,119953,6303,0.0397288049676847
5224,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium_Round_4,mProb_1000,Min,0.5257,0.5256,-9.999999999998899e-05,6239,6244,-5,0.5257,6383.0,6386.0,0.5001174720025061,671492,4952,120017,6239,0.03922189836522621
5223,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium_Round_4,mProb_1000,Max,0.5257,0.5256,-9.999999999998899e-05,6239,6244,-5,0.5256,6393.0,6387.0,0.49976525821596246,671487,4957,120012,6244,0.039261500443543276
5471,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium_Round_4,mProb_2000,Min,0.5504,0.5503,-9.999999999998899e-05,4866,4873,-7,0.5504,10993.0,10998.0,0.5001136828702651,672858,3586,121390,4866,0.028402610569002663
5470,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium_Round_4,mProb_2000,Max,0.5504,0.5503,-9.999999999998899e-05,4866,4873,-7,0.5503,11006.0,11004.0,0.49995456610631533,672854,3590,121383,4873,0.02843429223165632
2818,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Easy_Round_4,mProb_1,Min,0.3049,0.5174,0.21249999999999997,10975,0,10975,0.3049,27.0,27.0,0.5,655445,20999,115281,10975,0.16632080851603093
4389,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Easy_Round_4,mProb_1,Max,0.3049,0.5174,0.21249999999999997,10975,0,10975,0.5174,1.0,0.0,0.0,676444,0,126256,0,0.0
3569,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Easy_Round_4,mProb_10,Min,0.38,0.5016,0.12160000000000004,1979,0,1979,0.38,73.0,74.0,0.5034013605442177,673379,3065,124277,1979,0.02427607400836396
4385,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Easy_Round_4,mProb_10,Max,0.38,0.5016,0.12160000000000004,1979,0,1979,0.5016,13.0,12.0,0.48,676440,4,126256,0,3.1681662653656065e-05
3940,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Easy_Round_4,mProb_20,Min,0.4176,0.492,0.07439999999999997,636,11,625,0.4176,43.0,44.0,0.5057471264367817,675518,926,125620,636,0.007334304904321379
4380,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Easy_Round_4,mProb_20,Max,0.4176,0.492,0.07439999999999997,636,11,625,0.492,28.0,25.0,0.4716981132075472,676432,12,126245,11,9.50449879609682e-05
201,BRFC_alpha_0_5_1_1_0_1_Hard_Round_4,mProb_1,Min,0.1803,0.9612,0.7809,124806,997,123809,0.1803,0.0,1.0,1.0,80272,596172,1450,124806,4.72193004688886
2781,BRFC_alpha_0_5_1_1_0_1_Hard_Round_4,mProb_1,Max,0.1803,0.9612,0.7809,124806,997,123809,0.9612,1.0,1.0,0.5,676313,131,125259,997,0.0010375744519072361
2095,BRFC_alpha_0_5_1_1_0_1_Hard_Round_4,mProb_10,Min,0.7369,0.8833,0.14639999999999997,38712,7925,30787,0.7369,38.0,39.0,0.5064935064935064,648796,27648,87544,38712,0.21898365226207073
2631,BRFC_alpha_0_5_1_1_0_1_Hard_Round_4,mProb_10,Max,0.7369,0.8833,0.14639999999999997,38712,7925,30787,0.8833,16.0,16.0,0.5,674151,2293,118331,7925,0.01816151311620834
