Filename,n,nUnique,nUnique/n,95%,95%/n,90%,90%/n,80%,80%/n,B[10],B[10]/n,B[20],B[20]/n,B[100],B[100]/n,B[200],B[200],min,max,
BRFC_alpha_0_5_0_0_0_0_Hard.csv,802700,3022,0.0038,90,0.0001,73,0.0001,56,0.0001,159964,0.1993,297759,0.3709,768599,0.9575,783866,0.9765,0.0000,1.0000
BRFC_alpha_0_5_0_0_0_0_Medium.csv,802700,35663,0.0444,9018,0.0112,3587,0.0045,1151,0.0014,60714,0.0756,113216,0.1410,347358,0.4327,440539,0.5488,0.0000,1.0000
BRFC_alpha_0_5_0_0_0_0_Easy.csv,802700,164232,0.2046,124097,0.1546,95782,0.1193,62498,0.0779,7463,0.0093,9297,0.0116,20578,0.0256,31693,0.0395,0.0000,1.0000
BRFC_alpha_0_5_0_0_0_1_Hard.csv,802700,3386,0.0042,103,0.0001,74,0.0001,57,0.0001,156711,0.1952,291858,0.3636,761790,0.9490,779641,0.9713,0.0000,1.0000
BRFC_alpha_0_5_0_0_0_1_Medium.csv,802700,40312,0.0502,11469,0.0143,4514,0.0056,1452,0.0018,52340,0.0652,97601,0.1216,312696,0.3896,407805,0.5080,0.0000,1.0000
BRFC_alpha_0_5_0_0_0_1_Easy.csv,802700,164232,0.2046,124097,0.1546,95782,0.1193,62498,0.0779,7463,0.0093,9297,0.0116,20578,0.0256,31693,0.0395,0.0000,1.0000
BRFC_alpha_0_5_0_0_1_0_Hard.csv,802700,3187,0.0040,93,0.0001,73,0.0001,56,0.0001,158872,0.1979,296600,0.3695,765995,0.9543,782012,0.9742,0.0000,1.0000
BRFC_alpha_0_5_0_0_1_0_Medium.csv,802700,39540,0.0493,11223,0.0140,4304,0.0054,1318,0.0016,58425,0.0728,108347,0.1350,334366,0.4166,427203,0.5322,0.0000,1.0000
BRFC_alpha_0_5_0_0_1_0_Easy.csv,802700,164214,0.2046,124079,0.1546,95682,0.1192,62433,0.0778,7448,0.0093,9281,0.0116,20510,0.0256,31637,0.0394,0.0000,1.0000
BRFC_alpha_0_5_0_0_1_1_Hard.csv,802700,3535,0.0044,113,0.0001,75,0.0001,58,0.0001,155021,0.1931,288866,0.3599,758694,0.9452,777784,0.9690,0.0000,1.0000
BRFC_alpha_0_5_0_0_1_1_Medium.csv,802700,45174,0.0563,14269,0.0178,5529,0.0069,1709,0.0021,50423,0.0628,93446,0.1164,299986,0.3737,394266,0.4912,0.0000,1.0000
BRFC_alpha_0_5_0_0_1_1_Easy.csv,802700,164214,0.2046,124079,0.1546,95682,0.1192,62433,0.0778,7448,0.0093,9281,0.0116,20510,0.0256,31637,0.0394,0.0000,1.0000
BRFC_alpha_0_5_0_1_0_0_Hard.csv,802700,3033,0.0038,90,0.0001,72,0.0001,56,0.0001,160354,0.1998,299346,0.3729,768261,0.9571,783499,0.9761,0.0000,1.0000
BRFC_alpha_0_5_0_1_0_0_Medium.csv,802700,35965,0.0448,9184,0.0114,3641,0.0045,1159,0.0014,61164,0.0762,113284,0.1411,346605,0.4318,439977,0.5481,0.0000,1.0000
BRFC_alpha_0_5_0_1_0_0_Easy.csv,802700,164169,0.2045,124034,0.1545,95724,0.1193,62473,0.0778,7652,0.0095,9458,0.0118,20708,0.0258,31794,0.0396,0.0000,1.0000
BRFC_alpha_0_5_0_1_0_1_Hard.csv,802700,3347,0.0042,105,0.0001,74,0.0001,57,0.0001,156317,0.1947,291250,0.3628,761315,0.9484,779343,0.9709,0.0000,1.0000
BRFC_alpha_0_5_0_1_0_1_Medium.csv,802700,41103,0.0512,11899,0.0148,4662,0.0058,1494,0.0019,52683,0.0656,97829,0.1219,311634,0.3882,406867,0.5069,0.0000,1.0000
BRFC_alpha_0_5_0_1_0_1_Easy.csv,802700,164169,0.2045,124034,0.1545,95724,0.1193,62473,0.0778,7652,0.0095,9458,0.0118,20708,0.0258,31794,0.0396,0.0000,1.0000
BRFC_alpha_0_5_0_1_1_0_Hard.csv,802700,3196,0.0040,93,0.0001,73,0.0001,56,0.0001,159684,0.1989,298362,0.3717,765931,0.9542,781884,0.9741,0.0000,1.0000
BRFC_alpha_0_5_0_1_1_0_Medium.csv,802700,39349,0.0490,11079,0.0138,4259,0.0053,1315,0.0016,58623,0.0730,108547,0.1352,335431,0.4179,428238,0.5335,0.0000,1.0000
BRFC_alpha_0_5_0_1_1_0_Easy.csv,802700,164214,0.2046,124079,0.1546,95682,0.1192,62433,0.0778,7448,0.0093,9281,0.0116,20510,0.0256,31637,0.0394,0.0000,1.0000
BRFC_alpha_0_5_0_1_1_1_Hard.csv,802700,3543,0.0044,113,0.0001,75,0.0001,58,0.0001,154970,0.1931,288063,0.3589,758701,0.9452,777679,0.9688,0.0000,1.0000
BRFC_alpha_0_5_0_1_1_1_Medium.csv,802700,44839,0.0559,14006,0.0174,5442,0.0068,1682,0.0021,50585,0.0630,93937,0.1170,301086,0.3751,395602,0.4928,0.0000,1.0000
BRFC_alpha_0_5_0_1_1_1_Easy.csv,802700,164214,0.2046,124079,0.1546,95682,0.1192,62433,0.0778,7448,0.0093,9281,0.0116,20510,0.0256,31637,0.0394,0.0000,1.0000
BRFC_alpha_0_5_1_0_0_0_Hard.csv,802700,3042,0.0038,90,0.0001,73,0.0001,56,0.0001,159475,0.1987,297445,0.3706,768439,0.9573,783713,0.9763,0.0000,1.0000
BRFC_alpha_0_5_1_0_0_0_Medium.csv,802700,35742,0.0445,9052,0.0113,3576,0.0045,1141,0.0014,60850,0.0758,113109,0.1409,348320,0.4339,441721,0.5503,0.0000,1.0000
BRFC_alpha_0_5_1_0_0_0_Easy.csv,802700,164405,0.2048,124270,0.1548,95834,0.1194,62514,0.0779,7788,0.0097,9543,0.0119,20878,0.0260,31936,0.0398,0.0000,1.0000
BRFC_alpha_0_5_1_0_0_1_Hard.csv,802700,3391,0.0042,105,0.0001,74,0.0001,57,0.0001,156301,0.1947,291450,0.3631,761146,0.9482,779347,0.9709,0.0000,1.0000
BRFC_alpha_0_5_1_0_0_1_Medium.csv,802700,40306,0.0502,11496,0.0143,4561,0.0057,1454,0.0018,52251,0.0651,97745,0.1218,312962,0.3899,409198,0.5098,0.0000,1.0000
BRFC_alpha_0_5_1_0_0_1_Easy.csv,802700,164405,0.2048,124270,0.1548,95834,0.1194,62514,0.0779,7788,0.0097,9543,0.0119,20878,0.0260,31936,0.0398,0.0000,1.0000
BRFC_alpha_0_5_1_0_1_0_Hard.csv,802700,3151,0.0039,92,0.0001,73,0.0001,56,0.0001,158994,0.1981,296281,0.3691,766295,0.9546,782454,0.9748,0.0000,1.0000
BRFC_alpha_0_5_1_0_1_0_Medium.csv,802700,39668,0.0494,11348,0.0141,4323,0.0054,1310,0.0016,58650,0.0731,109016,0.1358,335953,0.4185,428333,0.5336,0.0000,1.0000
BRFC_alpha_0_5_1_0_1_0_Easy.csv,802700,164589,0.2050,124454,0.1550,95954,0.1195,62556,0.0779,7511,0.0094,9292,0.0116,20620,0.0257,31677,0.0395,0.0000,1.0000
BRFC_alpha_0_5_1_0_1_1_Hard.csv,802700,3590,0.0045,111,0.0001,75,0.0001,57,0.0001,155177,0.1933,289089,0.3601,759100,0.9457,777995,0.9692,0.0000,1.0000
BRFC_alpha_0_5_1_0_1_1_Medium.csv,802700,45202,0.0563,14327,0.0178,5618,0.0070,1718,0.0021,50076,0.0624,93339,0.1163,300583,0.3745,393917,0.4907,0.0000,1.0000
BRFC_alpha_0_5_1_0_1_1_Easy.csv,802700,164589,0.2050,124454,0.1550,95954,0.1195,62556,0.0779,7511,0.0094,9292,0.0116,20620,0.0257,31677,0.0395,0.0000,1.0000
BRFC_alpha_0_5_1_1_0_0_Hard.csv,802700,3021,0.0038,89,0.0001,72,0.0001,56,0.0001,161119,0.2007,299234,0.3728,768580,0.9575,783759,0.9764,0.0000,1.0000
BRFC_alpha_0_5_1_1_0_0_Medium.csv,802700,36385,0.0453,9437,0.0118,3715,0.0046,1174,0.0015,60640,0.0755,112740,0.1405,346389,0.4315,439975,0.5481,0.0000,1.0000
BRFC_alpha_0_5_1_1_0_0_Easy.csv,802700,164451,0.2049,124316,0.1549,95881,0.1194,62528,0.0779,7479,0.0093,9215,0.0115,20545,0.0256,31592,0.0394,0.0000,1.0000
BRFC_alpha_0_5_1_1_0_1_Hard.csv,802700,3389,0.0042,103,0.0001,74,0.0001,57,0.0001,156417,0.1949,291915,0.3637,761954,0.9492,779719,0.9714,0.0000,1.0000
BRFC_alpha_0_5_1_1_0_1_Medium.csv,802700,41436,0.0516,12121,0.0151,4741,0.0059,1505,0.0019,52476,0.0654,97364,0.1213,311556,0.3881,406287,0.5062,0.0000,1.0000
BRFC_alpha_0_5_1_1_0_1_Easy.csv,802700,164451,0.2049,124316,0.1549,95881,0.1194,62528,0.0779,7479,0.0093,9215,0.0115,20545,0.0256,31592,0.0394,0.0000,1.0000
BRFC_alpha_0_5_1_1_1_0_Hard.csv,802700,3078,0.0038,93,0.0001,73,0.0001,56,0.0001,159707,0.1990,297543,0.3707,765831,0.9541,782251,0.9745,0.0000,1.0000
BRFC_alpha_0_5_1_1_1_0_Medium.csv,802700,39134,0.0488,11027,0.0137,4230,0.0053,1297,0.0016,58655,0.0731,109284,0.1361,336542,0.4193,429038,0.5345,0.0000,1.0000
BRFC_alpha_0_5_1_1_1_0_Easy.csv,802700,164589,0.2050,124454,0.1550,95954,0.1195,62556,0.0779,7511,0.0094,9292,0.0116,20620,0.0257,31677,0.0395,0.0000,1.0000
BRFC_alpha_0_5_1_1_1_1_Hard.csv,802700,3551,0.0044,112,0.0001,75,0.0001,57,0.0001,154926,0.1930,289319,0.3604,759022,0.9456,777759,0.9689,0.0000,1.0000
BRFC_alpha_0_5_1_1_1_1_Medium.csv,802700,44721,0.0557,14096,0.0176,5484,0.0068,1698,0.0021,50715,0.0632,94273,0.1174,301925,0.3761,395107,0.4922,0.0000,1.0000
