Index,len,Filename,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
39,62,BRFC_alpha_0_5_1_0_0_1_Hard.csv,0.66,0.6699999999999998,5235,2611,0.33278103492225336,621381,55063,70630,55626,0.5025431614704261,0.44058104169306805,0.43612184767456597
97,112,BRFC_alpha_0_5_1_0_0_1_Medium.csv,0.8,0.8099999999999998,2852,1976,0.4092792046396023,654451,21993,104674,21582,0.4952839931153184,0.1709384108478013,0.17419370168546444
122,126,BRFC_alpha_0_5_1_0_0_1_Easy.csv,0.9101785714285714,0.9244444444444444,1210,1000,0.45248868778280543,673026,3418,122976,3280,0.4896984174380412,0.025978963375997973,0.027071980737549108
38,62,BRFC_alpha_0_5_1_0_1_0_Hard.csv,0.65,0.6593333333333333,5244,2348,0.30927291886195996,618312,58132,67346,58910,0.5033235932400335,0.4665916867317197,0.4604296033455836
96,109,BRFC_alpha_0_5_1_0_1_0_Medium.csv,0.81,0.8199999999999998,2599,1873,0.4188282647584973,657900,18544,107865,18391,0.49792879382699334,0.14566436446584716,0.1468761880623495
122,126,BRFC_alpha_0_5_1_0_1_0_Easy.csv,0.9092012987012988,0.9237056277056276,1310,1001,0.43314582431847687,672976,3468,122964,3292,0.48698224852071004,0.026074008363958942,0.027468001520719806
40,64,BRFC_alpha_0_5_1_0_1_1_Hard.csv,0.66,0.6696666666666665,5266,2454,0.31787564766839377,620803,55641,69972,56284,0.5028724592360956,0.4457926751995945,0.44069984792801925
100,114,BRFC_alpha_0_5_1_0_1_1_Medium.csv,0.81,0.8199999999999998,2740,1820,0.3991228070175439,656868,19576,106453,19803,0.5028822468828563,0.15684799138258776,0.1550500570269928
122,126,BRFC_alpha_0_5_1_0_1_1_Easy.csv,0.9092012987012988,0.9237056277056276,1310,1001,0.43314582431847687,672976,3468,122964,3292,0.48698224852071004,0.026074008363958942,0.027468001520719806
38,62,BRFC_alpha_0_5_1_1_0_0_Hard.csv,0.65,0.6593333333333333,5171,2363,0.31364481019378815,618712,57732,67827,58429,0.5030001463486024,0.4627819667976175,0.457261437080218
95,108,BRFC_alpha_0_5_1_1_0_0_Medium.csv,0.81,0.8199999999999998,2660,1794,0.40278401436910644,658384,18060,107804,18452,0.5053680981595092,0.1461475098213154,0.14304270688125711
122,126,BRFC_alpha_0_5_1_1_0_0_Easy.csv,0.9099175020885544,0.9244945887445888,1292,1000,0.4363001745200698,673059,3385,122973,3283,0.4923515296940612,0.026002724622988214,0.026810607020656445
39,62,BRFC_alpha_0_5_1_1_0_1_Hard.csv,0.66,0.6698333333333332,5193,2506,0.3254968177685414,620953,55491,70395,55861,0.5016613980889432,0.4424423393739704,0.4395117855785072
97,112,BRFC_alpha_0_5_1_1_0_1_Medium.csv,0.8,0.8099999999999998,2905,1922,0.39817692148332295,654723,21721,104735,21521,0.49768743351371353,0.17045526549233303,0.17203934862501585
122,126,BRFC_alpha_0_5_1_1_0_1_Easy.csv,0.9099175020885544,0.9244945887445888,1292,1000,0.4363001745200698,673059,3385,122973,3283,0.4923515296940612,0.026002724622988214,0.026810607020656445
39,63,BRFC_alpha_0_5_1_1_1_0_Hard.csv,0.65,0.6593333333333333,5115,2356,0.3153526970954357,618663,57781,67481,58775,0.5042640447510209,0.4655224306171588,0.45764953744772524
95,108,BRFC_alpha_0_5_1_1_1_0_Medium.csv,0.81,0.8199999999999998,2587,1799,0.4101687186502508,658066,18378,107792,18464,0.5011671461918462,0.1462425548092764,0.1455613990622228
122,126,BRFC_alpha_0_5_1_1_1_0_Easy.csv,0.9092012987012988,0.9237056277056276,1310,1001,0.43314582431847687,672976,3468,122964,3292,0.48698224852071004,0.026074008363958942,0.027468001520719806
39,62,BRFC_alpha_0_5_1_1_1_1_Hard.csv,0.66,0.6693333333333333,5230,2457,0.3196305450761025,620687,55757,70208,56048,0.5013013729260767,0.4439234571030288,0.4416186161449753
98,112,BRFC_alpha_0_5_1_1_1_1_Medium.csv,0.81,0.8199999999999998,2662,1858,0.41106194690265485,657024,19420,106456,19800,0.5048444671086181,0.15682423013559751,0.1538144721835002
122,126,BRFC_alpha_0_5_1_1_1_1_Easy.csv,0.9092012987012988,0.9237056277056276,1310,1001,0.43314582431847687,672976,3468,122964,3292,0.48698224852071004,0.026074008363958942,0.027468001520719806
39,63,BRFC_alpha_0_5_0_0_0_1_0_Hard.csv,0.65,0.6593333333333333,5294,2406,0.31246753246753245,619048,57396,67734,58522,0.5048568815887092,0.463518565454315,0.45460017741731085
95,109,BRFC_alpha_0_5_0_0_0_1_0_Medium.csv,0.8,0.8099999999999998,2782,1882,0.403516295025729,655950,20494,106049,20207,0.49647428810102945,0.160047839310607,0.16232099860600685
122,126,BRFC_alpha_0_5_0_0_0_1_0_Easy.csv,0.9103571428571428,0.9258769841269838,1307,1000,0.43346337234503685,673187,3257,123013,3243,0.4989230769230769,0.025685907996451655,0.02579679381573945
38,62,BRFC_alpha_0_5_0_0_1_0_1_Hard.csv,0.65,0.6599999999999998,5280,2396,0.31214174048983845,618411,58033,67515,58741,0.5030314967372874,0.4652531364846027,0.4596454821949056
96,109,BRFC_alpha_0_5_0_0_1_0_1_Medium.csv,0.81,0.8199999999999998,2798,1829,0.3952885238815647,657808,18636,107758,18498,0.4981418645984812,0.14651184894183247,0.1476048663033836
122,126,BRFC_alpha_0_5_0_0_1_0_1_Easy.csv,0.910347805788982,0.9250436507936508,1290,1000,0.4366812227074236,673170,3274,122977,3279,0.5003815046543568,0.025971042960334558,0.025931440882017487
