Index,Filename,Roll,Min/Max,Min,Max,Diff,y_proba,Prec,TN,FP,FN,TP,FP/P
6196,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Hard_Round_4,Prec_1000,Max,0.5883,0.6198,0.03149999999999997,0.6198,0.6766651375597189,669951,6493,112411,13845,0.05142725890254721
6047,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Hard_Round_4,Prec_2000,Min,0.6049,0.6369,0.03200000000000003,0.6049,0.6567156362889647,669125,7319,111409,14847,0.057969522240527184
6367,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Hard_Round_4,Prec_2000,Max,0.6049,0.6369,0.03200000000000003,0.6369,0.6766650764451574,670724,5720,113523,12733,0.045304777594728174
6854,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,Prec_1,Min,0.6919,0.8948,0.20290000000000008,0.6919,0.6572847682119205,676030,414,125462,794,0.0032790520846534025
7567,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,Prec_1,Max,0.6919,0.8948,0.20290000000000008,0.8948,0.0,676443,1,126256,0,7.920415663414016e-06
6858,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,Prec_10,Min,0.6924,0.7332,0.04079999999999995,0.6924,0.6567662272651428,676034,410,125470,786,0.0032473704219997466
7187,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,Prec_10,Max,0.6924,0.7332,0.04079999999999995,0.7332,0.6762102090789226,676272,172,125898,358,0.0013623114941072108
6860,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,Prec_20,Min,0.6926,0.7337,0.041100000000000025,0.6926,0.6567457825777555,676034,410,125473,783,0.0032473704219997466
7192,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,Prec_20,Max,0.6926,0.7337,0.041100000000000025,0.7337,0.6766421263983172,676276,168,125902,354,0.0013306298314535547
6869,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,Prec_50,Min,0.6937,0.7343,0.04059999999999997,0.6937,0.6567227677279921,676041,403,125486,770,0.0031919275123558485
7196,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,Prec_50,Max,0.6937,0.7343,0.04059999999999997,0.7343,0.6765174787105807,676277,167,125907,349,0.0013227094157901406
6899,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,Prec_100,Min,0.6968,0.7335,0.036700000000000066,0.6968,0.6567306825353891,676065,379,125527,729,0.003001837536433912
7190,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,Prec_100,Max,0.6968,0.7335,0.036700000000000066,0.7335,0.6765715820368701,676275,169,125899,357,0.0013385502471169688
6917,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,Prec_200,Min,0.6986,0.7343,0.035699999999999954,0.6986,0.6567267033574917,676077,367,125554,702,0.0029067925484729438
7196,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,Prec_200,Max,0.6986,0.7343,0.035699999999999954,0.7343,0.676602247014918,676277,167,125907,349,0.0013227094157901406
6976,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,Prec_500,Min,0.7053,0.7388,0.033499999999999974,0.7053,0.6567328918322296,676130,314,125647,609,0.002487010518312001
7223,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,Prec_500,Max,0.7053,0.7388,0.033499999999999974,0.7388,0.6766784896737353,676295,149,125941,315,0.0011801419338486885
7069,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,Prec_1000,Max,,0.716,,0.716,0.653923793583303,676204,240,125781,475,0.0019008997592193638
6569,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium_Round_4,Prec_2000,Max,,0.6612,,0.6612,0.6043823860926628,675688,756,124951,1305,0.0059878342415409964
4385,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy_Round_4,Prec_1,Max,,0.5191,,0.5191,0.0,676443,1,126256,0,7.920415663414016e-06
4382,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy_Round_4,Prec_10,Max,,0.5,,0.5,0.38461538461538464,676440,4,126256,0,3.1681662653656065e-05
4377,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy_Round_4,Prec_20,Max,,0.4919,,0.4919,0.45833333333333337,676434,10,126247,9,7.920415663414016e-05
4362,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy_Round_4,Prec_50,Max,,0.4828,,0.4828,0.4171994884910486,676406,38,126228,28,0.00030097579520973263
4337,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy_Round_4,Prec_100,Max,,0.4742,,0.4742,0.4058828168125542,676368,76,126206,50,0.0006019515904194653
4287,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy_Round_4,Prec_200,Max,,0.4623,,0.4623,0.41193831623994687,676291,153,126155,101,0.0012118235965023444
4137,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy_Round_4,Prec_500,Max,,0.4401,,0.4401,0.409156122295712,676023,421,125965,291,0.0033344949942973007
3887,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy_Round_4,Prec_1000,Max,,0.4122,,0.4122,0.392703289766749,675368,1076,125513,743,0.008522367253833481
3387,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy_Round_4,Prec_2000,Max,,0.3616,,0.3616,0.3402844194637401,671263,5181,123097,3159,0.041035673552148016
