,count
0.1409535,227
0.113141224,219
0.11373132,211
0.1423993,206
0.12341085,199
0.06848631,195
0.13307643,192
0.08321582,187
0.12602435,184
0.07077078,183
0.062475264,174
0.06562835,174
0.058438063,172
0.06689575,172
0.056298457,170
0.06598173,167
0.06275777,163
0.15758042,163
0.06897095,162
0.0766331,161
0.13112433,159
0.060604624,159
0.0572119,158
0.11626858,157
0.07115557,156
0.060954083,154
0.07030154,153
0.07285488,153
0.06636034,153
0.07057506,152
0.07426424,151
0.064355694,151
0.13717553,151
0.074707225,149
0.13943549,148
0.05129432,148
0.049701013,148
0.05739344,148
0.14561991,148
0.11425831,147
0.075845204,147
0.060137432,147
0.09022994,146
0.083520286,146
0.06662535,145
0.10737102,145
0.1638481,144
0.15128422,143
0.15943424,142
0.07340308,141
0.056874197,140
0.0763716,140
0.06290511,139
0.15449691,139
0.13306823,138
0.12857936,138
0.06537055,138
0.08741083,138
0.071076035,138
0.069858715,138
0.07682778,137
0.080837466,136
0.07443734,136
0.054838356,136
0.053034723,136
0.11998552,136
0.064533174,135
0.11471438,135
0.16299795,134
0.07221842,133
0.05808209,133
0.047166344,133
0.062568456,132
0.0748678,132
0.07173773,131
0.069322966,131
0.058266066,131
0.06508581,130
0.06996722,129
0.09071914,129
0.08547666,129
0.07708839,129
0.06760017,128
0.10366765,128
0.06734919,128
0.123939365,127
0.11043255,127
0.0815369,127
0.09440095,127
0.068213,127
0.13016486,126
0.06350626,126
0.07139176,126
0.08250798,125
0.13249074,123
0.06842866,122
0.07778098,122
0.11009471,122
0.062374875,121
0.068324,121
