,count
0.08691867,21
0.058533467,16
0.13026115,14
0.102847226,12
0.09300707,11
0.047485556,5
0.15271449,4
0.00964609,4
0.07285834,4
0.010570235,4
0.031955376,4
0.029953042,4
0.39414638,4
0.1919057,4
0.104527466,4
0.053456265,4
0.30575448,4
0.07959649,4
0.09723031,4
0.5102215,4
0.08639055,4
0.025258476,4
0.05832795,4
0.0078116157,4
0.028059674,4
0.25605977,4
0.12005889,4
0.15300216,4
0.21060535,4
0.030415474,4
0.057101864,4
0.08983766,4
0.0513563,4
0.06552747,4
0.01919416,4
0.1380529,4
0.16414359,4
0.03384404,4
0.10841929,4
0.26691455,4
0.5123638,4
0.07903987,4
0.005709685,3
0.06597582,3
0.10383521,3
0.062796675,3
0.14064303,3
0.18895064,3
0.0832223,3
0.09284116,3
0.15644331,3
0.0880964,3
0.05017501,3
0.08782987,3
0.06786274,3
0.17218266,3
0.23449448,3
0.5780577,3
0.0149741545,3
0.15815072,3
0.08020244,3
0.24108258,3
0.043860395,3
0.18507123,3
0.171682,3
0.11347693,3
0.077865526,3
0.08333798,3
0.25111282,3
0.057835497,3
0.17482707,3
0.07213643,3
0.021550981,3
0.17642212,3
0.23627554,3
0.076120295,3
0.42375925,3
0.50342816,3
0.27784643,3
0.1924044,3
0.13382533,3
0.13380909,3
0.08277896,3
0.17819811,3
0.039137926,3
0.057901323,3
0.0057959314,3
0.052954156,3
0.12490306,3
0.24488999,3
0.2554736,3
0.041784428,3
0.2805437,3
0.09115425,3
0.07085423,3
0.119016655,3
0.26407787,3
0.08323489,3
0.11280843,3
0.112298444,3
