,count
0.076056264,21
0.079819195,16
0.088993795,14
0.06942192,12
0.07035832,11
0.13046779,5
0.038643874,5
0.012994223,4
0.07989027,4
0.058924623,4
0.5810643,4
0.023214158,4
0.15126869,4
0.004035392,4
0.226625,4
0.038518332,4
0.2167672,4
0.4233814,4
0.11341383,4
0.055959616,4
0.03661911,4
0.19909778,4
0.414712,4
0.048364878,4
0.066710405,4
0.091929264,4
0.012002221,4
0.015743604,4
0.0736561,4
0.06576049,4
0.23579627,4
0.11084533,4
0.3207746,4
0.014833356,4
0.11595969,4
0.020450566,4
0.14567555,4
0.109159894,4
0.014172966,4
0.111426026,4
0.12750557,4
0.10290237,4
0.02373114,4
0.17044693,4
0.03478487,4
0.16635512,4
0.014700574,3
0.0493673,3
0.123452134,3
0.027076634,3
0.070671104,3
0.11378789,3
0.110892095,3
0.11872473,3
0.043592535,3
0.09495904,3
0.029440884,3
0.5685656,3
0.062893435,3
0.05914459,3
0.060669176,3
0.048314758,3
0.086267725,3
0.065943725,3
0.117233336,3
0.085818164,3
0.21537225,3
0.04893029,3
0.30293703,3
0.10675733,3
0.19555847,3
0.38994557,3
0.3676315,3
0.18513791,3
0.22708142,3
0.023024809,3
0.65826863,3
0.099876985,3
0.073740356,3
0.11669952,3
0.06673206,3
0.2802544,3
0.38261718,3
0.0405344,3
0.05929444,3
0.012295921,3
0.036702365,3
0.25588343,3
0.4674871,3
0.048262723,3
0.77239263,3
0.19593367,3
0.11124141,3
0.09863002,3
0.06605816,3
0.518387,3
0.29442722,3
0.20501214,3
0.11355386,3
0.23482737,3
