Index,len,Filename,p,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,FP/P
2660,3196,BRFC_alpha_0_5_0_1_1_0_Hard.csv,0.7999999999999998,1,0,0.0,663592,12852,100201,26055,0.6696738376127689,0.10179318210619694
36753,39349,BRFC_alpha_0_5_0_1_1_0_Medium.csv,0.8432857142857142,1,0,0.0,663791,12653,112416,13840,0.5224021439625561,0.10021701938917754
154370,164214,BRFC_alpha_0_5_0_1_1_0_Easy.csv,0.8550964590964589,4,1,0.2,663817,12627,117141,9115,0.4192346610247447,0.10001108858192878
