Index,Filename,Roll,Min/Max,Min,Max,Diff,y_proba,Prec,TN,FP,FN,TP,FP/P
2220,BRFC_alpha_0_5_1_0_1_0_Hard_Round_4,Prec_200,Max,0.7892,0.806,0.016800000000000037,0.806,0.6766431020211789,664935,11509,102073,24183,0.09115606387023191
2209,BRFC_alpha_0_5_1_0_1_0_Hard_Round_4,Prec_500,Min,0.8037,0.8246,0.02090000000000003,0.8037,0.6568608967720586,664892,11552,102025,24231,0.09149664174375871
2276,BRFC_alpha_0_5_1_0_1_0_Hard_Round_4,Prec_500,Max,0.8037,0.8246,0.02090000000000003,0.8246,0.6764299697892707,668014,8430,106402,19854,0.06676910404258016
2119,BRFC_alpha_0_5_1_0_1_0_Hard_Round_4,Prec_1000,Max,,0.7773,,0.7773,0.5850267622914492,659156,17288,95285,30971,0.1369281459891015
1619,BRFC_alpha_0_5_1_0_1_0_Hard_Round_4,Prec_2000,Max,,0.645,,0.645,0.356337828596432,612962,63482,64955,61301,0.5028038271448486
8975,BRFC_alpha_0_5_1_0_1_0_Medium_Round_4,Prec_1,Min,0.9667,0.9933,0.026599999999999957,0.9667,0.6569250317662008,675904,540,125222,1034,0.004277024458243569
9042,BRFC_alpha_0_5_1_0_1_0_Medium_Round_4,Prec_1,Max,0.9667,0.9933,0.026599999999999957,0.9933,0.675,676379,65,126121,135,0.000514827018121911
8979,BRFC_alpha_0_5_1_0_1_0_Medium_Round_4,Prec_10,Min,0.9672,0.9933,0.026100000000000012,0.9672,0.6569626704038731,675906,538,125224,1032,0.004261183626916741
9042,BRFC_alpha_0_5_1_0_1_0_Medium_Round_4,Prec_10,Max,0.9672,0.9933,0.026100000000000012,0.9933,0.6765285996055227,676379,65,126121,135,0.000514827018121911
9001,BRFC_alpha_0_5_1_0_1_0_Medium_Round_4,Prec_20,Min,0.9749,0.982,0.007099999999999995,0.9749,0.6567178689480848,676083,361,125573,683,0.0028592700544924597
9021,BRFC_alpha_0_5_1_0_1_0_Medium_Round_4,Prec_20,Max,0.9749,0.982,0.007099999999999995,0.982,0.6757295899519764,676250,194,125854,402,0.001536560638702319
8991,BRFC_alpha_0_5_1_0_1_0_Medium_Round_4,Prec_50,Min,0.9706,0.985,0.014399999999999968,0.9706,0.656731951934904,676073,371,125557,699,0.0029384742111266
9028,BRFC_alpha_0_5_1_0_1_0_Medium_Round_4,Prec_50,Max,0.9706,0.985,0.014399999999999968,0.985,0.6735760901809552,676276,168,125870,386,0.0013306298314535547
8990,BRFC_alpha_0_5_1_0_1_0_Medium_Round_4,Prec_100,Min,0.9705,0.9752,0.0046999999999999265,0.9705,0.6567273881413549,676073,371,125556,700,0.0029384742111266
9003,BRFC_alpha_0_5_1_0_1_0_Medium_Round_4,Prec_100,Max,0.9705,0.9752,0.0046999999999999265,0.9752,0.6595419693909338,676101,343,125592,664,0.0027167025725510076
8953,BRFC_alpha_0_5_1_0_1_0_Medium_Round_4,Prec_200,Max,,0.9624,,0.9624,0.6448453593673574,675845,599,125144,1112,0.004744328982384995
8803,BRFC_alpha_0_5_1_0_1_0_Medium_Round_4,Prec_500,Max,,0.9393,,0.9393,0.6150818884542535,674836,1608,123568,2688,0.012736028386769738
8553,BRFC_alpha_0_5_1_0_1_0_Medium_Round_4,Prec_1000,Max,,0.9098,,0.9098,0.5687543412742361,672763,3681,120991,5265,0.029155050057026993
8053,BRFC_alpha_0_5_1_0_1_0_Medium_Round_4,Prec_2000,Max,,0.8546,,0.8546,0.49367292245238326,665758,10686,114105,12151,0.08463756177924217
9917,BRFC_alpha_0_5_1_0_1_0_Easy_Round_4,Prec_1,Max,,0.999,,0.999,0.6533333333333333,676340,104,126060,196,0.0008237232289950577
9914,BRFC_alpha_0_5_1_0_1_0_Easy_Round_4,Prec_10,Max,,0.9983,,0.9983,0.6429582448690728,676332,112,126056,200,0.0008870865543023698
9909,BRFC_alpha_0_5_1_0_1_0_Easy_Round_4,Prec_20,Max,,0.9973,,0.9973,0.6378125,676325,119,126045,211,0.0009425294639462679
9894,BRFC_alpha_0_5_1_0_1_0_Easy_Round_4,Prec_50,Max,,0.9942,,0.9942,0.6302570668767852,676288,156,125994,262,0.0012355848434925864
9869,BRFC_alpha_0_5_1_0_1_0_Easy_Round_4,Prec_100,Max,,0.9903,,0.9903,0.6177658617466001,676251,193,125933,323,0.001528640223038905
9819,BRFC_alpha_0_5_1_0_1_0_Easy_Round_4,Prec_200,Max,,0.984,,0.984,0.6044225345705968,676106,338,125733,523,0.0026771004942339376
9669,BRFC_alpha_0_5_1_0_1_0_Easy_Round_4,Prec_500,Max,,0.9678,,0.9678,0.5575383062620906,675651,793,125165,1091,0.006280889621087315
9419,BRFC_alpha_0_5_1_0_1_0_Easy_Round_4,Prec_1000,Max,,0.9423,,0.9423,0.4955500277227167,674392,2052,124048,2208,0.016252692941325562
8919,BRFC_alpha_0_5_1_0_1_0_Easy_Round_4,Prec_2000,Max,,0.8922,,0.8922,0.4148659202473713,669745,6699,120572,5684,0.05305886452921049
5474,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,Prec_1,Min,0.5476,0.9607,0.4131,0.5476,0.6567790029507687,667604,8840,109340,16916,0.0700164744645799
9193,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,Prec_1,Max,0.5476,0.9607,0.4131,0.9607,0.0,676443,1,126256,0,7.920415663414016e-06
5473,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,Prec_10,Min,0.5475,0.9535,0.406,0.5475,0.6567024627942706,667597,8847,109334,16922,0.0700719173742238
9190,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,Prec_10,Max,0.5475,0.9535,0.406,0.9535,0.6222222222222222,676442,2,126254,2,1.5840831326828033e-05
5473,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,Prec_20,Min,0.5475,0.5776,0.030100000000000016,0.5475,0.6567073844954112,667597,8847,109334,16922,0.0700719173742238
5774,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,Prec_20,Max,0.5475,0.5776,0.030100000000000016,0.5776,0.6766732810410463,669353,7091,111408,14848,0.056163667469268784
5474,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,Prec_50,Min,0.5476,0.5779,0.030299999999999994,0.5476,0.6567487227341292,667604,8840,109340,16916,0.0700164744645799
5777,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,Prec_50,Max,0.5476,0.5779,0.030299999999999994,0.5779,0.6766567417032844,669367,7077,111429,14827,0.05605278164998099
5472,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,Prec_100,Min,0.5474,0.578,0.03059999999999996,0.5474,0.6567078196320036,667592,8852,109323,16933,0.07011151945254086
5778,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,Prec_100,Max,0.5474,0.578,0.03059999999999996,0.578,0.6766506538795667,669369,7075,111435,14821,0.056036940818654166
5475,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,Prec_200,Min,0.5477,0.5786,0.03090000000000004,0.5477,0.6567190510034046,667609,8835,109351,16905,0.06997687238626284
5784,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,Prec_200,Max,0.5477,0.5786,0.03090000000000004,0.5786,0.676670616447179,669400,7044,111477,14779,0.05579140793308833
5489,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,Prec_500,Min,0.5491,0.5802,0.031100000000000017,0.5491,0.656719265112489,667699,8745,109457,16799,0.06926403497655557
5800,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,Prec_500,Max,0.5491,0.5802,0.031100000000000017,0.5802,0.676698300939639,669472,6972,111585,14671,0.055221138005322516
5530,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,Prec_1000,Min,0.5532,0.5849,0.03169999999999995,0.5532,0.6567481222623014,667960,8484,109752,16504,0.06719680648840451
5847,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,Prec_1000,Max,0.5532,0.5849,0.03169999999999995,0.5849,0.6766791300487573,669688,6756,111883,14373,0.05351032822202509
5690,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,Prec_2000,Min,0.5692,0.6023,0.03309999999999991,0.5692,0.6567323985140814,668885,7559,110862,15394,0.05987042199974655
6021,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard_Round_4,Prec_2000,Max,0.5692,0.6023,0.03309999999999991,0.6023,0.676645437776066,670469,5975,112939,13317,0.04732448358889874
6819,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,Prec_1,Min,0.6892,0.7013,0.0121,0.6892,0.6567754698318496,676097,347,125592,664,0.0027483842352046635
6916,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,Prec_1,Max,0.6892,0.7013,0.0121,0.7013,0.6752577319587629,676192,252,125732,524,0.001995944747180332
6819,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,Prec_10,Min,0.6892,0.7015,0.012299999999999978,0.6892,0.6568240173809994,676097,347,125592,664,0.0027483842352046635
6918,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,Prec_10,Max,0.6892,0.7015,0.012299999999999978,0.7015,0.6765010351966874,676195,249,125733,523,0.00197218350019009
6830,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,Prec_20,Min,0.6904,0.7015,0.011099999999999999,0.6904,0.6568617506846536,676105,339,125610,646,0.0026850209098973512
6918,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,Prec_20,Max,0.6904,0.7015,0.011099999999999999,0.7015,0.6762803931712363,676195,249,125733,523,0.00197218350019009
6824,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,Prec_50,Min,0.6898,0.7016,0.011800000000000033,0.6898,0.6567704272376497,676101,343,125601,655,0.0027167025725510076
6919,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,Prec_50,Max,0.6898,0.7016,0.011800000000000033,0.7016,0.6766312084271553,676196,248,125735,521,0.001964263084526676
6822,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,Prec_100,Min,0.6896,0.7019,0.012299999999999978,0.6896,0.656847998246785,676100,344,125596,660,0.0027246229882144216
6922,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,Prec_100,Max,0.6896,0.7019,0.012299999999999978,0.7019,0.6765385614126201,676199,245,125738,518,0.001940501837536434
6810,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,Prec_200,Min,0.6881,0.7028,0.014699999999999935,0.6881,0.6567323198814464,676086,358,125580,676,0.002835508807502218
6929,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,Prec_200,Max,0.6881,0.7028,0.014699999999999935,0.7028,0.6766015083075264,676209,235,125745,511,0.0018612976809022938
6791,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,Prec_500,Min,0.6859,0.7113,0.02540000000000009,0.6859,0.6567642031684481,676070,374,125559,697,0.002962235458116842
6990,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,Prec_500,Max,0.6859,0.7113,0.02540000000000009,0.7113,0.6766149940423799,676252,192,125822,434,0.0015207198073754911
6900,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,Prec_1000,Min,0.6992,0.7054,0.006199999999999983,0.6992,0.6567626507824079,676172,272,125712,544,0.002154353060448612
6946,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,Prec_1000,Max,0.6992,0.7054,0.006199999999999983,0.7054,0.6601262843391088,676219,225,125767,489,0.0017820935242681536
6446,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium_Round_4,Prec_2000,Max,,0.6489,,0.6489,0.6030017065588057,675691,753,124950,1306,0.005964072994550754
4385,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy_Round_4,Prec_1,Max,,0.5191,,0.5191,0.0,676443,1,126256,0,7.920415663414016e-06
4382,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy_Round_4,Prec_10,Max,,0.5,,0.5,0.38461538461538464,676440,4,126256,0,3.1681662653656065e-05
4377,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy_Round_4,Prec_20,Max,,0.4919,,0.4919,0.45833333333333337,676434,10,126247,9,7.920415663414016e-05
4362,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy_Round_4,Prec_50,Max,,0.4828,,0.4828,0.4171994884910486,676406,38,126228,28,0.00030097579520973263
4337,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy_Round_4,Prec_100,Max,,0.4742,,0.4742,0.4058828168125542,676368,76,126206,50,0.0006019515904194653
4287,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy_Round_4,Prec_200,Max,,0.4623,,0.4623,0.41193831623994687,676291,153,126155,101,0.0012118235965023444
4137,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy_Round_4,Prec_500,Max,,0.4401,,0.4401,0.409156122295712,676023,421,125965,291,0.0033344949942973007
3887,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy_Round_4,Prec_1000,Max,,0.4122,,0.4122,0.392703289766749,675368,1076,125513,743,0.008522367253833481
3387,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy_Round_4,Prec_2000,Max,,0.3616,,0.3616,0.3402844194637401,671263,5181,123097,3159,0.041035673552148016
