Index,len,Filename,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
59,62,BRFC_alpha_0_5_1_0_0_1_Hard,0.86,0.8799999999999999,1619,3266,0.6685772773797338,673513,2931,117106,9150,0.7573876334740501,0.07247180332023824,0.023214738309466482
111,112,BRFC_alpha_0_5_1_0_0_1_Medium,0.9533333333333333,1.0,1001,1905,0.6555402615278734,676444,0,126256,0,,0.0,0.0
125,126,BRFC_alpha_0_5_1_0_0_1_Easy,0.9630992063492064,1.0,1001,1277,0.5605794556628622,676444,0,126256,0,,0.0,0.0
114,118,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard,0.6546318,0.688947,1000,1839,0.6477632969355407,673444,3000,117968,8288,0.7342310418143161,0.06564440501837536,0.023761246990242048
124,125,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium,0.6376429,0.9000867,1000,1684,0.6274217585692996,676444,0,126256,0,,0.0,0.0
126,127,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Easy,0.40283626,0.52146393,1521,1001,0.39690721649484534,676444,0,126256,0,,0.0,0.0
