,count
0.08603213,21
0.07717094,16
0.10044721,14
0.12054088,12
0.10888972,11
0.042334218,5
0.0675226,5
0.018289806,5
0.0639331,4
0.55580884,4
0.08844017,4
0.04749865,4
0.09706145,4
0.086367644,4
0.030135363,4
0.050163716,4
0.01528026,4
0.0466981,4
0.09843563,4
0.035109494,4
0.3373936,4
0.0141473785,4
0.01071295,4
0.044159062,4
0.051151868,4
0.47465944,4
0.06495892,4
0.13271786,4
0.10768502,4
0.047024287,4
0.08822139,4
0.32368043,4
0.0251164,4
0.13969757,4
0.24215104,4
0.26728043,4
0.08190863,4
0.011710932,4
0.08623669,3
0.21438771,3
0.10912323,3
0.044390745,3
0.13773052,3
0.12691855,3
0.118923225,3
0.107492425,3
0.103559874,3
0.092213124,3
0.040201895,3
0.051968973,3
0.09339435,3
0.14090915,3
0.11332252,3
0.1432652,3
0.10896724,3
0.01734083,3
0.093574114,3
0.0919736,3
0.12062388,3
0.072969496,3
0.07426016,3
0.017645141,3
0.08902525,3
0.14150795,3
0.10110054,3
0.12747972,3
0.05163763,3
0.41080147,3
0.068575844,3
0.08438918,3
0.10006611,3
0.3556287,3
0.086737774,3
0.008738731,3
0.24421744,3
0.025231535,3
0.10495009,3
0.2502171,3
0.09773375,3
0.054359574,3
0.15406576,3
0.090581365,3
0.16461183,3
0.07708152,3
0.039540783,3
0.11782255,3
0.57959235,3
0.1220897,3
0.073709965,3
0.035457473,3
0.44584027,3
0.04175196,3
0.09157985,3
0.09244566,3
0.049159653,3
0.02145518,3
0.101204045,3
0.10553338,3
0.07184784,3
0.08403107,3
