Index,len,Filename,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
108,109,BRFC_alpha_0_5_0_0_1_0_Medium.csv,0.95,1.0,1136,1983,0.6357806989419685,676444,0,126256,0,,0.0,0.0
125,126,BRFC_alpha_0_5_0_0_1_0_Easy.csv,0.9638333333333337,1.0,1000,1279,0.5612110574813515,676444,0,126256,0,,0.0,0.0
114,118,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard.csv,0.6728333,0.70616424,1000,1880,0.6527777777777778,673444,3000,118069,8187,0.7318315902386698,0.06484444303637055,0.023761246990242048
125,126,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium.csv,0.63634515,0.8986998,1000,1742,0.6353026987600292,676444,0,126256,0,,0.0,0.0
126,127,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Easy.csv,0.4069035,0.5063206,1412,1000,0.41459369817578773,676444,0,126256,0,,0.0,0.0
60,63,BRFC_alpha_0_5_0_0_1_1_Hard.csv,0.87,0.8899999999999999,1416,3023,0.6810092363144853,674072,2372,118120,8136,0.7742672249714503,0.06444050183753644,0.018787225953618047
112,113,BRFC_alpha_0_5_0_0_1_1_Medium.csv,0.955,1.0,1016,1929,0.6550084889643464,676444,0,126256,0,,0.0,0.0
125,126,BRFC_alpha_0_5_0_0_1_1_Easy.csv,0.9638333333333337,1.0,1000,1279,0.5612110574813515,676444,0,126256,0,,0.0,0.0
115,119,KBFC_alpha_0_5_gamma_0_0_0_0_1_1_Hard.csv,0.6746163,0.70785207,1000,1886,0.6534996534996536,673444,3000,118153,8103,0.7298027560118887,0.06417912812064377,0.023761246990242048
124,125,KBFC_alpha_0_5_gamma_0_0_0_0_1_1_Medium.csv,0.6483152,0.88974327,1000,1704,0.6301775147928994,676444,0,126256,0,,0.0,0.0
126,127,KBFC_alpha_0_5_gamma_0_0_0_0_1_1_Easy.csv,0.4069035,0.5063206,1412,1000,0.41459369817578773,676444,0,126256,0,,0.0,0.0
58,62,BRFC_alpha_0_5_0_1_0_0_Hard.csv,0.8433333333333333,0.8590000000000001,1003,1976,0.6633098355152736,671996,4448,113167,13089,0.7463648286480014,0.10367032061842606,0.03523000887086554
104,105,BRFC_alpha_0_5_0_1_0_0_Medium.csv,0.95,1.0,1050,1952,0.6502331778814124,676444,0,126256,0,,0.0,0.0
125,126,BRFC_alpha_0_5_0_1_0_0_Easy.csv,0.9637619047619048,1.0,1001,1266,0.5584472871636524,676444,0,126256,0,,0.0,0.0
115,118,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard.csv,0.71046895,0.7497684,1000,2058,0.6729888816219751,674444,2000,120248,6008,0.7502497502497503,0.04758585730579141,0.015840831326828033
124,125,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium.csv,0.64036775,0.9025089,1000,1732,0.6339677891654466,676444,0,126256,0,,0.0,0.0
126,127,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Easy.csv,0.40459213,0.50995547,1446,1001,0.40907233346955457,676444,0,126256,0,,0.0,0.0
60,63,BRFC_alpha_0_5_0_1_0_1_Hard.csv,0.87,0.8894999999999998,1433,2901,0.6693585602215044,674171,2273,118380,7876,0.7760370479850232,0.06238119376504879,0.018003104802940057
111,112,BRFC_alpha_0_5_0_1_0_1_Medium.csv,0.9513333333333333,1.0,1000,1950,0.6610169491525424,676444,0,126256,0,,0.0,0.0
125,126,BRFC_alpha_0_5_0_1_0_1_Easy.csv,0.9637619047619048,1.0,1001,1266,0.5584472871636524,676444,0,126256,0,,0.0,0.0
114,118,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Hard.csv,0.6667848,0.7007215,1000,1880,0.6527777777777778,673444,3000,117994,8262,0.7336174746936601,0.0654384742111266,0.023761246990242048
124,125,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Medium.csv,0.6385536,0.8955631,1000,1739,0.6349032493610807,676444,0,126256,0,,0.0,0.0
126,127,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Easy.csv,0.40459213,0.50995547,1446,1001,0.40907233346955457,676444,0,126256,0,,0.0,0.0
58,62,BRFC_alpha_0_5_0_1_1_0_Hard.csv,0.85,0.8693333333333334,1799,3717,0.6738578680203046,672647,3797,114612,11644,0.7540962372903309,0.0922253199847928,0.03007381827398302
108,109,BRFC_alpha_0_5_0_1_1_0_Medium.csv,0.95,1.0,1113,2007,0.6432692307692308,676444,0,126256,0,,0.0,0.0
125,126,BRFC_alpha_0_5_0_1_1_0_Easy.csv,0.9638333333333337,1.0,1000,1279,0.5612110574813515,676444,0,126256,0,,0.0,0.0
114,118,KBFC_alpha_0_5_gamma_0_0_0_1_1_0_Hard.csv,0.67639947,0.71099055,1000,1904,0.6556473829201102,673444,3000,117940,8316,0.7348886532343585,0.06586617665695095,0.023761246990242048
125,126,KBFC_alpha_0_5_gamma_0_0_0_1_1_0_Medium.csv,0.6337112,0.88742584,1000,1693,0.6286669142220572,676444,0,126256,0,,0.0,0.0
126,127,KBFC_alpha_0_5_gamma_0_0_0_1_1_0_Easy.csv,0.4069035,0.5063206,1412,1000,0.41459369817578773,676444,0,126256,0,,0.0,0.0
59,63,BRFC_alpha_0_5_0_1_1_1_Hard.csv,0.8525,0.8699999999999999,1001,1861,0.6502445842068484,672627,3817,115107,11149,0.7449552318588801,0.08830471423140286,0.0302322265872513
112,113,BRFC_alpha_0_5_0_1_1_1_Medium.csv,0.955,1.0,1009,1923,0.6558663028649386,676444,0,126256,0,,0.0,0.0
125,126,BRFC_alpha_0_5_0_1_1_1_Easy.csv,0.9638333333333337,1.0,1000,1279,0.5612110574813515,676444,0,126256,0,,0.0,0.0
115,119,KBFC_alpha_0_5_gamma_0_0_0_1_1_1_Hard.csv,0.6663969,0.70054084,1000,1886,0.6534996534996536,673444,3000,117965,8291,0.7343016561863431,0.0656681662653656,0.023761246990242048
124,125,KBFC_alpha_0_5_gamma_0_0_0_1_1_1_Medium.csv,0.6342377,0.8870699,1000,1754,0.6368917937545389,676444,0,126256,0,,0.0,0.0
126,127,KBFC_alpha_0_5_gamma_0_0_0_1_1_1_Easy.csv,0.4069035,0.5063206,1412,1000,0.41459369817578773,676444,0,126256,0,,0.0,0.0
59,63,BRFC_alpha_0_5_1_0_0_0_Hard.csv,0.85,0.8691666666666665,1938,3700,0.656261085491309,672584,3860,114526,11730,0.7524053880692751,0.0929064757318464,0.030572804460778102
107,108,BRFC_alpha_0_5_1_0_0_0_Medium.csv,0.95,1.0,1074,1981,0.6484451718494272,676444,0,126256,0,,0.0,0.0
125,126,BRFC_alpha_0_5_1_0_0_0_Easy.csv,0.9630992063492064,1.0,1001,1277,0.5605794556628622,676444,0,126256,0,,0.0,0.0
114,118,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard.csv,0.6588259,0.6945904,1000,1870,0.6515679442508711,673444,3000,117909,8347,0.7356129373402661,0.06611170954251679,0.023761246990242048
124,125,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium.csv,0.6410135,0.8927599,1000,1688,0.6279761904761905,676444,0,126256,0,,0.0,0.0
126,127,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Easy.csv,0.40283626,0.52146393,1521,1001,0.39690721649484534,676444,0,126256,0,,0.0,0.0
59,62,BRFC_alpha_0_5_1_0_0_1_Hard.csv,0.86,0.8799999999999999,1619,3266,0.6685772773797338,673513,2931,117106,9150,0.7573876334740501,0.07247180332023824,0.023214738309466482
111,112,BRFC_alpha_0_5_1_0_0_1_Medium.csv,0.9533333333333333,1.0,1001,1905,0.6555402615278734,676444,0,126256,0,,0.0,0.0
125,126,BRFC_alpha_0_5_1_0_0_1_Easy.csv,0.9630992063492064,1.0,1001,1277,0.5605794556628622,676444,0,126256,0,,0.0,0.0
114,118,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard.csv,0.6546318,0.688947,1000,1839,0.6477632969355407,673444,3000,117968,8288,0.7342310418143161,0.06564440501837536,0.023761246990242048
124,125,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium.csv,0.6376429,0.9000867,1000,1684,0.6274217585692996,676444,0,126256,0,,0.0,0.0
126,127,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Easy.csv,0.40283626,0.52146393,1521,1001,0.39690721649484534,676444,0,126256,0,,0.0,0.0
58,62,BRFC_alpha_0_5_1_0_1_0_Hard.csv,0.85,0.8697380952380952,2031,3734,0.6477016478751084,672520,3924,114188,12068,0.7546273136568284,0.09558357622608034,0.0310797110632366
108,109,BRFC_alpha_0_5_1_0_1_0_Medium.csv,0.95,1.0,1213,2072,0.6307458143074581,676444,0,126256,0,,0.0,0.0
125,126,BRFC_alpha_0_5_1_0_1_0_Easy.csv,0.9624880952380952,1.0,1000,1292,0.5636998254799301,676444,0,126256,0,,0.0,0.0
115,119,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard.csv,0.657809,0.6950466,1000,1922,0.6577686516084873,673444,3000,118018,8238,0.7330485851575014,0.06524838423520467,0.023761246990242048
125,126,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium.csv,0.63418007,0.90622103,1000,1656,0.6234939759036144,676444,0,126256,0,,0.0,0.0
126,127,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy.csv,0.40323353,0.52140087,1506,1002,0.39952153110047844,676444,0,126256,0,,0.0,0.0
61,64,BRFC_alpha_0_5_1_0_1_1_Hard.csv,0.87,0.8891666666666667,1496,3107,0.6749945687595047,674112,2332,118218,8038,0.7751205400192864,0.06366430110252186,0.018470409327081484
113,114,BRFC_alpha_0_5_1_0_1_1_Medium.csv,0.9593333333333331,1.0,1000,1803,0.6432393863717446,676444,0,126256,0,,0.0,0.0
125,126,BRFC_alpha_0_5_1_0_1_1_Easy.csv,0.9624880952380952,1.0,1000,1292,0.5636998254799301,676444,0,126256,0,,0.0,0.0
115,119,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Hard.csv,0.68153286,0.71631795,1001,1978,0.6639812017455522,673444,3000,118113,8143,0.7307726824015077,0.06449594474718033,0.023761246990242048
124,125,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium.csv,0.64628744,0.90954477,1000,1627,0.6193376475066615,676444,0,126256,0,,0.0,0.0
126,127,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy.csv,0.40323353,0.52140087,1506,1002,0.39952153110047844,676444,0,126256,0,,0.0,0.0
58,62,BRFC_alpha_0_5_1_1_0_0_Hard.csv,0.85,0.8694523809523809,1866,3674,0.6631768953068592,672805,3639,115028,11228,0.7552297033698796,0.08893042706881257,0.028822392599163603
107,108,BRFC_alpha_0_5_1_1_0_0_Medium.csv,0.95,1.0,1065,2030,0.6558966074313409,676444,0,126256,0,,0.0,0.0
125,126,BRFC_alpha_0_5_1_1_0_0_Easy.csv,0.9628571428571427,1.0,1001,1283,0.5617338003502627,676444,0,126256,0,,0.0,0.0
116,119,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard.csv,0.72046095,0.7599206,1000,2061,0.6733093760209082,674444,2000,120418,5838,0.7448328655269202,0.04623938664301103,0.015840831326828033
124,125,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium.csv,0.63306046,0.91096604,1000,1768,0.638728323699422,676444,0,126256,0,,0.0,0.0
126,127,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Easy.csv,0.40321836,0.517414,1500,1000,0.4,676444,0,126256,0,,0.0,0.0
59,62,BRFC_alpha_0_5_1_1_0_1_Hard.csv,0.86,0.879090909090909,1702,3250,0.6563004846526656,673545,2899,116994,9262,0.7616149987665488,0.07335888987454062,0.022961285008237232
111,112,BRFC_alpha_0_5_1_1_0_1_Medium.csv,0.9541666666666668,1.0,1000,1886,0.6534996534996536,676444,0,126256,0,,0.0,0.0
125,126,BRFC_alpha_0_5_1_1_0_1_Easy.csv,0.9628571428571427,1.0,1001,1283,0.5617338003502627,676444,0,126256,0,,0.0,0.0
114,118,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard.csv,0.6906988,0.7224349,1000,1839,0.6477632969355407,673444,3000,118076,8180,0.7316636851520573,0.06478900012672666,0.023761246990242048
125,126,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium.csv,0.64449096,0.8894927,1000,1747,0.6359665089188206,676444,0,126256,0,,0.0,0.0
126,127,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Easy.csv,0.40321836,0.517414,1500,1000,0.4,676444,0,126256,0,,0.0,0.0
59,63,BRFC_alpha_0_5_1_1_1_0_Hard.csv,0.85,0.8691666666666665,1869,3647,0.6611675126903553,672689,3755,114592,11664,0.7564692911343148,0.09238372829806109,0.02974116081611963
107,108,BRFC_alpha_0_5_1_1_1_0_Medium.csv,0.95,1.0,1189,2129,0.6416515973477999,676444,0,126256,0,,0.0,0.0
125,126,BRFC_alpha_0_5_1_1_1_0_Easy.csv,0.9624880952380952,1.0,1000,1292,0.5636998254799301,676444,0,126256,0,,0.0,0.0
115,119,KBFC_alpha_0_5_gamma_0_0_1_1_1_0_Hard.csv,0.6726829,0.70760316,1000,1960,0.6621621621621622,673444,3000,118266,7990,0.727024567788899,0.06328412115067798,0.023761246990242048
125,126,KBFC_alpha_0_5_gamma_0_0_1_1_1_0_Medium.csv,0.62943983,0.8987984,1000,1609,0.6167113836719049,676444,0,126256,0,,0.0,0.0
126,127,KBFC_alpha_0_5_gamma_0_0_1_1_1_0_Easy.csv,0.40323353,0.52140087,1506,1002,0.39952153110047844,676444,0,126256,0,,0.0,0.0
59,62,BRFC_alpha_0_5_1_1_1_1_Hard.csv,0.87,0.8891666666666665,1432,2971,0.6747672041789688,674081,2363,118194,8062,0.7733333333333333,0.0638543910784438,0.01871594221264732
111,112,BRFC_alpha_0_5_1_1_1_1_Medium.csv,0.9571666666666668,1.0,1000,1966,0.6628455832771409,676444,0,126256,0,,0.0,0.0
125,126,BRFC_alpha_0_5_1_1_1_1_Easy.csv,0.9624880952380952,1.0,1000,1292,0.5636998254799301,676444,0,126256,0,,0.0,0.0
115,119,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard.csv,0.6871165,0.72126937,1000,1937,0.6595165134490977,673444,3000,118327,7929,0.7255009607466374,0.06280097579520973,0.023761246990242048
125,126,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium.csv,0.64411753,0.87339306,1000,1650,0.6226415094339622,676444,0,126256,0,,0.0,0.0
126,127,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy.csv,0.40323353,0.52140087,1506,1002,0.39952153110047844,676444,0,126256,0,,0.0,0.0
