,count
0.06883271,20
0.064150356,18
0.06353999,16
0.043515723,12
0.04196488,8
0.7567272,5
0.020992735,5
0.05736692,5
0.011682049,5
0.01667944,5
0.03360652,4
0.010066837,4
0.08310508,4
0.025546031,4
0.023510957,4
0.01722137,4
0.17137562,4
0.098045856,4
0.103670165,4
0.21064843,4
0.16051193,4
0.07152125,4
0.060891144,4
0.015696768,4
0.04149335,4
0.5370554,4
0.092318736,4
0.06020436,4
0.080857955,4
0.09621226,4
0.14308949,4
0.0017935034,4
0.22610317,4
0.2264662,4
0.05663465,4
0.36663666,4
0.03768219,4
0.1057994,4
0.011603387,4
0.09798162,4
0.08302333,4
0.084533885,4
0.23431762,4
0.23716538,4
0.0901901,4
0.06829815,3
0.1394449,3
0.0037889404,3
0.11383019,3
0.061976075,3
0.06678874,3
0.20015419,3
0.01428076,3
0.26855284,3
0.18335792,3
0.4771171,3
0.029702,3
0.3635686,3
0.13433482,3
0.102716535,3
0.074739285,3
0.07498083,3
0.15185317,3
0.06375549,3
0.0063285055,3
0.058487065,3
0.016616918,3
0.09334187,3
0.23995858,3
0.17894472,3
0.071161434,3
0.08127798,3
0.015015086,3
0.14695628,3
0.23847345,3
0.05430555,3
0.21624658,3
0.09725984,3
0.22439821,3
0.2947873,3
0.10093986,3
0.121863835,3
0.06826792,3
0.05875029,3
0.20564051,3
0.64676076,3
0.14705993,3
0.32145464,3
0.11776004,3
0.113449305,3
0.10146215,3
0.07687924,3
0.13833462,3
0.2586269,3
0.03435368,3
0.35715297,3
0.02663732,3
0.096242584,3
0.07000952,3
0.049468804,3
