,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,Min_1,Max_1,TP_10,FP_10,Prec_10,Min_10,Max_10,TP_20,FP_20,Prec_20,Min_20,Max_20,TP_50,FP_50,Prec_50,Min_50,Max_50,TP_100,FP_100,Prec_100,Min_100,Max_100,TP_200,FP_200,Prec_200,Min_200,Max_200,TP_500,FP_500,Prec_500,Min_500,Max_500,TP_1000,FP_1000,Prec_1000,Min_1000,Max_1000,TP_2000,FP_2000,Prec_2000,Min_2000,Max_2000,mProb,Pos_1,Neg_1,mProb_1,p_Min_1,p_Max_1,Pos_10,Neg_10,mProb_10,p_Min_10,p_Max_10,Pos_20,Neg_20,mProb_20,p_Min_20,p_Max_20,Pos_50,Neg_50,mProb_50,p_Min_50,p_Max_50,Pos_100,Neg_100,mProb_100,p_Min_100,p_Max_100,Pos_200,Neg_200,mProb_200,p_Min_200,p_Max_200,Pos_500,Neg_500,mProb_500,p_Min_500,p_Max_500,Pos_1000,Neg_1000,mProb_1000,p_Min_1000,p_Max_1000,Pos_2000,Neg_2000,mProb_2000,p_Min_2000,p_Max_2000
0,0.0,0,142,0,142,676302,0,126256,5.356592953998226,0.15731697895977612,126256.0,676302.0,0.15731697895977612,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,142.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.01,0,228,0,370,676074,0,126256,5.354787099226967,0.1573616840950731,126256.0,676074.0,0.1573616840950731,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,228.0,0.0,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0133,0,1,0,371,676073,0,126256,5.354779178811304,0.1573618802261915,126256.0,676073.0,0.1573618802261915,,0.0133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.02,5,480,5,851,675593,5,126251,5.350977379292865,0.157450825846424,126251.0,675593.0,0.157450825846424,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010309278350515464,5.0,480.0,0.010309278350515464,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0225,0,1,0,852,675592,5,126251,5.350969458877202,0.15745102220758928,126251.0,675592.0,0.15745102220758928,,0.0225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.025,0,2,0,854,675590,5,126251,5.350953618045875,0.15745141493138914,126251.0,675590.0,0.15745141493138914,,0.025,126251.3,675507.6,0.15746791211173333,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.025,9.0,1691.0,0.005294117647058823,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.0267,0,1,0,855,675589,5,126251,5.350945697630212,0.15745161129402374,126251.0,675589.0,0.15745161129402374,,0.0267,126250.4,675352.5,0.1574974342033942,,0.0267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0267,9.0,1551.0,0.0057692307692307696,,0.0267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.03,4,833,4,1688,674756,9,126247,5.3443479913825875,0.1576111450269225,126247.0,674756.0,0.1576111450269225,,0.03,126249.5,675220.1,0.1575225061561911,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0047789725209080045,4.0,833.0,0.0047789725209080045,,0.03,9.0,1324.0,0.006751687921980495,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.0325,0,2,0,1690,674754,9,126247,5.344332150551261,0.15761153856237384,126247.0,674754.0,0.15761153856237384,,0.0325,126247.4,674956.8,0.15757206464968604,,0.0325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.0325,21.0,2633.0,0.007912584777694047,,0.0325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.034,0,1,0,1691,674753,9,126247,5.344324230135597,0.15761173533083644,126247.0,674753.0,0.15761173533083644,,0.034,126245.8,674741.4,0.15761275585926965,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.034,16.0,2154.0,0.007373271889400922,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
