,count
0.1340893,223
0.11805304,223
0.13306367,214
0.12730893,205
0.06614185,200
0.12351038,197
0.12951407,194
0.05803691,181
0.07614347,181
0.07164108,180
0.052152276,178
0.05643396,178
0.13451625,175
0.16475998,174
0.13536471,167
0.06480119,167
0.13992432,165
0.05946856,164
0.07784397,162
0.06814382,160
0.052411363,159
0.13167381,157
0.07505474,156
0.060918815,156
0.06302378,155
0.07188924,155
0.0509093,154
0.05614672,151
0.0530949,151
0.13421789,151
0.06699683,151
0.08500595,150
0.10784289,150
0.07437391,149
0.05788936,148
0.062231597,147
0.137998,147
0.16047646,147
0.12218982,147
0.1395823,147
0.053139146,145
0.04829512,145
0.0566714,144
0.06950359,144
0.066441156,144
0.06349531,143
0.0512943,143
0.058826577,143
0.077563785,143
0.081533894,142
0.06090505,142
0.12692088,142
0.054393835,142
0.08135299,142
0.053060796,142
0.059927948,141
0.12593023,140
0.060404103,140
0.05175958,140
0.052986097,140
0.07039253,139
0.07920083,139
0.07191559,139
0.060126185,138
0.15258771,137
0.061392847,137
0.07475729,137
0.06987188,136
0.050222788,136
0.06840582,134
0.11863702,134
0.0668598,133
0.11587167,133
0.0624953,132
0.06644221,131
0.12840456,131
0.072931685,131
0.057032395,130
0.074443534,130
0.061310455,130
0.13720484,129
0.13692544,129
0.117912926,129
0.07031637,128
0.06490187,128
0.072987735,128
0.071009584,127
0.056468915,127
0.06519783,126
0.06660975,125
0.14807324,124
0.065378696,124
0.10256645,123
0.061676126,123
0.11331143,123
0.16706789,122
0.109682865,121
0.06598811,121
0.14601183,120
0.054369133,120
