Index,len,Filename,p,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,FP/P
2808,3386,BRFC_alpha_0_5_0_0_0_1_Hard.csv,0.7999999999999998,1,0,0.0,663243,13201,101630,24626,0.6510164697173976,0.10455740717272842
37771,40312,BRFC_alpha_0_5_0_0_0_1_Medium.csv,0.8466666666666666,58,45,0.4368932038834951,663799,12645,111579,14677,0.5371861503550253,0.10015365606387024
154398,164232,BRFC_alpha_0_5_0_0_0_1_Easy.csv,0.8551874236874236,1,0,0.0,663818,12626,117183,9073,0.4181298677358404,0.10000316816626537
748183,781479,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard.csv,0.52098477,0,1,1.0,663818,12626,105304,20952,0.6239799868961821,0.10000316816626537
703052,727981,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium.csv,0.44823003,1,0,0.0,663818,12626,113324,12932,0.5059863839111042,0.10000316816626537
168805,177605,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Easy.csv,0.32995617,2,2,0.5,663819,12625,119147,7109,0.36024120806729504,0.09999524775060195
