,count
0.0,4818
0.01,587
1.0,331
0.005,264
0.4199822386737345,229
0.0033333333333333,223
0.4083121622575895,218
0.4448235259015248,212
0.415428332969556,209
0.4122585895311491,194
0.257982681001823,194
0.2665444649749844,181
0.263377599723386,177
0.2595320365330881,176
0.4284210209706193,175
0.02,175
0.2458102721073932,173
0.4301564885767993,173
0.2604269607781286,171
0.2219229192120436,168
0.2406849409417003,167
0.4373979904455845,167
0.4478974876773338,166
0.1941980005352805,166
0.4614845551435545,165
0.0025,163
0.2796067348481871,162
0.2888332280771622,161
0.259006806804003,160
0.4569276840913256,160
0.2790328262926784,157
0.2730000473165726,157
0.1653088760717652,157
0.2808562949372602,157
0.2532004387471283,154
0.1756705986446818,154
0.2316057718304353,152
0.2804342170406345,151
0.1301290102566442,151
0.4382731992287889,150
0.1876754644348497,150
0.1852934740246062,150
0.2566614856036264,150
0.243967047416803,148
0.03,148
0.4583996007721366,146
0.4351764626207615,146
0.1549865456849725,146
0.2788392734234518,146
0.4294431353982916,146
0.2437599225705616,144
0.2893183354185515,144
0.3100628077196379,144
0.455137870952143,143
0.1801186262168533,142
0.4736208093824439,141
0.2707778152490718,141
0.015,140
0.4311403507411828,140
0.4636455239266963,139
0.2628286207363794,138
0.2662744607233832,138
0.3065214985934693,138
0.2884042905842437,138
0.2878273199164634,138
0.4325399103830496,138
0.4818053424212407,137
0.2501202293316132,137
0.1450150828376366,136
0.4680093007481551,136
0.4290325140285125,136
0.259082195902103,135
0.3089144008568373,135
0.274263437524108,134
0.2272929541772817,134
0.2582170830057295,134
0.2948574420816793,134
0.3930044707248765,133
0.3302814994618064,133
0.2833868563433696,132
0.2901071866267303,132
0.2758577068498306,132
0.2668147743820109,132
0.2758294153763256,132
0.2487508251967818,132
0.4970728025530302,131
0.2814523709316705,131
0.151951495788983,131
0.2767767666441694,130
0.3010923467897801,130
0.2518089740115952,130
0.2655626341932499,130
0.2845604614233419,129
0.3215684841523029,129
0.270664239334872,127
0.2567557131453538,127
0.2840496953001964,126
0.2519714894047291,126
0.2782712832910525,125
0.3378559268674931,125
