Index,len,Filename,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
1003,1271,BRFC_alpha_0_5_0_0_0_0_Hard,0.79,0.79,1887,2155,0.533151904997526,663247,13197,99745,26511,0.6676488365064974,0.20997813965276899,0.10452572551007477
12284,12336,BRFC_alpha_0_5_0_0_0_0_Medium,0.9651785714285716,0.9653571428571428,1,1,0.5,675933,511,125232,1024,0.6671009771986971,0.008110505639335953,0.004047332404004562
63571,63574,BRFC_alpha_0_5_0_0_0_0_Easy,0.999,0.999,1,1,0.5,676307,137,126043,213,0.6085714285714285,0.0016870485363071853,0.0010850969458877202
105796,105797,KBFC_alpha_0_5_gamma_0_0_0_0_0_0_Hard,0.9652473,0.9978977,1,10.0,0.9090909090909091,676444,0,126256.0,0.0,,0.0,0.0
112273,112274,KBFC_alpha_0_5_gamma_0_0_0_0_0_0_Medium,0.85429543,0.8737503,1,3.0,0.75,676444,0,126256.0,0.0,,0.0,0.0
65081,65082,KBFC_alpha_0_5_gamma_0_0_0_0_0_0_Easy,0.5078636,0.50817347,1,3.0,0.75,676444,0,126256.0,0.0,,0.0,0.0
1423,1424,BRFC_alpha_0_5_0_0_0_1_Hard,1.0,1.0,6,143.0,0.959731543624161,676444,0,126256.0,0.0,,0.0,0.0
13550,13629,BRFC_alpha_0_5_0_0_0_1_Medium,0.9595,0.959547619047619,2,2,0.5,675544,900,124455,1801,0.6667900777489819,0.014264668609808642,0.0071283740970726145
63571,63574,BRFC_alpha_0_5_0_0_0_1_Easy,0.999,0.999,1,1,0.5,676307,137,126043,213,0.6085714285714285,0.0016870485363071853,0.0010850969458877202
105644,105645,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard,0.96840715,0.9761802,1,1.0,0.5,676444,0,126256.0,0.0,,0.0,0.0
111897,111898,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Medium,0.8524785,0.88391745,1,2.0,0.6666666666666666,676444,0,126256.0,0.0,,0.0,0.0
65081,65082,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Easy,0.5078636,0.50817347,1,3.0,0.75,676444,0,126256.0,0.0,,0.0,0.0
1299,1300,BRFC_alpha_0_5_0_0_1_0_Hard,1.0,1.0,12,137.0,0.9194630872483222,676444,0,126256.0,0.0,,0.0,0.0
13568,13615,BRFC_alpha_0_5_0_0_1_0_Medium,0.96925,0.9693650793650792,1,1,0.5,675943,501,125264,992,0.6644340254521098,0.007857052338106704,0.003968128247370422
63477,63485,BRFC_alpha_0_5_0_0_1_0_Easy,0.9979411764705882,0.9979411764705882,2,1,0.3333333333333333,676307,137,126042,214,0.6096866096866097,0.0016949689519705994,0.0010850969458877202
105991,105992,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard,0.97144973,0.99490607,1,9.0,0.9,676444,0,126256.0,0.0,,0.0,0.0
112073,112074,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium,0.8593353,0.8986998,1,3.0,0.75,676444,0,126256.0,0.0,,0.0,0.0
65020,65021,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Easy,0.5049188,0.5063206,1,3.0,0.75,676444,0,126256.0,0.0,,0.0,0.0
1141,1411,BRFC_alpha_0_5_0_0_1_1_Hard,0.8091666666666667,0.8095,2,1,0.3333333333333333,664955,11489,103330,22926,0.6661630103152695,0.18158344949942973,0.09099765555696362
14959,15033,BRFC_alpha_0_5_0_0_1_1_Medium,0.9612936507936506,0.961439393939394,2,1,0.3333333333333333,675745,699,124856,1400,0.6669842782277274,0.011088581928779623,0.005536370548726397
63477,63485,BRFC_alpha_0_5_0_0_1_1_Easy,0.9979411764705882,0.9979411764705882,2,1,0.3333333333333333,676307,137,126042,214,0.6096866096866097,0.0016949689519705994,0.0010850969458877202
106079,106080,KBFC_alpha_0_5_gamma_0_0_0_0_1_1_Hard,0.9701,0.9710249,1,1.0,0.5,676444,0,126256.0,0.0,,0.0,0.0
111917,111918,KBFC_alpha_0_5_gamma_0_0_0_0_1_1_Medium,0.84225285,0.88974327,1,2.0,0.6666666666666666,676444,0,126256.0,0.0,,0.0,0.0
65020,65021,KBFC_alpha_0_5_gamma_0_0_0_0_1_1_Easy,0.5049188,0.5063206,1,3.0,0.75,676444,0,126256.0,0.0,,0.0,0.0
963,1235,BRFC_alpha_0_5_0_1_0_0_Hard,0.79,0.79,1865,2178,0.5387088795448924,663839,12605,100402,25854,0.6722483683923139,0.20477442656190598,0.09983683943733367
12351,12401,BRFC_alpha_0_5_0_1_0_0_Medium,0.9668282828282828,0.967,1,5,0.8333333333333334,675976,468,125317,939,0.6673773987206824,0.007437270307945761,0.0037067545304777594
63556,63564,BRFC_alpha_0_5_0_1_0_0_Easy,0.9966666666666668,0.9971428571428572,6,1,0.14285714285714285,676309,135,126023,233,0.6331521739130435,0.0018454568495754656,0.0010692561145608922
105746,105747,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard,0.9721014,0.9771113,1,1.0,0.5,676444,0,126256.0,0.0,,0.0,0.0
112022,112023,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium,0.8650836,0.9025089,1,5.0,0.8333333333333334,676444,0,126256.0,0.0,,0.0,0.0
64988,64989,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Easy,0.50974643,0.50995547,1,3.0,0.75,676444,0,126256.0,0.0,,0.0,0.0
1373,1374,BRFC_alpha_0_5_0_1_0_1_Hard,1.0,1.0,13,129.0,0.9084507042253521,676444,0,126256.0,0.0,,0.0,0.0
13729,13832,BRFC_alpha_0_5_0_1_0_1_Medium,0.955,0.9553809523809522,30,41,0.5774647887323944,675521,923,124406,1850,0.6671474936891453,0.01465276897731593,0.007310543657331137
63556,63564,BRFC_alpha_0_5_0_1_0_1_Easy,0.9966666666666668,0.9971428571428572,6,1,0.14285714285714285,676309,135,126023,233,0.6331521739130435,0.0018454568495754656,0.0010692561145608922
105694,105695,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Hard,0.95225865,0.97844476,1,8.0,0.8888888888888888,676444,0,126256.0,0.0,,0.0,0.0
111789,111790,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Medium,0.88054,0.8955631,1,3.0,0.75,676444,0,126256.0,0.0,,0.0,0.0
64988,64989,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Easy,0.50974643,0.50995547,1,3.0,0.75,676444,0,126256.0,0.0,,0.0,0.0
1315,1316,BRFC_alpha_0_5_0_1_1_0_Hard,1.0,1.0,10,154.0,0.9390243902439024,676444,0,126256.0,0.0,,0.0,0.0
13378,13424,BRFC_alpha_0_5_0_1_1_0_Medium,0.971,0.9712380952380952,2,1,0.3333333333333333,676096,348,125561,695,0.6663470757430489,0.005504688886072741,0.0027563046508680775
63477,63485,BRFC_alpha_0_5_0_1_1_0_Easy,0.9979411764705882,0.9979411764705882,2,1,0.3333333333333333,676307,137,126042,214,0.6096866096866097,0.0016949689519705994,0.0010850969458877202
105984,105985,KBFC_alpha_0_5_gamma_0_0_0_1_1_0_Hard,0.9793225,0.9889565,1,1.0,0.5,676444,0,126256.0,0.0,,0.0,0.0
112126,112127,KBFC_alpha_0_5_gamma_0_0_0_1_1_0_Medium,0.87021405,0.88742584,1,1.0,0.5,676444,0,126256.0,0.0,,0.0,0.0
65020,65021,KBFC_alpha_0_5_gamma_0_0_0_1_1_0_Easy,0.5049188,0.5063206,1,3.0,0.75,676444,0,126256.0,0.0,,0.0,0.0
1168,1441,BRFC_alpha_0_5_0_1_1_1_Hard,0.805,0.8057142857142857,45,43,0.48863636363636365,664981,11463,103291,22965,0.6670442662948762,0.18189234571030288,0.09079172474971486
14926,15010,BRFC_alpha_0_5_0_1_1_1_Medium,0.96,0.9603611111111112,240,406,0.628482972136223,675741,703,124840,1416,0.6682397357243983,0.011215308579394246,0.005568052211380054
63477,63485,BRFC_alpha_0_5_0_1_1_1_Easy,0.9979411764705882,0.9979411764705882,2,1,0.3333333333333333,676307,137,126042,214,0.6096866096866097,0.0016949689519705994,0.0010850969458877202
105924,105925,KBFC_alpha_0_5_gamma_0_0_0_1_1_1_Hard,0.9623852,0.96905524,1,2.0,0.6666666666666666,676444,0,126256.0,0.0,,0.0,0.0
111851,111852,KBFC_alpha_0_5_gamma_0_0_0_1_1_1_Medium,0.8602089,0.8870699,1,6.0,0.8571428571428571,676444,0,126256.0,0.0,,0.0,0.0
65020,65021,KBFC_alpha_0_5_gamma_0_0_0_1_1_1_Easy,0.5049188,0.5063206,1,3.0,0.75,676444,0,126256.0,0.0,,0.0,0.0
1271,1272,BRFC_alpha_0_5_1_0_0_0_Hard,1.0,1.0,5,138.0,0.965034965034965,676444,0,126256.0,0.0,,0.0,0.0
12292,12314,BRFC_alpha_0_5_1_0_0_0_Medium,0.978,0.9792857142857144,2,6,0.75,676145,299,125658,598,0.6666666666666666,0.004736408566721581,0.0023682042833607906
63565,63567,BRFC_alpha_0_5_1_0_0_0_Easy,0.9989285714285714,0.9992857142857144,4,1,0.2,676334,110,126049,207,0.6529968454258676,0.0016395260423267013,0.0008712457229755417
105781,105782,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard,0.966498,0.9963865,2,3.0,0.6,676444,0,126256.0,0.0,,0.0,0.0
112328,112329,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium,0.8819418,0.8927599,1,3.0,0.75,676444,0,126256.0,0.0,,0.0,0.0
65163,65164,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Easy,0.503468,0.52146393,3,6.0,0.6666666666666666,676444,0,126256.0,0.0,,0.0,0.0
1365,1366,BRFC_alpha_0_5_1_0_0_1_Hard,1.0,1.0,6,162.0,0.9642857142857143,676444,0,126256.0,0.0,,0.0,0.0
13671,13746,BRFC_alpha_0_5_1_0_0_1_Medium,0.96,0.9600238095238096,226,437,0.6591251885369532,675785,659,124931,1325,0.6678427419354839,0.010494550754023571,0.005219553922189837
63565,63567,BRFC_alpha_0_5_1_0_0_1_Easy,0.9989285714285714,0.9992857142857144,4,1,0.2,676334,110,126049,207,0.6529968454258676,0.0016395260423267013,0.0008712457229755417
105664,105665,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard,0.9672934,0.9712188,1,2.0,0.6666666666666666,676444,0,126256.0,0.0,,0.0,0.0
112052,112053,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium,0.87650144,0.9000867,1,2.0,0.6666666666666666,676444,0,126256.0,0.0,,0.0,0.0
65163,65164,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Easy,0.503468,0.52146393,3,6.0,0.6666666666666666,676444,0,126256.0,0.0,,0.0,0.0
1045,1301,BRFC_alpha_0_5_1_0_1_0_Hard,0.7966666666666667,0.7969999999999999,8,6,0.42857142857142855,663221,13223,99834,26422,0.6664648757724808,0.20927322265872514,0.10473165631732353
13561,13589,BRFC_alpha_0_5_1_0_1_0_Medium,0.978,0.978,2,1,0.3333333333333333,676120,324,125613,643,0.6649431230610134,0.005092827271575212,0.0025662146749461413
63585,63587,BRFC_alpha_0_5_1_0_1_0_Easy,0.999,0.999,2,1,0.3333333333333333,676340,104,126060,196,0.6533333333333333,0.001552401470029147,0.0008237232289950577
105782,105783,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard,0.9565614,0.9649659,2,1.0,0.3333333333333333,676444,0,126256.0,0.0,,0.0,0.0
112331,112332,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium,0.8506545,0.90622103,1,6.0,0.8571428571428571,676444,0,126256.0,0.0,,0.0,0.0
65129,65130,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy,0.49847233,0.52140087,6,6.0,0.5,676444,0,126256.0,0.0,,0.0,0.0
1176,1438,BRFC_alpha_0_5_1_0_1_1_Hard,0.8079999999999999,0.8081666666666666,2,1,0.3333333333333333,665034,11410,103535,22721,0.6656998036975184,0.17995976428842986,0.09037194271955393
14956,14994,BRFC_alpha_0_5_1_0_1_1_Medium,0.9746706349206348,0.9748809523809524,1,1,0.5,676006,438,125392,864,0.663594470046083,0.00684323913318971,0.003469142060575339
63585,63587,BRFC_alpha_0_5_1_0_1_1_Easy,0.999,0.999,2,1,0.3333333333333333,676340,104,126060,196,0.6533333333333333,0.001552401470029147,0.0008237232289950577
106171,106172,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Hard,0.9516664,0.9804042,1,30.0,0.967741935483871,676444,0,126256.0,0.0,,0.0,0.0
112146,112147,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium,0.89484376,0.90954477,1,1.0,0.5,676444,0,126256.0,0.0,,0.0,0.0
65129,65130,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy,0.49847233,0.52140087,6,6.0,0.5,676444,0,126256.0,0.0,,0.0,0.0
1225,1226,BRFC_alpha_0_5_1_1_0_0_Hard,1.0,1.0,15,144.0,0.9056603773584906,676444,0,126256.0,0.0,,0.0,0.0
12492,12566,BRFC_alpha_0_5_1_1_0_0_Medium,0.958,0.9580909090909092,3,3,0.5,675703,741,124772,1484,0.6669662921348315,0.0117538968445064,0.005869028006589786
63639,63643,BRFC_alpha_0_5_1_1_0_0_Easy,0.9983333333333334,0.9983333333333334,4,1,0.2,676322,122,126034,222,0.6453488372093024,0.0017583322772779116,0.0009662907109365099
106017,106018,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard,0.95827824,0.97667265,1,12.0,0.9230769230769231,676444,0,126256.0,0.0,,0.0,0.0
112152,112153,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium,0.8761753,0.91096604,1,1.0,0.5,676444,0,126256.0,0.0,,0.0,0.0
65089,65090,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Easy,0.50159866,0.517414,5,6.0,0.5454545454545454,676444,0,126256.0,0.0,,0.0,0.0
1367,1368,BRFC_alpha_0_5_1_1_0_1_Hard,1.0,1.0,9,146.0,0.9419354838709677,676444,0,126256.0,0.0,,0.0,0.0
13987,14022,BRFC_alpha_0_5_1_1_0_1_Medium,0.9741666666666668,0.9748928571428572,3,3,0.5,676048,396,125462,794,0.6672268907563025,0.006288810036750729,0.0031364846027119504
63639,63643,BRFC_alpha_0_5_1_1_0_1_Easy,0.9983333333333334,0.9983333333333334,4,1,0.2,676322,122,126034,222,0.6453488372093024,0.0017583322772779116,0.0009662907109365099
105955,105956,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard,0.975431,0.97916293,1,1.0,0.5,676444,0,126256.0,0.0,,0.0,0.0
111805,111806,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium,0.87591034,0.8894927,1,1.0,0.5,676444,0,126256.0,0.0,,0.0,0.0
65089,65090,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Easy,0.50159866,0.517414,5,6.0,0.5454545454545454,676444,0,126256.0,0.0,,0.0,0.0
1009,1264,BRFC_alpha_0_5_1_1_1_0_Hard,0.7933333333333334,0.7940909090909091,5,11,0.6875,663467,12977,100210,26046,0.6674525279963098,0.20629514636928145,0.10278323406412368
13364,13385,BRFC_alpha_0_5_1_1_1_0_Medium,0.9775,0.9782857142857142,2,3,0.6,676111,333,125590,666,0.6666666666666666,0.005274996831833734,0.002637498415916867
63585,63587,BRFC_alpha_0_5_1_1_1_0_Easy,0.999,0.999,2,1,0.3333333333333333,676340,104,126060,196,0.6533333333333333,0.001552401470029147,0.0008237232289950577
106151,106152,KBFC_alpha_0_5_gamma_0_0_1_1_1_0_Hard,0.9568862,0.9810788,1,13.0,0.9285714285714286,676444,0,126256.0,0.0,,0.0,0.0
112275,112276,KBFC_alpha_0_5_gamma_0_0_1_1_1_0_Medium,0.8427536,0.8987984,1,7.0,0.875,676444,0,126256.0,0.0,,0.0,0.0
65129,65130,KBFC_alpha_0_5_gamma_0_0_1_1_1_0_Easy,0.49847233,0.52140087,6,6.0,0.5,676444,0,126256.0,0.0,,0.0,0.0
1439,1440,BRFC_alpha_0_5_1_1_1_1_Hard,1.0,1.0,9,180.0,0.9523809523809523,676444,0,126256.0,0.0,,0.0,0.0
14768,14856,BRFC_alpha_0_5_1_1_1_1_Medium,0.96,0.96,237,451,0.6555232558139535,675708,736,124779,1477,0.6674197921373701,0.011698453934862501,0.005829425928272716
63585,63587,BRFC_alpha_0_5_1_1_1_1_Easy,0.999,0.999,2,1,0.3333333333333333,676340,104,126060,196,0.6533333333333333,0.001552401470029147,0.0008237232289950577
106030,106031,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard,0.9611683,0.9745622,1,13.0,0.9285714285714286,676444,0,126256.0,0.0,,0.0,0.0
112057,112058,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium,0.8581374,0.87339306,2,1.0,0.3333333333333333,676444,0,126256.0,0.0,,0.0,0.0
65129,65130,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy,0.49847233,0.52140087,6,6.0,0.5,676444,0,126256.0,0.0,,0.0,0.0
