Filename,n,nUnique,nUnique/n,95%,95%/n,90%,90%/n,80%,80%/n,B[10],B[10]/n,B[20],B[20]/n,B[100],B[100]/n,B[200],B[200],min,max,
BRFC_alpha_0_5_0_0_0_0_Hard,802700,3022,0.0038,90,0.0001,73,0.0001,56,0.0001,159964,0.1993,297759,0.3709,768599,0.9575,783866,0.9765,0.0000,1.0000
BRFC_alpha_0_5_0_0_0_0_Medium,802700,35663,0.0444,9018,0.0112,3587,0.0045,1151,0.0014,60714,0.0756,113216,0.1410,347358,0.4327,440539,0.5488,0.0000,1.0000
BRFC_alpha_0_5_0_0_0_0_Easy,802700,164232,0.2046,124097,0.1546,95782,0.1193,62498,0.0779,7463,0.0093,9297,0.0116,20578,0.0256,31693,0.0395,0.0000,1.0000
KBFC_alpha_0_5_gamma_0_0_0_0_0_0_Hard,802700,782331,0.9746,742196,0.9246,702061,0.8746,621791,0.7746,102,0.0001,142,0.0002,404,0.0005,704,0.0009,0.0000,0.9979
KBFC_alpha_0_5_gamma_0_0_0_0_0_0_Medium,802700,732156,0.9121,692021,0.8621,651886,0.8121,571616,0.7121,131,0.0002,207,0.0003,701,0.0009,1211,0.0015,0.0036,0.8738
KBFC_alpha_0_5_gamma_0_0_0_0_0_0_Easy,802700,177605,0.2213,137470,0.1713,103144,0.1285,66987,0.0835,2197,0.0027,3857,0.0048,14870,0.0185,25662,0.0320,0.0212,0.5082
