,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.47216,0.47286,"25,222","1,416",0.0532,"25,222","580,388","1,416","106,540",0.1551,0.9869,5.3762
1,0.47287,0.47470,"54,973","3,220",0.0553,"80,195","525,415","4,636","103,320",0.1643,0.9571,4.8669
2,0.47478,0.48309,"43,410","3,327",0.0712,"123,605","482,005","7,963","99,993",0.1718,0.9262,4.4648
3,0.48322,0.48620,"30,640","3,251",0.0959,"154,245","451,365","11,214","96,742",0.1765,0.8961,4.1810
4,0.48620,0.48733,"29,569","3,228",0.0984,"183,814","421,796","14,442","93,514",0.1815,0.8662,3.9071
5,0.48734,0.48915,"27,960","3,317",0.1061,"211,774","393,836","17,759","90,197",0.1863,0.8355,3.6481
6,0.48927,0.49279,"23,413","3,245",0.1217,"235,187","370,423","21,004","86,952",0.1901,0.8054,3.4312
7,0.49281,0.49592,"21,901","3,224",0.1283,"257,088","348,522","24,228","83,728",0.1937,0.7756,3.2284
8,0.49593,0.49668,"22,057","3,210",0.1270,"279,145","326,465","27,438","80,518",0.1978,0.7458,3.0241
9,0.49669,0.49731,"22,281","3,307",0.1292,"301,426","304,184","30,745","77,211",0.2024,0.7152,2.8177
10,0.49732,0.49816,"22,153","3,223",0.1270,"323,579","282,031","33,968","73,988",0.2078,0.6854,2.6125
11,0.49821,0.50009,"18,949","3,229",0.1456,"342,528","263,082","37,197","70,759",0.2120,0.6554,2.4369
12,0.50010,0.50056,"18,439","3,446",0.1575,"360,967","244,643","40,643","67,313",0.2158,0.6235,2.2661
13,0.50057,0.50106,"17,741","3,322",0.1577,"378,708","226,902","43,965","63,991",0.2200,0.5928,2.1018
14,0.50106,0.50143,"17,929","3,319",0.1562,"396,637","208,973","47,284","60,672",0.2250,0.5620,1.9357
15,0.50145,0.50184,"17,138","3,223",0.1583,"413,775","191,835","50,507","57,449",0.2305,0.5322,1.7770
16,0.50185,0.50264,"15,565","3,226",0.1717,"429,340","176,270","53,733","54,223",0.2352,0.5023,1.6328
17,0.50268,0.50477,"18,510","3,903",0.1741,"447,850","157,760","57,636","50,320",0.2418,0.4661,1.4613
18,0.50479,0.50580,"14,411","3,217",0.1825,"462,261","143,349","60,853","47,103",0.2473,0.4363,1.3278
19,0.50583,0.50878,"13,818","3,231",0.1895,"476,079","129,531","64,084","43,872",0.2530,0.4064,1.1998
20,0.50885,0.51182,"11,498","3,204",0.2179,"487,577","118,033","67,288","40,668",0.2563,0.3767,1.0933
21,0.51183,0.51232,"12,474","3,486",0.2184,"500,051","105,559","70,774","37,182",0.2605,0.3444,0.9778
22,0.51236,0.51271,"12,012","3,260",0.2135,"512,063","93,547","74,034","33,922",0.2661,0.3142,0.8665
23,0.51272,0.51327,"13,616","4,287",0.2395,"525,679","79,931","78,321","29,635",0.2705,0.2745,0.7404
24,0.51329,0.51378,"10,069","3,293",0.2464,"535,748","69,862","81,614","26,342",0.2738,0.2440,0.6471
25,0.51379,0.51427,"9,991","3,328",0.2499,"545,739","59,871","84,942","23,014",0.2777,0.2132,0.5546
26,0.51429,0.51572,"9,403","3,200",0.2539,"555,142","50,468","88,142","19,814",0.2819,0.1835,0.4675
27,0.51579,0.51661,"10,092","3,444",0.2544,"565,234","40,376","91,586","16,370",0.2885,0.1516,0.3740
28,0.51661,0.51759,"8,587","3,258",0.2751,"573,821","31,789","94,844","13,112",0.2920,0.1215,0.2945
29,0.51760,0.52040,"9,232","3,374",0.2677,"583,053","22,557","98,218","9,738",0.3015,0.0902,0.2089
30,0.52047,0.52212,"8,329","3,254",0.2809,"591,382","14,228","101,472","6,484",0.3131,0.0601,0.1318
31,0.52221,0.52774,"7,606","3,205",0.2965,"598,988","6,622","104,677","3,279",0.3312,0.0304,0.0613
32,0.52797,0.53386,"6,622","3,279",0.3312,"605,610",0,"107,956",0,nan,0.0000,0.0000
