,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.107494,0.108900,115,2,0.0171,115,"605,495",2,"107,954",0.1513,1.0000,5.6087
1,0.108940,0.109279,276,10,0.0350,391,"605,219",12,"107,944",0.1514,0.9999,5.6062
2,0.109286,0.109412,190,12,0.0594,581,"605,029",24,"107,932",0.1514,0.9998,5.6044
3,0.109415,0.109494,206,10,0.0463,787,"604,823",34,"107,922",0.1514,0.9997,5.6025
4,0.109496,0.109591,487,13,0.0260,"1,274","604,336",47,"107,909",0.1515,0.9996,5.5980
5,0.109591,0.109724,318,10,0.0305,"1,592","604,018",57,"107,899",0.1516,0.9995,5.5950
6,0.109732,0.109838,407,10,0.0240,"1,999","603,611",67,"107,889",0.1516,0.9994,5.5913
7,0.109839,0.110013,293,11,0.0362,"2,292","603,318",78,"107,878",0.1517,0.9993,5.5886
8,0.110015,0.110056,368,12,0.0316,"2,660","602,950",90,"107,866",0.1517,0.9992,5.5851
9,0.110060,0.110177,269,13,0.0461,"2,929","602,681",103,"107,853",0.1518,0.9990,5.5827
10,0.110183,0.110319,274,11,0.0386,"3,203","602,407",114,"107,842",0.1518,0.9989,5.5801
11,0.110320,0.110371,86,10,0.1042,"3,289","602,321",124,"107,832",0.1518,0.9989,5.5793
12,0.110372,0.110482,304,10,0.0318,"3,593","602,017",134,"107,822",0.1519,0.9988,5.5765
13,0.110483,0.110493,309,13,0.0404,"3,902","601,708",147,"107,809",0.1519,0.9986,5.5736
14,0.110493,0.110577,354,10,0.0275,"4,256","601,354",157,"107,799",0.1520,0.9985,5.5704
15,0.110579,0.110622,296,11,0.0358,"4,552","601,058",168,"107,788",0.1521,0.9984,5.5676
16,0.110623,0.110695,305,10,0.0317,"4,857","600,753",178,"107,778",0.1521,0.9984,5.5648
17,0.110695,0.110725,173,12,0.0649,"5,030","600,580",190,"107,766",0.1521,0.9982,5.5632
18,0.110726,0.110788,285,10,0.0339,"5,315","600,295",200,"107,756",0.1522,0.9981,5.5606
19,0.110790,0.110803,206,10,0.0463,"5,521","600,089",210,"107,746",0.1522,0.9981,5.5586
20,0.110803,0.110895,327,10,0.0297,"5,848","599,762",220,"107,736",0.1523,0.9980,5.5556
21,0.110895,0.110917,231,10,0.0415,"6,079","599,531",230,"107,726",0.1523,0.9979,5.5535
22,0.110919,0.110940,516,12,0.0227,"6,595","599,015",242,"107,714",0.1524,0.9978,5.5487
23,0.110944,0.110965,334,20,0.0565,"6,929","598,681",262,"107,694",0.1525,0.9976,5.5456
24,0.110970,0.111021,316,13,0.0395,"7,245","598,365",275,"107,681",0.1525,0.9975,5.5427
25,0.111023,0.111031,245,11,0.0430,"7,490","598,120",286,"107,670",0.1526,0.9974,5.5404
26,0.111032,0.111036,171,12,0.0656,"7,661","597,949",298,"107,658",0.1526,0.9972,5.5388
27,0.111036,0.111080,248,11,0.0425,"7,909","597,701",309,"107,647",0.1526,0.9971,5.5365
28,0.111081,0.111109,130,10,0.0714,"8,039","597,571",319,"107,637",0.1526,0.9970,5.5353
29,0.111111,0.111152,386,11,0.0277,"8,425","597,185",330,"107,626",0.1527,0.9969,5.5317
30,0.111156,0.111184,156,10,0.0602,"8,581","597,029",340,"107,616",0.1527,0.9969,5.5303
31,0.111185,0.111219,353,16,0.0434,"8,934","596,676",356,"107,600",0.1528,0.9967,5.5270
32,0.111221,0.111237,279,14,0.0478,"9,213","596,397",370,"107,586",0.1528,0.9966,5.5244
