,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.000,0.097,"63,597","3,428",0.0511,"63,597","542,013","3,428","104,528",0.1617,0.9682,5.0207
1,0.100,0.200,"89,814","6,637",0.0688,"153,411","452,199","10,065","97,891",0.1780,0.9068,4.1887
2,0.200,0.300,"98,689","9,594",0.0886,"252,100","353,510","19,659","88,297",0.1999,0.8179,3.2746
3,0.300,0.400,"94,090","11,764",0.1111,"346,190","259,420","31,423","76,533",0.2278,0.7089,2.4030
4,0.400,0.500,"80,406","13,377",0.1426,"426,596","179,014","44,800","63,156",0.2608,0.5850,1.6582
5,0.500,0.600,"63,210","13,650",0.1776,"489,806","115,804","58,450","49,506",0.2995,0.4586,1.0727
6,0.600,0.699,"46,364","13,299",0.2229,"536,170","69,440","71,749","36,207",0.3427,0.3354,0.6432
7,0.700,0.800,"32,936","12,481",0.2748,"569,106","36,504","84,230","23,726",0.3939,0.2198,0.3381
8,0.800,0.900,"20,782","11,050",0.3471,"589,888","15,722","95,280","12,676",0.4464,0.1174,0.1456
9,0.900,0.991,"11,423","8,166",0.4169,"601,311","4,299","103,446","4,510",0.5120,0.0418,0.0398
10,1.000,1.000,"4,299","4,510",0.5120,"605,610",0,"107,956",0,nan,0.0000,0.0000
