,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.0000,0.0380,"18,217",177,0.0096,"18,217","587,393",177,"107,779",0.1550,0.9984,5.4410
1,0.0380,0.0727,"27,752",400,0.0142,"45,969","559,641",577,"107,379",0.1610,0.9947,5.1840
2,0.0727,0.0935,"18,868",400,0.0208,"64,837","540,773",977,"106,979",0.1652,0.9910,5.0092
3,0.0935,0.1123,"17,638",400,0.0222,"82,475","523,135","1,377","106,579",0.1692,0.9872,4.8458
4,0.1123,0.1265,"13,431",400,0.0289,"95,906","509,704","1,777","106,179",0.1724,0.9835,4.7214
5,0.1265,0.1388,"11,722",400,0.0330,"107,628","497,982","2,177","105,779",0.1752,0.9798,4.6128
6,0.1388,0.1501,"10,890",400,0.0354,"118,518","487,092","2,577","105,379",0.1779,0.9761,4.5119
7,0.1501,0.1615,"10,997",400,0.0351,"129,515","476,095","2,977","104,979",0.1807,0.9724,4.4101
8,0.1615,0.1716,"9,571",400,0.0401,"139,086","466,524","3,377","104,579",0.1831,0.9687,4.3214
9,0.1716,0.1804,"8,427",400,0.0453,"147,513","458,097","3,777","104,179",0.1853,0.9650,4.2434
10,0.1804,0.1892,"8,388",400,0.0455,"155,901","449,709","4,177","103,779",0.1875,0.9613,4.1657
11,0.1892,0.1982,"8,553",400,0.0447,"164,454","441,156","4,577","103,379",0.1898,0.9576,4.0864
12,0.1982,0.2072,"8,627",400,0.0443,"173,081","432,529","4,977","102,979",0.1923,0.9539,4.0065
13,0.2072,0.2151,"7,644",400,0.0497,"180,725","424,885","5,377","102,579",0.1945,0.9502,3.9357
14,0.2151,0.2229,"7,539",400,0.0504,"188,264","417,346","5,777","102,179",0.1967,0.9465,3.8659
15,0.2229,0.2299,"6,550",400,0.0576,"194,814","410,796","6,177","101,779",0.1986,0.9428,3.8052
16,0.2299,0.2367,"6,475",400,0.0582,"201,289","404,321","6,577","101,379",0.2005,0.9391,3.7452
17,0.2367,0.2437,"6,694",400,0.0564,"207,983","397,627","6,977","100,979",0.2025,0.9354,3.6832
18,0.2437,0.2508,"6,727",400,0.0561,"214,710","390,900","7,377","100,579",0.2046,0.9317,3.6209
19,0.2508,0.2564,"5,233",400,0.0710,"219,943","385,667","7,777","100,179",0.2062,0.9280,3.5724
20,0.2564,0.2629,"6,038",400,0.0621,"225,981","379,629","8,177","99,779",0.2081,0.9243,3.5165
21,0.2629,0.2693,"5,945",400,0.0630,"231,926","373,684","8,577","99,379",0.2101,0.9206,3.4614
22,0.2693,0.2751,"5,364",400,0.0694,"237,290","368,320","8,977","98,979",0.2118,0.9168,3.4118
23,0.2751,0.2813,"5,735",400,0.0652,"243,025","362,585","9,377","98,579",0.2138,0.9131,3.3586
24,0.2813,0.2871,"5,372",400,0.0693,"248,397","357,213","9,777","98,179",0.2156,0.9094,3.3089
25,0.2871,0.2922,"4,683",400,0.0787,"253,080","352,530","10,177","97,779",0.2171,0.9057,3.2655
26,0.2922,0.2980,"5,295",400,0.0702,"258,375","347,235","10,577","97,379",0.2190,0.9020,3.2164
27,0.2980,0.3035,"4,916",400,0.0752,"263,291","342,319","10,977","96,979",0.2208,0.8983,3.1709
28,0.3035,0.3089,"4,779",400,0.0772,"268,070","337,540","11,377","96,579",0.2225,0.8946,3.1266
29,0.3089,0.3137,"4,431",400,0.0828,"272,501","333,109","11,777","96,179",0.2240,0.8909,3.0856
30,0.3137,0.3185,"4,203",400,0.0869,"276,704","328,906","12,177","95,779",0.2255,0.8872,3.0467
31,0.3185,0.3237,"4,575",400,0.0804,"281,279","324,331","12,577","95,379",0.2272,0.8835,3.0043
32,0.3237,0.3283,"4,211",400,0.0867,"285,490","320,120","12,977","94,979",0.2288,0.8798,2.9653
33,0.3283,0.3333,"4,398",400,0.0834,"289,888","315,722","13,377","94,579",0.2305,0.8761,2.9245
34,0.3333,0.3383,"4,387",400,0.0836,"294,275","311,335","13,777","94,179",0.2322,0.8724,2.8839
35,0.3383,0.3428,"3,906",400,0.0929,"298,181","307,429","14,177","93,779",0.2337,0.8687,2.8477
36,0.3428,0.3475,"4,082",400,0.0892,"302,263","303,347","14,577","93,379",0.2354,0.8650,2.8099
37,0.3475,0.3519,"3,911",400,0.0928,"306,174","299,436","14,977","92,979",0.2369,0.8613,2.7737
38,0.3519,0.3561,"3,640",400,0.0990,"309,814","295,796","15,377","92,579",0.2384,0.8576,2.7400
39,0.3561,0.3604,"3,772",400,0.0959,"313,586","292,024","15,777","92,179",0.2399,0.8539,2.7050
40,0.3605,0.3648,"3,751",400,0.0964,"317,337","288,273","16,177","91,779",0.2415,0.8502,2.6703
41,0.3648,0.3690,"3,672",400,0.0982,"321,009","284,601","16,577","91,379",0.2430,0.8464,2.6363
42,0.3690,0.3727,"3,073",400,0.1152,"324,082","281,528","16,977","90,979",0.2442,0.8427,2.6078
43,0.3727,0.3769,"3,651",400,0.0987,"327,733","277,877","17,377","90,579",0.2458,0.8390,2.5740
44,0.3769,0.3811,"3,586",400,0.1004,"331,319","274,291","17,777","90,179",0.2474,0.8353,2.5408
45,0.3811,0.3854,"3,623",400,0.0994,"334,942","270,668","18,177","89,779",0.2491,0.8316,2.5072
46,0.3854,0.3892,"3,160",400,0.1124,"338,102","267,508","18,577","89,379",0.2504,0.8279,2.4779
47,0.3892,0.3931,"3,306",400,0.1079,"341,408","264,202","18,977","88,979",0.2519,0.8242,2.4473
48,0.3931,0.3971,"3,461",400,0.1036,"344,869","260,741","19,377","88,579",0.2536,0.8205,2.4153
49,0.3971,0.4007,"2,928",400,0.1202,"347,797","257,813","19,777","88,179",0.2549,0.8168,2.3881
50,0.4007,0.4045,"3,114",400,0.1138,"350,911","254,699","20,177","87,779",0.2563,0.8131,2.3593
51,0.4045,0.4084,"3,249",400,0.1096,"354,160","251,450","20,577","87,379",0.2579,0.8094,2.3292
52,0.4084,0.4120,"2,849",400,0.1231,"357,009","248,601","20,977","86,979",0.2592,0.8057,2.3028
53,0.4120,0.4157,"2,991",400,0.1180,"360,000","245,610","21,377","86,579",0.2606,0.8020,2.2751
54,0.4157,0.4191,"2,624",400,0.1323,"362,624","242,986","21,777","86,179",0.2618,0.7983,2.2508
55,0.4191,0.4229,"2,985",400,0.1182,"365,609","240,001","22,177","85,779",0.2633,0.7946,2.2231
56,0.4229,0.4266,"2,923",400,0.1204,"368,532","237,078","22,577","85,379",0.2648,0.7909,2.1961
57,0.4266,0.4303,"2,897",400,0.1213,"371,429","234,181","22,977","84,979",0.2663,0.7872,2.1692
58,0.4303,0.4339,"2,990",400,0.1180,"374,419","231,191","23,377","84,579",0.2679,0.7835,2.1415
59,0.4339,0.4373,"2,649",400,0.1312,"377,068","228,542","23,777","84,179",0.2692,0.7798,2.1170
60,0.4373,0.4408,"2,730",400,0.1278,"379,798","225,812","24,177","83,779",0.2706,0.7760,2.0917
61,0.4408,0.4443,"2,761",400,0.1265,"382,559","223,051","24,577","83,379",0.2721,0.7723,2.0661
62,0.4443,0.4475,"2,582",400,0.1341,"385,141","220,469","24,977","82,979",0.2735,0.7686,2.0422
63,0.4475,0.4506,"2,359",400,0.1450,"387,500","218,110","25,377","82,579",0.2746,0.7649,2.0204
64,0.4506,0.4542,"2,773",400,0.1261,"390,273","215,337","25,777","82,179",0.2762,0.7612,1.9947
65,0.4542,0.4578,"2,787",400,0.1255,"393,060","212,550","26,177","81,779",0.2778,0.7575,1.9689
66,0.4578,0.4609,"2,407",400,0.1425,"395,467","210,143","26,577","81,379",0.2792,0.7538,1.9466
67,0.4609,0.4641,"2,406",400,0.1426,"397,873","207,737","26,977","80,979",0.2805,0.7501,1.9243
68,0.4641,0.4674,"2,613",400,0.1328,"400,486","205,124","27,377","80,579",0.2820,0.7464,1.9001
69,0.4674,0.4707,"2,547",400,0.1357,"403,033","202,577","27,777","80,179",0.2836,0.7427,1.8765
70,0.4708,0.4740,"2,493",400,0.1383,"405,526","200,084","28,177","79,779",0.2851,0.7390,1.8534
71,0.4740,0.4773,"2,460",400,0.1399,"407,986","197,624","28,577","79,379",0.2866,0.7353,1.8306
72,0.4773,0.4805,"2,411",400,0.1423,"410,397","195,213","28,977","78,979",0.2880,0.7316,1.8083
