,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.001,0.053,"110,051","4,861",0.0423,"110,051","495,559","4,861","103,095",0.1722,0.9550,4.5904
1,0.053,0.074,"81,070","6,400",0.0732,"191,121","414,489","11,261","96,695",0.1892,0.8957,3.8394
2,0.074,0.091,"65,084","6,400",0.0895,"256,205","349,405","17,661","90,295",0.2054,0.8364,3.2366
3,0.091,0.107,"52,786","6,400",0.1081,"308,991","296,619","24,061","83,895",0.2205,0.7771,2.7476
4,0.107,0.123,"46,712","6,400",0.1205,"355,703","249,907","30,461","77,495",0.2367,0.7178,2.3149
5,0.123,0.138,"39,524","6,400",0.1394,"395,227","210,383","36,861","71,095",0.2526,0.6586,1.9488
6,0.138,0.155,"34,451","6,400",0.1567,"429,678","175,932","43,261","64,695",0.2689,0.5993,1.6297
7,0.155,0.173,"30,568","6,400",0.1731,"460,246","145,364","49,661","58,295",0.2862,0.5400,1.3465
8,0.173,0.192,"27,601","6,400",0.1882,"487,847","117,763","56,061","51,895",0.3059,0.4807,1.0908
9,0.192,0.215,"24,349","6,400",0.2081,"512,196","93,414","62,461","45,495",0.3275,0.4214,0.8653
10,0.215,0.241,"21,207","6,400",0.2318,"533,403","72,207","68,861","39,095",0.3513,0.3621,0.6689
11,0.241,0.272,"18,152","6,400",0.2607,"551,555","54,055","75,261","32,695",0.3769,0.3029,0.5007
12,0.272,0.309,"15,663","6,400",0.2901,"567,218","38,392","81,661","26,295",0.4065,0.2436,0.3556
13,0.309,0.356,"13,184","6,400",0.3268,"580,402","25,208","88,061","19,895",0.4411,0.1843,0.2335
14,0.356,0.416,"10,787","6,400",0.3724,"591,189","14,421","94,461","13,495",0.4834,0.1250,0.1336
15,0.416,0.494,"8,021","6,400",0.4438,"599,210","6,400","100,861","7,095",0.5258,0.0657,0.0593
16,0.494,0.994,"6,400","7,095",0.5258,"605,610",0,"107,956",0,nan,0.0000,0.0000
