,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.0036,0.0264,"31,410",504,0.0158,"31,410","574,200",504,"107,452",0.1576,0.9953,5.3188
1,0.0264,0.0512,"93,761","3,200",0.0330,"125,171","480,439","3,704","104,252",0.1783,0.9657,4.4503
2,0.0512,0.0656,"56,933","3,200",0.0532,"182,104","423,506","6,904","101,052",0.1926,0.9360,3.9230
3,0.0656,0.0773,"43,818","3,200",0.0681,"225,922","379,688","10,104","97,852",0.2049,0.9064,3.5171
4,0.0773,0.0880,"36,751","3,200",0.0801,"262,673","342,937","13,304","94,652",0.2163,0.8768,3.1766
5,0.0880,0.0978,"31,314","3,200",0.0927,"293,987","311,623","16,504","91,452",0.2269,0.8471,2.8866
6,0.0978,0.1072,"27,062","3,200",0.1057,"321,049","284,561","19,704","88,252",0.2367,0.8175,2.6359
7,0.1072,0.1164,"24,531","3,200",0.1154,"345,580","260,030","22,904","85,052",0.2465,0.7878,2.4087
8,0.1164,0.1256,"22,101","3,200",0.1265,"367,681","237,929","26,104","81,852",0.2560,0.7582,2.2039
9,0.1256,0.1350,"20,813","3,200",0.1333,"388,494","217,116","29,304","78,652",0.2659,0.7286,2.0112
10,0.1350,0.1445,"19,236","3,200",0.1426,"407,730","197,880","32,504","75,452",0.2760,0.6989,1.8330
11,0.1445,0.1542,"17,645","3,200",0.1535,"425,375","180,235","35,704","72,252",0.2862,0.6693,1.6695
12,0.1542,0.1637,"15,477","3,200",0.1713,"440,852","164,758","38,904","69,052",0.2953,0.6396,1.5262
13,0.1637,0.1738,"15,052","3,200",0.1753,"455,904","149,706","42,104","65,852",0.3055,0.6100,1.3867
14,0.1738,0.1842,"13,892","3,200",0.1872,"469,796","135,814","45,304","62,652",0.3157,0.5803,1.2580
15,0.1842,0.1945,"12,544","3,200",0.2033,"482,340","123,270","48,504","59,452",0.3254,0.5507,1.1419
16,0.1945,0.2058,"12,214","3,200",0.2076,"494,554","111,056","51,704","56,252",0.3362,0.5211,1.0287
17,0.2058,0.2173,"11,248","3,200",0.2215,"505,802","99,808","54,904","53,052",0.3471,0.4914,0.9245
18,0.2173,0.2295,"10,443","3,200",0.2346,"516,245","89,365","58,104","49,852",0.3581,0.4618,0.8278
19,0.2295,0.2429,"10,140","3,200",0.2399,"526,385","79,225","61,304","46,652",0.3706,0.4321,0.7339
20,0.2429,0.2563,"8,931","3,200",0.2638,"535,316","70,294","64,504","43,452",0.3820,0.4025,0.6511
21,0.2563,0.2710,"8,830","3,200",0.2660,"544,146","61,464","67,704","40,252",0.3957,0.3729,0.5693
22,0.2710,0.2865,"7,774","3,200",0.2916,"551,920","53,690","70,904","37,052",0.4083,0.3432,0.4973
23,0.2865,0.3042,"7,686","3,200",0.2940,"559,606","46,004","74,104","33,852",0.4239,0.3136,0.4261
24,0.3042,0.3223,"6,559","3,200",0.3279,"566,165","39,445","77,304","30,652",0.4373,0.2839,0.3654
25,0.3223,0.3420,"6,001","3,200",0.3478,"572,166","33,444","80,504","27,452",0.4508,0.2543,0.3098
26,0.3420,0.3643,"5,776","3,200",0.3565,"577,942","27,668","83,704","24,252",0.4671,0.2246,0.2563
27,0.3643,0.3884,"5,149","3,200",0.3833,"583,091","22,519","86,904","21,052",0.4832,0.1950,0.2086
28,0.3884,0.4149,"4,652","3,200",0.4075,"587,743","17,867","90,104","17,852",0.4998,0.1654,0.1655
29,0.4149,0.4460,"4,208","3,200",0.4320,"591,951","13,659","93,304","14,652",0.5175,0.1357,0.1265
30,0.4460,0.4836,"3,802","3,200",0.4570,"595,753","9,857","96,504","11,452",0.5374,0.1061,0.0913
31,0.4836,0.5302,"3,457","3,200",0.4807,"599,210","6,400","99,704","8,252",0.5632,0.0764,0.0593
32,0.5302,0.6003,"3,200","3,397",0.5149,"602,410","3,200","103,101","4,855",0.6027,0.0450,0.0296
33,0.6003,0.9149,"3,200","4,855",0.6027,"605,610",0,"107,956",0,nan,0.0000,0.0000
