,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.488721,0.490911,"1,988",48,0.0236,"1,988","603,622",48,"107,908",0.1517,0.9996,5.5914
1,0.490912,0.491184,"1,978",50,0.0247,"3,966","601,644",98,"107,858",0.1520,0.9991,5.5730
2,0.491184,0.491319,"1,511",50,0.0320,"5,477","600,133",148,"107,808",0.1523,0.9986,5.5591
3,0.491319,0.491442,"1,864",50,0.0261,"7,341","598,269",198,"107,758",0.1526,0.9982,5.5418
4,0.491442,0.491537,"1,755",50,0.0277,"9,096","596,514",248,"107,708",0.1529,0.9977,5.5255
5,0.491537,0.491601,"1,415",50,0.0341,"10,511","595,099",298,"107,658",0.1532,0.9972,5.5124
6,0.491602,0.491685,"2,031",50,0.0240,"12,542","593,068",348,"107,608",0.1536,0.9968,5.4936
7,0.491685,0.491763,"2,260",50,0.0216,"14,802","590,808",398,"107,558",0.1540,0.9963,5.4727
8,0.491763,0.491814,"1,570",51,0.0315,"16,372","589,238",449,"107,507",0.1543,0.9958,5.4581
9,0.491815,0.491858,"1,457",50,0.0332,"17,829","587,781",499,"107,457",0.1546,0.9954,5.4446
10,0.491858,0.491905,"1,632",50,0.0297,"19,461","586,149",549,"107,407",0.1549,0.9949,5.4295
11,0.491905,0.491934,"1,051",50,0.0454,"20,512","585,098",599,"107,357",0.1550,0.9945,5.4198
12,0.491935,0.491963,"1,107",50,0.0432,"21,619","583,991",649,"107,307",0.1552,0.9940,5.4095
13,0.491963,0.491995,"1,305",50,0.0369,"22,924","582,686",699,"107,257",0.1555,0.9935,5.3974
14,0.491995,0.492023,"1,124",50,0.0426,"24,048","581,562",749,"107,207",0.1557,0.9931,5.3870
15,0.492023,0.492055,"1,353",50,0.0356,"25,401","580,209",799,"107,157",0.1559,0.9926,5.3745
16,0.492055,0.492082,"1,215",50,0.0395,"26,616","578,994",849,"107,107",0.1561,0.9921,5.3632
17,0.492082,0.492115,"1,391",50,0.0347,"28,007","577,603",899,"107,057",0.1564,0.9917,5.3504
18,0.492115,0.492152,"1,638",50,0.0296,"29,645","575,965",949,"107,007",0.1567,0.9912,5.3352
19,0.492152,0.492177,"1,181",50,0.0406,"30,826","574,784",999,"106,957",0.1569,0.9907,5.3242
20,0.492177,0.492208,"1,419",50,0.0340,"32,245","573,365","1,049","106,907",0.1572,0.9903,5.3111
21,0.492208,0.492230,"1,051",50,0.0454,"33,296","572,314","1,099","106,857",0.1573,0.9898,5.3014
22,0.492230,0.492250,"1,031",50,0.0463,"34,327","571,283","1,149","106,807",0.1575,0.9894,5.2918
23,0.492250,0.492278,"1,358",50,0.0355,"35,685","569,925","1,199","106,757",0.1578,0.9889,5.2792
24,0.492278,0.492300,"1,115",50,0.0429,"36,800","568,810","1,249","106,707",0.1580,0.9884,5.2689
25,0.492300,0.492326,"1,310",50,0.0368,"38,110","567,500","1,299","106,657",0.1582,0.9880,5.2568
26,0.492326,0.492348,"1,103",50,0.0434,"39,213","566,397","1,349","106,607",0.1584,0.9875,5.2466
27,0.492348,0.492365,976,50,0.0487,"40,189","565,421","1,399","106,557",0.1586,0.9870,5.2375
28,0.492365,0.492385,"1,033",50,0.0462,"41,222","564,388","1,449","106,507",0.1588,0.9866,5.2279
29,0.492385,0.492408,"1,187",50,0.0404,"42,409","563,201","1,499","106,457",0.1590,0.9861,5.2169
30,0.492408,0.492429,"1,141",50,0.0420,"43,550","562,060","1,549","106,407",0.1592,0.9857,5.2064
31,0.492429,0.492451,"1,208",50,0.0397,"44,758","560,852","1,599","106,357",0.1594,0.9852,5.1952
32,0.492451,0.492465,707,50,0.0661,"45,465","560,145","1,649","106,307",0.1595,0.9847,5.1886
33,0.492465,0.492481,880,50,0.0538,"46,345","559,265","1,699","106,257",0.1597,0.9843,5.1805
34,0.492481,0.492499,"1,018",50,0.0468,"47,363","558,247","1,749","106,207",0.1598,0.9838,5.1711
35,0.492499,0.492512,720,50,0.0649,"48,083","557,527","1,799","106,157",0.1600,0.9833,5.1644
36,0.492512,0.492530,"1,108",50,0.0432,"49,191","556,419","1,849","106,107",0.1602,0.9829,5.1541
37,0.492530,0.492546,868,50,0.0545,"50,059","555,551","1,899","106,057",0.1603,0.9824,5.1461
38,0.492546,0.492566,"1,195",50,0.0402,"51,254","554,356","1,949","106,007",0.1605,0.9819,5.1350
39,0.492566,0.492583,963,50,0.0494,"52,217","553,393","1,999","105,957",0.1607,0.9815,5.1261
40,0.492583,0.492598,950,50,0.0500,"53,167","552,443","2,049","105,907",0.1609,0.9810,5.1173
41,0.492598,0.492614,913,50,0.0519,"54,080","551,530","2,099","105,857",0.1610,0.9806,5.1088
42,0.492614,0.492632,"1,128",50,0.0424,"55,208","550,402","2,149","105,807",0.1612,0.9801,5.0984
43,0.492632,0.492647,908,50,0.0522,"56,116","549,494","2,199","105,757",0.1614,0.9796,5.0900
44,0.492647,0.492661,895,50,0.0529,"57,011","548,599","2,249","105,707",0.1616,0.9792,5.0817
45,0.492661,0.492674,854,50,0.0553,"57,865","547,745","2,299","105,657",0.1617,0.9787,5.0738
46,0.492674,0.492688,911,51,0.0530,"58,776","546,834","2,350","105,606",0.1619,0.9782,5.0653
47,0.492688,0.492709,"1,439",50,0.0336,"60,215","545,395","2,400","105,556",0.1622,0.9778,5.0520
48,0.492709,0.492726,"1,094",50,0.0437,"61,309","544,301","2,450","105,506",0.1624,0.9773,5.0419
49,0.492726,0.492737,748,50,0.0627,"62,057","543,553","2,500","105,456",0.1625,0.9768,5.0349
50,0.492737,0.492749,769,50,0.0611,"62,826","542,784","2,550","105,406",0.1626,0.9764,5.0278
51,0.492749,0.492763,850,50,0.0556,"63,676","541,934","2,600","105,356",0.1628,0.9759,5.0200
52,0.492763,0.492775,772,50,0.0608,"64,448","541,162","2,650","105,306",0.1629,0.9755,5.0128
53,0.492775,0.492787,800,50,0.0588,"65,248","540,362","2,700","105,256",0.1630,0.9750,5.0054
54,0.492787,0.492800,850,50,0.0556,"66,098","539,512","2,750","105,206",0.1632,0.9745,4.9975
55,0.492800,0.492814,981,50,0.0485,"67,079","538,531","2,800","105,156",0.1634,0.9741,4.9884
56,0.492814,0.492829,"1,005",50,0.0474,"68,084","537,526","2,850","105,106",0.1636,0.9736,4.9791
57,0.492829,0.492842,848,50,0.0557,"68,932","536,678","2,900","105,056",0.1637,0.9731,4.9713
58,0.492842,0.492855,892,50,0.0531,"69,824","535,786","2,950","105,006",0.1639,0.9727,4.9630
59,0.492855,0.492868,902,50,0.0525,"70,726","534,884","3,000","104,956",0.1640,0.9722,4.9546
60,0.492868,0.492881,891,50,0.0531,"71,617","533,993","3,050","104,906",0.1642,0.9717,4.9464
61,0.492881,0.492893,777,50,0.0605,"72,394","533,216","3,100","104,856",0.1643,0.9713,4.9392
62,0.492893,0.492906,856,50,0.0552,"73,250","532,360","3,150","104,806",0.1645,0.9708,4.9313
63,0.492906,0.492921,982,50,0.0484,"74,232","531,378","3,200","104,756",0.1647,0.9704,4.9222
64,0.492921,0.492934,963,50,0.0494,"75,195","530,415","3,250","104,706",0.1649,0.9699,4.9133
65,0.492934,0.492942,637,51,0.0741,"75,832","529,778","3,301","104,655",0.1650,0.9694,4.9074
