,count
0.110376626,20
0.08848518,18
0.12913805,16
0.14006214,12
0.059695214,12
0.13104959,11
0.028159317,9
0.064857006,9
0.16176175,9
0.08519579,9
0.10728626,9
0.17933556,8
0.16336957,8
0.039042875,8
0.13571675,8
0.115633026,8
0.20389804,8
0.0268106,8
0.06637914,8
0.09351659,8
0.12528485,7
0.19784334,7
0.07395475,7
0.08425162,7
0.038092304,7
0.18598375,7
0.17374207,7
0.23605195,7
0.16245557,7
0.245507,7
0.23060802,7
0.12508106,7
0.19892056,7
0.08644213,7
0.11768515,7
0.05153117,7
0.15188697,7
0.18460634,7
0.07076084,7
0.15213262,7
0.04154963,7
0.1858726,7
0.078761406,7
0.06983921,7
0.14368871,7
0.09900727,7
0.07155981,7
0.19633532,7
0.09110353,7
0.09382985,7
0.22259237,7
0.087485105,7
0.09987847,7
0.25311488,6
0.1395068,6
0.03479797,6
0.052098367,6
0.16677852,6
0.15777051,6
0.10188281,6
0.095024444,6
0.26843622,6
0.13631219,6
0.14090802,6
0.11197404,6
0.059033044,6
0.16197607,6
0.07811543,6
0.07223643,6
0.10891239,6
0.10535456,6
0.20670958,6
0.09005499,6
0.070582256,6
0.046814438,6
0.10642915,6
0.051732305,6
0.05547155,6
0.03368352,6
0.09616167,6
0.1454753,6
0.081410326,6
0.033868633,6
0.050524976,6
0.051338017,6
0.039485916,6
0.11039845,6
0.15931715,6
0.17008005,6
0.033127014,6
0.16491997,6
0.04110235,6
0.092717476,6
0.41201645,6
0.09219812,6
0.124084614,6
0.12444769,6
0.04823727,6
0.122910686,6
0.047195356,6
