,count
0.1256339,20
0.1280739,18
0.16005947,16
0.11650316,12
0.054402288,12
0.10321095,12
0.1732881,11
0.09194099,11
0.20391734,10
0.092726804,9
0.115039445,9
0.1509056,9
0.078779526,9
0.17095104,9
0.032232765,9
0.08057051,9
0.11765823,9
0.2415007,8
0.1331478,8
0.11094404,8
0.121750645,8
0.13411833,8
0.14380349,8
0.11365254,8
0.12775213,8
0.11549609,8
0.104183815,8
0.15197253,8
0.250183,8
0.059063513,8
0.089790165,8
0.16022037,8
0.058144048,8
0.086649634,7
0.1459745,7
0.07343323,7
0.09419266,7
0.20593074,7
0.043477643,7
0.12787893,7
0.13911654,7
0.08222882,7
0.16419333,7
0.105062716,7
0.2044475,7
0.054686107,7
0.15852812,7
0.17421581,7
0.08095562,7
0.079985924,7
0.22466499,7
0.06943722,7
0.1610143,7
0.070897624,7
0.1362644,7
0.17039421,7
0.09698137,7
0.24553128,7
0.041086618,7
0.1279257,7
0.21769322,7
0.0877794,7
0.2807416,7
0.1828874,7
0.19614832,7
0.17884973,7
0.142799,7
0.07510282,7
0.088687934,7
0.17475176,7
0.079930596,7
0.22802044,7
0.18868941,7
0.14409292,7
0.15941481,7
0.08098386,7
0.1520498,7
0.2299376,7
0.18600968,7
0.11901318,7
0.15820307,7
0.16019937,7
0.11917871,7
0.15905643,7
0.14111687,7
0.12325026,6
0.14082178,6
0.14737207,6
0.13203996,6
0.30106297,6
0.13220531,6
0.044784695,6
0.07656369,6
0.18234295,6
0.13148788,6
0.052694857,6
0.05044107,6
0.18344723,6
0.16118668,6
0.26200786,6
