Index,len,Filename,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
92,107,AdaBoost_Hard_Run_3,0.4993252352518428,0.4994246544828409,1333,1000,0.4286326618088298,590089,15521,92456,15500,0.4996615196157442,0.14357701285708993,0.14377153655192856
102,108,AdaBoost_Medium_Run_3,0.4997579121829341,0.4999235983283416,1232,1000,0.44802867383512546,600450,5160,102746,5210,0.502410800385728,0.04826040238615732,0.047797250731779616
106,108,AdaBoost_Easy_Run_3,0.4986876077256149,0.4989086864011356,1992,1000,0.3342245989304813,603885,1725,106956,1000,0.3669724770642202,0.009263033087554188,0.015978732076030976
7,11,BalBag_Hard_Run_3,0.7,0.7933333333333333,27979,13752,0.329539191488342,576812,28798,78189,29767,0.5082728592162554,0.27573270591722554,0.26675682685538554
22,24,BalBag_Medium_Run_3,0.9,0.9888888888888888,11322,8173,0.4192357014619133,601451,4159,103394,4562,0.5231051484921454,0.04225795694542221,0.03852495461113787
103,105,BalBag_Easy_Run_3,0.9416666666666668,0.9794736842105264,1509,1044,0.408930669800235,604538,1072,106891,1065,0.4983621899859616,0.009865130238245211,0.009929971469858091
41,63,BRFC_alpha_0_5_Hard_Run_3,0.68,0.6893333333333332,4056,1989,0.32903225806451614,562407,43203,64536,43420,0.5012525541715249,0.40220089666160286,0.4001908184816036
80,92,BRFC_alpha_0_5_Medium_Run_3,0.83,0.8399999999999999,2197,1515,0.40813577586206895,591627,13983,93966,13990,0.5001251206520574,0.1295898328948831,0.12952499166327022
105,108,BRFC_alpha_0_5_Easy_Run_3,0.9058333333333332,0.926239538239538,1441,1000,0.40966816878328555,603397,2213,105796,2160,0.49394008689686714,0.02000815146911705,0.02049909222275742
42,65,BRFC_alpha_balanced_Hard_Run_3,0.67,0.6799409393088831,3822,1806,0.3208955223880597,561834,43776,64656,43300,0.4972667554779733,0.40108933269109637,0.40549853644077216
88,96,BRFC_alpha_balanced_Medium_Run_3,0.8794391272588226,0.8884754190072748,1311,1011,0.4354005167958656,597620,7990,99897,8059,0.5021496666458969,0.07465078365259921,0.07401163436955797
106,108,BRFC_alpha_balanced_Easy_Run_3,0.9761268088967208,0.9849721943350516,1296,1000,0.4355400696864111,604610,1000,106868,1088,0.5210727969348659,0.010078179999258958,0.009263033087554188
85,94,EEC_Hard_Run_3,0.5421030150885947,0.5445293441346564,1315,1040,0.4416135881104034,596853,8757,99236,8720,0.49894146592664645,0.08077364852347253,0.08111638074771203
91,94,EEC_Medium_Run_3,0.5437761806070478,0.5452434455391402,1499,1062,0.414681764935572,603347,2263,105817,2139,0.4859154929577465,0.01981362777427841,0.02096224387713513
95,97,EEC_Easy_Run_3,0.5292168527358998,0.5319692710630839,2327,1056,0.31214898019509313,603814,1796,106926,1030,0.36447275300778487,0.009540924080180814,0.016636407425247322
75,102,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3,0.36012578,0.36767823,1781,1000,0.35958288385472853,573246,32364,75734,32222,0.49890069055213204,0.2984734521471711,0.2997888028456038
96,107,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3,0.4386109,0.44956306,1251,1000,0.44424700133274103,594536,11074,96979,10977,0.4978005532628906,0.10168031420208233,0.10257882841157509
106,108,KBFC_alpha_0_5_gamma_0_0_Easy_Run_3,0.38619307,0.41491184,1742,1000,0.36469730123997085,603989,1621,106955,1001,0.38176964149504194,0.009272296120641742,0.01501537663492534
77,103,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3,0.7695721,0.77530164,1671,1000,0.3743916136278547,575030,30580,77200,30756,0.5014347202295553,0.28489384564081666,0.2832635518174071
98,108,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3,0.81869775,0.82583064,1293,1000,0.4361098996947231,595775,9835,98206,9750,0.4978299719172836,0.09031457260365335,0.09110193041609545
106,108,KBFC_alpha_balanced_gamma_0_0_Easy_Run_3,0.7694209,0.7871812,1832,1002,0.35356386732533523,603945,1665,106956,1000,0.37523452157598497,0.009263033087554188,0.015422950090777725
76,103,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3,0.4163609,0.42090216,1828,1000,0.3536067892503536,573529,32081,76009,31947,0.4989535828075217,0.29592611804809366,0.2971673644818259
98,108,KBFC_alpha_0_5_gamma_1_0_Medium_Run_3,0.47070456,0.47731125,1280,1000,0.43859649122807015,595934,9676,98212,9744,0.5017507723995881,0.09025899440512801,0.08962910815517433
106,108,KBFC_alpha_0_5_gamma_1_0_Easy_Run_3,0.43178862,0.44719234,1621,1001,0.38176964149504194,604028,1582,106956,1000,0.3872966692486445,0.009263033087554188,0.014654118344510726
75,102,KBFC_alpha_0_5_gamma_2_0_Hard_Run_3,0.45033705,0.45327434,1890,1000,0.3460207612456747,573352,32258,75902,32054,0.49841398183853713,0.29691726258846196,0.29880692133832304
98,108,KBFC_alpha_0_5_gamma_2_0_Medium_Run_3,0.48254618,0.48681006,1246,1000,0.4452359750667854,595829,9781,98109,9847,0.501681271652741,0.09121308681314609,0.09060172662936752
106,108,KBFC_alpha_0_5_gamma_2_0_Easy_Run_3,0.45313364,0.46452084,1728,1000,0.36656891495601174,604008,1602,106955,1001,0.3845562812139839,0.009272296120641742,0.01483937900626181
90,107,LogReg_alpha_0_5_Hard_Run_3,0.4067233354403414,0.4154194603490411,1424,1001,0.4127835051546392,587817,17793,90126,17830,0.5005193274008365,0.1651598799510912,0.1648171477268517
101,108,LogReg_alpha_0_5_Medium_Run_3,0.4581016122060078,0.4733549303372938,1271,1000,0.44033465433729635,599354,6256,101729,6227,0.49883842025154207,0.057680907036199935,0.057949534995739
106,108,LogReg_alpha_0_5_Easy_Run_3,0.3668425442762336,0.3872998241972714,2058,1000,0.3270111183780249,603889,1721,106956,1000,0.3675119441381845,0.009263033087554188,0.01594167994368076
92,107,LogReg_alpha_balanced_Hard_Run_3,0.8157448698862438,0.8218965565311908,1280,1000,0.43859649122807015,590211,15399,92542,15414,0.500243403758154,0.14278039201156026,0.14264144651524696
102,108,LogReg_alpha_balanced_Medium_Run_3,0.8390911923555632,0.8479357423738535,1185,1000,0.4576659038901602,600409,5201,102794,5162,0.4981183055099875,0.04781577679795472,0.04817703508836933
106,108,LogReg_alpha_balanced_Easy_Run_3,0.7697089166618329,0.7852294073880287,2036,1000,0.32938076416337286,603857,1753,106955,1001,0.3634713144517066,0.009272296120641742,0.016238097002482493
101,107,RFC_Hard_Run_3,0.2607704148053685,0.2634202470872916,1568,1000,0.3894080996884735,599306,6304,101795,6161,0.494263939029282,0.057069546852421354,0.058394160583941604
106,108,RFC_Medium_Run_3,0.245052412932279,0.2498405089396974,1056,1000,0.48638132295719844,604571,1039,106956,1000,0.4904364884747425,0.009263033087554188,0.009624291377968802
102,107,RFC_Easy_Run_3,0.201251909266844,0.2038396083839496,2285,1011,0.30673543689320387,597217,8393,103953,4003,0.3229267505646983,0.03707992144947942,0.07774463670384231
91,107,RUSBoost_Hard_Run_3,0.5003519796202683,0.5003617475844031,1360,1000,0.423728813559322,588919,16691,91447,16509,0.49725903614457834,0.1529234132424321,0.15460928526436696
106,108,RUSBoost_Medium_Run_3,0.5051593011692035,0.5059779256558897,3066,1000,0.24594195769798327,603197,2413,106956,1000,0.2929973630237328,0.009263033087554188,0.022351698840268257
105,108,RUSBoost_Easy_Run_3,0.5105716027687238,0.511809299622211,3107,1000,0.24348672997321646,600136,5474,105956,2000,0.2675943270002676,0.018526066175108376,0.05070584312127163
