,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.0,2073,75969,2073,75969,529641,2073,105883,4.906082107525288,0.1666073979896904
1,0.02,0,1,0,75970,529640,2073,105883,4.906072844492201,0.16660766014762643
2,0.025,0,4,0,75974,529636,2073,105883,4.90603579235985,0.16660870878762082
3,0.0286,0,1,0,75975,529635,2073,105883,4.906026529326763,0.166608970949682
4,0.0333,0,17,0,75992,529618,2073,105883,4.905869057764274,0.16661342783095542
5,0.04,0,1,0,75993,529617,2073,105883,4.905859794731187,0.16661369000786783
6,0.05,7,210,7,76203,529407,2080,105876,4.903914557782801,0.16665958320937282
7,0.06,0,2,0,76205,529405,2080,105876,4.903896031716625,0.16666010788926475
8,0.0667,2,75,2,76280,529330,2082,105874,4.903201304235059,0.16667716198260715
9,0.0714,0,2,0,76282,529328,2082,105874,4.903182778168883,0.16667768678310207
10,0.075,1,43,1,76325,529285,2083,105873,4.902784467746119,0.1666876588187506
11,0.08,0,9,0,76334,529276,2083,105873,4.902701100448331,0.16669002076678072
12,0.0833,0,6,0,76340,529270,2083,105873,4.902645522249806,0.16669159543598844
13,0.0857,0,1,0,76341,529269,2083,105873,4.902636259216718,0.16669185788374882
14,0.1,4656,96622,4656,172963,432647,6739,101217,4.007623476231057,0.18959322973641227
15,0.11,0,1,0,172964,432646,6739,101217,4.00761421319797,0.18959358487102496
16,0.1167,0,2,0,172966,432644,6739,101217,4.007595687131794,0.18959429514424167
17,0.12,0,1,0,172967,432643,6739,101217,4.007586424098707,0.1895946502828457
18,0.125,0,6,0,172973,432637,6739,101217,4.007530845900182,0.18959678114240971
19,0.1333,1,37,1,173010,432600,6740,101216,4.007188113675942,0.1896084043940234
20,0.14,1,0,1,173010,432600,6741,101215,4.007188113675942,0.18960688628082764
21,0.1417,0,1,0,173011,432599,6741,101215,4.0071788506428545,0.1896072414736219
22,0.15,21,369,21,173380,432230,6762,101194,4.003760791433547,0.18970649989501784
23,0.16,0,5,0,173385,432225,6762,101194,4.003714476268109,0.18970827810782892
24,0.1667,8,177,8,173562,432048,6770,101186,4.002074919411612,0.18975909263100252
25,0.1714,0,4,0,173566,432044,6770,101186,4.002037867279262,0.18976051609999436
26,0.175,3,71,3,173637,431973,6773,101183,4.001380191930045,0.18978122725806332
27,0.18,0,23,0,173660,431950,6773,101183,4.001167142169032,0.1897894146488775
