,0
0.2,106516
0.3,102034
0.1,101278
0.4,89411
0.0,78042
0.5,73268
0.6,56602
0.7,41149
0.8,28968
0.9,19170
1.0,9833
0.25,577
0.45,574
0.35,570
0.55,423
0.15,390
0.65,361
0.3666666666666666,271
0.2666666666666666,270
0.5666666666666667,260
0.75,240
0.05,217
0.4666666666666666,199
0.1666666666666666,185
0.85,164
0.6666666666666666,112
0.475,103
0.375,100
0.275,97
0.575,96
0.7666666666666667,95
0.0666666666666666,77
0.6666666666666667,75
0.175,74
0.95,70
0.675,65
0.7666666666666666,64
0.3333333333333333,59
0.2333333333333333,58
0.4666666666666667,56
0.8666666666666666,55
0.5333333333333333,47
0.8666666666666668,46
0.075,44
0.2799999999999999,39
0.1333333333333333,38
0.775,37
0.875,36
0.4333333333333333,36
0.48,31
0.6333333333333333,29
0.38,29
0.58,29
0.6799999999999999,26
0.18,23
0.7333333333333333,22
0.9666666666666666,22
0.975,21
0.4333333333333334,21
0.8333333333333333,18
0.78,18
0.0333333333333333,17
0.9666666666666668,16
0.3833333333333333,15
0.6166666666666666,15
0.3166666666666666,14
0.525,14
0.6166666666666667,14
0.325,13
0.7166666666666667,12
0.8333333333333334,12
0.4166666666666666,12
0.5333333333333334,12
0.7166666666666666,12
0.5599999999999999,12
0.4599999999999999,11
0.8166666666666668,10
0.6333333333333334,10
0.8166666666666667,10
0.7833333333333333,10
0.36,10
0.08,9
0.725,9
0.5166666666666666,9
0.625,9
0.8800000000000001,9
0.6833333333333333,9
0.7333333333333334,9
0.4833333333333334,8
0.2833333333333333,8
0.9333333333333332,8
0.5833333333333334,7
0.425,7
0.0833333333333333,6
0.98,6
0.26,6
0.9416666666666668,6
0.225,6
0.5833333333333333,6
0.5416666666666666,6
