Index,Filename,Roll,Min/Max,Min,Max,Diff,y_proba,Prec,TN,FP,FN,TP,FP/P
1537,BRFC_alpha_0_5_1_0_0_0_Hard_Round_4,Prec_2000,Max,,0.6296,,0.6296,0.34183832209178044,601244,75200,60446,65810,0.595615257888734
8825,BRFC_alpha_0_5_1_0_0_0_Medium_Round_4,Prec_1,Min,0.9569,0.9986,0.04170000000000007,0.9569,0.6573333333333333,675673,771,124777,1479,0.006106640476492206
8935,BRFC_alpha_0_5_1_0_0_0_Medium_Round_4,Prec_1,Max,0.9569,0.9986,0.04170000000000007,0.9986,0.6746987951807228,676390,54,126144,112,0.0004277024458243569
8826,BRFC_alpha_0_5_1_0_0_0_Medium_Round_4,Prec_10,Min,0.957,0.995,0.038000000000000034,0.957,0.6568688393570732,675676,768,124777,1479,0.0060828792295019645
8932,BRFC_alpha_0_5_1_0_0_0_Medium_Round_4,Prec_10,Max,0.957,0.995,0.038000000000000034,0.995,0.6630914826498422,676386,58,126140,116,0.00045938410847801294
8827,BRFC_alpha_0_5_1_0_0_0_Medium_Round_4,Prec_20,Min,0.9573,0.9901,0.03279999999999994,0.9573,0.6568888888888889,675677,767,124778,1478,0.0060749588138385505
8927,BRFC_alpha_0_5_1_0_0_0_Medium_Round_4,Prec_20,Max,0.9573,0.9901,0.03279999999999994,0.9901,0.6764260474507825,676381,63,126134,122,0.000498986186795083
8841,BRFC_alpha_0_5_1_0_0_0_Medium_Round_4,Prec_50,Min,0.96,0.9812,0.021199999999999997,0.96,0.6567006756545076,675882,562,125197,1059,0.004451273602838677
8912,BRFC_alpha_0_5_1_0_0_0_Medium_Round_4,Prec_50,Max,0.96,0.9812,0.021199999999999997,0.9812,0.6672946736492529,676277,167,125916,340,0.0013227094157901406
8849,BRFC_alpha_0_5_1_0_0_0_Medium_Round_4,Prec_100,Min,0.9622,0.9716,0.009399999999999964,0.9622,0.6567270789516948,675892,552,125206,1050,0.004372069446204537
8887,BRFC_alpha_0_5_1_0_0_0_Medium_Round_4,Prec_100,Max,0.9622,0.9716,0.009399999999999964,0.9716,0.661219591007709,676105,339,125596,660,0.0026850209098973512
8837,BRFC_alpha_0_5_1_0_0_0_Medium_Round_4,Prec_200,Max,,0.9592,,0.9592,0.6506983509905643,675685,759,124794,1462,0.006011595488531238
8687,BRFC_alpha_0_5_1_0_0_0_Medium_Round_4,Prec_500,Max,,0.9353,,0.9353,0.6164726268868266,674859,1585,123494,2762,0.012553858826511215
8437,BRFC_alpha_0_5_1_0_0_0_Medium_Round_4,Prec_1000,Max,,0.9052,,0.9052,0.5694581805555625,672833,3611,121057,5199,0.028600620960588012
7937,BRFC_alpha_0_5_1_0_0_0_Medium_Round_4,Prec_2000,Max,,0.8508,,0.8508,0.4930459309751943,665931,10513,114197,12059,0.08326732986947155
9914,BRFC_alpha_0_5_1_0_0_0_Easy_Round_4,Prec_1,Max,,0.9993,,0.9993,0.6529968454258676,676334,110,126049,207,0.0008712457229755417
9911,BRFC_alpha_0_5_1_0_0_0_Easy_Round_4,Prec_10,Max,,0.9989,,0.9989,0.6421768707482993,676330,114,126049,207,0.0009029273856291978
9906,BRFC_alpha_0_5_1_0_0_0_Easy_Round_4,Prec_20,Max,,0.9979,,0.9979,0.6302795954788817,676315,129,126036,220,0.001021733620580408
9891,BRFC_alpha_0_5_1_0_0_0_Easy_Round_4,Prec_50,Max,,0.995,,0.995,0.616590794132524,676278,166,125999,257,0.0013147890001267266
9866,BRFC_alpha_0_5_1_0_0_0_Easy_Round_4,Prec_100,Max,,0.9904,,0.9904,0.6121485261710271,676222,222,125912,344,0.0017583322772779116
9816,BRFC_alpha_0_5_1_0_0_0_Easy_Round_4,Prec_200,Max,,0.9837,,0.9837,0.5967415760795901,676086,358,125715,541,0.002835508807502218
9666,BRFC_alpha_0_5_1_0_0_0_Easy_Round_4,Prec_500,Max,,0.9672,,0.9672,0.5510589852644241,675592,852,125127,1129,0.006748194145228741
9416,BRFC_alpha_0_5_1_0_0_0_Easy_Round_4,Prec_1000,Max,,0.942,,0.942,0.49552546513486107,674329,2115,124017,2239,0.016751679128120645
8916,BRFC_alpha_0_5_1_0_0_0_Easy_Round_4,Prec_2000,Max,,0.892,,0.892,0.41404362766832775,669704,6740,120537,5719,0.05338360157141047
5488,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard_Round_4,Prec_1,Min,0.549,0.9649,0.41589999999999994,0.549,0.6567215494518088,667458,8986,109065,17191,0.07117285515143834
9201,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard_Round_4,Prec_1,Max,0.549,0.9649,0.41589999999999994,0.9649,0.6,676442,2,126253,3,1.5840831326828033e-05
5488,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard_Round_4,Prec_10,Min,0.549,0.5848,0.03579999999999994,0.549,0.65671259872592,667458,8986,109065,17191,0.07117285515143834
5846,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard_Round_4,Prec_10,Max,0.549,0.5848,0.03579999999999994,0.5848,0.6766603608645578,669458,6986,111631,14625,0.05533202382461032
5487,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard_Round_4,Prec_20,Min,0.5489,0.5847,0.03579999999999994,0.5489,0.6567040828206984,667448,8996,109057,17199,0.07125205930807249
5845,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard_Round_4,Prec_20,Max,0.5489,0.5847,0.03579999999999994,0.5847,0.6766482151317994,669450,6994,111620,14636,0.055395387149917624
5488,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard_Round_4,Prec_50,Min,0.549,0.5847,0.035699999999999954,0.549,0.6567481021225366,667458,8986,109065,17191,0.07117285515143834
5845,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard_Round_4,Prec_50,Max,0.549,0.5847,0.035699999999999954,0.5847,0.6766990704185244,669450,6994,111620,14636,0.055395387149917624
5486,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard_Round_4,Prec_100,Min,0.5488,0.5845,0.035700000000000065,0.5488,0.6567566216529224,667445,8999,109050,17206,0.07127582055506274
5843,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard_Round_4,Prec_100,Max,0.5488,0.5845,0.035700000000000065,0.5845,0.6766821887473307,669439,7005,111609,14647,0.05548251172221518
5491,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard_Round_4,Prec_200,Min,0.5493,0.5846,0.0353,0.5493,0.6567528220671864,667481,8963,109088,17168,0.07099068559117983
5844,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard_Round_4,Prec_200,Max,0.5493,0.5846,0.0353,0.5846,0.6766470788625978,669444,7000,111615,14641,0.055442909643898114
5505,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard_Round_4,Prec_500,Min,0.5507,0.5856,0.03490000000000004,0.5507,0.6567386735820878,667569,8875,109186,17070,0.07029368901279939
5854,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard_Round_4,Prec_500,Max,0.5507,0.5856,0.03490000000000004,0.5856,0.6766455950537805,669500,6944,111680,14576,0.054999366366746925
5554,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard_Round_4,Prec_1000,Min,0.5556,0.5886,0.03300000000000003,0.5556,0.6567124630256523,667856,8588,109588,16668,0.06802052971739957
5884,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard_Round_4,Prec_1000,Max,0.5556,0.5886,0.03300000000000003,0.5886,0.6766490970061679,669665,6779,111893,14363,0.05369249778228361
5716,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard_Round_4,Prec_2000,Min,0.5718,0.6042,0.032399999999999984,0.5718,0.6567496340064458,668803,7641,110775,15481,0.0605198960841465
6040,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard_Round_4,Prec_2000,Max,0.5718,0.6042,0.032399999999999984,0.6042,0.6766624341943941,670351,6093,112868,13388,0.0482590926371816
6782,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium_Round_4,Prec_1,Min,0.6849,0.7376,0.05270000000000008,0.6849,0.6572104018912529,676009,435,125422,834,0.003445380813585097
7187,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium_Round_4,Prec_1,Max,0.6849,0.7376,0.05270000000000008,0.7376,0.675990675990676,676305,139,125966,290,0.0011009377772145481
6858,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium_Round_4,Prec_10,Min,0.6934,0.7347,0.0413,0.6934,0.6569841558914588,676066,378,125535,721,0.0029939171207704982
7171,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium_Round_4,Prec_10,Max,0.6934,0.7347,0.0413,0.7347,0.6760958756208163,676295,149,125944,312,0.0011801419338486885
6855,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium_Round_4,Prec_20,Min,0.693,0.7351,0.042100000000000026,0.693,0.6567028985507246,676065,379,125531,725,0.003001837536433912
7173,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium_Round_4,Prec_20,Max,0.693,0.7351,0.042100000000000026,0.7351,0.676569811731418,676296,148,125945,311,0.0011722215181852744
6853,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium_Round_4,Prec_50,Min,0.6928,0.7353,0.04249999999999998,0.6928,0.6568469754748695,676064,380,125529,727,0.003009757952097326
7175,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium_Round_4,Prec_50,Max,0.6928,0.7353,0.04249999999999998,0.7353,0.6766000528215512,676299,145,125947,309,0.0011484602711950324
6837,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium_Round_4,Prec_100,Min,0.6912,0.7357,0.044499999999999984,0.6912,0.6567526369274976,676050,394,125511,745,0.003120643771385122
7178,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium_Round_4,Prec_100,Max,0.6912,0.7357,0.044499999999999984,0.7357,0.6765322976652829,676300,144,125950,306,0.0011405398555316183
6823,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium_Round_4,Prec_200,Min,0.6897,0.7361,0.0464,0.6897,0.6567119219346627,676042,402,125490,766,0.0031840070966924344
7181,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium_Round_4,Prec_200,Max,0.6897,0.7361,0.0464,0.7361,0.6765194400189825,676301,143,125957,299,0.0011326194398682042
6909,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium_Round_4,Prec_500,Min,0.6996,0.734,0.034399999999999986,0.6996,0.6567422718531275,676113,331,125609,647,0.0026216575845900395
7166,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium_Round_4,Prec_500,Max,0.6996,0.734,0.034399999999999986,0.734,0.6766446266638548,676290,154,125939,317,0.0012197440121657585
6987,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium_Round_4,Prec_1000,Min,0.7094,0.7114,0.0020000000000000018,0.7094,0.6567349146946128,676170,274,125723,533,0.0021701938917754403
7002,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium_Round_4,Prec_1000,Max,0.7094,0.7114,0.0020000000000000018,0.7114,0.6576163325022629,676183,261,125746,510,0.002067228488151058
6502,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium_Round_4,Prec_2000,Max,,0.6543,,0.6543,0.6060289289166624,675668,776,124887,1369,0.006146242554809276
4376,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Easy_Round_4,Prec_1,Min,0.5007,0.5202,0.019499999999999962,0.5007,0.6666666666666666,676441,3,126250,6,2.376124699024205e-05
4378,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Easy_Round_4,Prec_1,Max,0.5007,0.5202,0.019499999999999962,0.5202,0.0,676443,1,126256,0,7.920415663414016e-06
4375,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Easy_Round_4,Prec_10,Max,,0.5,,0.5,0.5319148936170213,676440,4,126250,6,3.1681662653656065e-05
4370,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Easy_Round_4,Prec_20,Max,,0.494,,0.494,0.49777777777777776,676436,8,126245,11,6.336332530731213e-05
4355,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Easy_Round_4,Prec_50,Max,,0.4825,,0.4825,0.4106162294081757,676404,40,126228,28,0.0003168166265365606
4330,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Easy_Round_4,Prec_100,Max,,0.475,,0.475,0.4108440050924886,676366,78,126204,52,0.0006177924217462932
4280,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Easy_Round_4,Prec_200,Max,,0.4623,,0.4623,0.4163206871868289,676284,160,126150,106,0.0012672665061462425
4130,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Easy_Round_4,Prec_500,Max,,0.4396,,0.4396,0.4089114523500168,676018,426,125954,302,0.0033740970726143706
3880,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Easy_Round_4,Prec_1000,Max,,0.4119,,0.4119,0.39317047482914563,675321,1123,125479,777,0.00889462679001394
3380,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Easy_Round_4,Prec_2000,Max,,0.3612,,0.3612,0.34000101292755125,671223,5221,123072,3184,0.04135249017868458
