,count
0.1416499,21
0.064863846,16
0.0651216,14
0.11147768,12
0.047229093,11
0.24591255,6
0.05213718,5
0.15391703,5
0.04254899,5
0.06951444,4
0.22614045,4
0.017327184,4
0.27039987,4
0.08937928,4
0.045422122,4
0.030020803,4
0.04601895,4
0.04618294,4
0.32355165,4
0.037311405,4
0.11811813,4
0.14247984,4
0.50012016,4
0.011605334,4
0.09368067,4
0.08784839,4
0.22018686,4
0.07805213,4
0.0071518878,4
0.055507313,4
0.021704262,4
0.07299314,4
0.04323868,4
0.54075027,4
0.045126777,4
0.20673947,4
0.15484339,4
0.14349934,4
0.31654298,4
0.026268184,4
0.24650396,4
0.07989988,4
0.073672555,4
0.06363352,4
0.1330075,4
0.17925759,3
0.07551724,3
0.8508083,3
0.10944635,3
0.045399044,3
0.1954245,3
0.09318814,3
0.043834645,3
0.105668604,3
0.120666504,3
0.21177639,3
0.110860065,3
0.07580015,3
0.082259946,3
0.19567169,3
0.2076706,3
0.20366552,3
0.09232394,3
0.07953149,3
0.06458751,3
0.053459138,3
0.094382875,3
0.23738268,3
0.013596884,3
0.11728286,3
0.09039047,3
0.008934141,3
0.10875284,3
0.09129124,3
0.30856273,3
0.10931158,3
0.09018204,3
0.115578905,3
0.014000019,3
0.121191755,3
0.09759529,3
0.2661405,3
0.1295135,3
0.080993116,3
0.04158974,3
0.21427307,3
0.04811783,3
0.12938438,3
0.1330867,3
0.025893135,3
0.11134343,3
0.042807516,3
0.0811569,3
0.0465563,3
0.035042718,3
0.43152088,3
0.18239811,3
0.06466718,3
0.21580985,3
0.14596714,3
