Index,len,Filename,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
50,63,BRFC_alpha_0_5_0_0_0_1_0_Hard.csv,0.76,0.7699999999999999,2395,2466,0.5073030240691215,657798,18646,93741,32515,0.6355426985399034,0.25753231529590676,0.14768407046001775
103,109,BRFC_alpha_0_5_0_0_0_1_0_Medium.csv,0.88,0.8891428571428571,1235,1319,0.5164447924823806,671020,5424,118757,7499,0.5802832159715237,0.05939519705994171,0.04296033455835762
124,126,BRFC_alpha_0_5_0_0_0_1_0_Easy.csv,0.9433333333333336,0.9635833333333332,1037,1002,0.491417361451692,675442,1002,125015,1241,0.5532768613464111,0.009829235838296793,0.007936256494740845
