,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,Min_1,Max_1,TP_10,FP_10,Prec_10,Min_10,Max_10,TP_20,FP_20,Prec_20,Min_20,Max_20,TP_50,FP_50,Prec_50,Min_50,Max_50,TP_100,FP_100,Prec_100,Min_100,Max_100,TP_200,FP_200,Prec_200,Min_200,Max_200,TP_500,FP_500,Prec_500,Min_500,Max_500,TP_1000,FP_1000,Prec_1000,Min_1000,Max_1000,TP_2000,FP_2000,Prec_2000,Min_2000,Max_2000,mProb,Pos_1,Neg_1,mProb_1,p_Min_1,p_Max_1,Pos_10,Neg_10,mProb_10,p_Min_10,p_Max_10,Pos_20,Neg_20,mProb_20,p_Min_20,p_Max_20,Pos_50,Neg_50,mProb_50,p_Min_50,p_Max_50,Pos_100,Neg_100,mProb_100,p_Min_100,p_Max_100,Pos_200,Neg_200,mProb_200,p_Min_200,p_Max_200,Pos_500,Neg_500,mProb_500,p_Min_500,p_Max_500,Pos_1000,Neg_1000,mProb_1000,p_Min_1000,p_Max_1000,Pos_2000,Neg_2000,mProb_2000,p_Min_2000,p_Max_2000
23,0.0477,0,2,0,6100,599510,44,107912,5.553280966319612,0.15254261247176368,107912.0,599510.0,0.15254261247176368,,0.0477,107912.0,599508.6,0.15254291435674902,,0.0477,107911.25,599512.95,0.15254107789922935,,0.0477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.0477,15.0,2236.0,0.006663705019991115,,0.0477,39.0,4987.0,0.007759649820931158,,0.0477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.0479,0,1,0,6101,599509,44,107912,5.553271703286524,0.15254282810377412,107912.0,599509.0,0.15254282810377412,,0.0479,107912.0,599504.7,0.1525437553283659,,0.0479,107909.25,599262.95,0.15259260757139492,,0.0479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0479,0.0,39.0,0.0,,0.0479,40.0,5000.0,0.007936507936507936,,0.0479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.0485,0,14,0,6115,599495,44,107912,5.553142020823298,0.15254584701593282,107912.0,599495.0,0.15254584701593282,,0.0485,107909.7,599228.9,0.1526004944433807,,0.0485,107907.25,599012.65,0.1526442387602895,,0.0485,107902.7,598833.98,0.15267737341721108,,0.0485,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14.0,0.0,,0.0485,23.0,2758.0,0.008270406328658756,,0.0485,40.0,5006.0,0.007927070947284977,,0.0485,109.0,12421.0,0.008699122106943336,,0.0485,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.0489,0,3,0,6118,599492,44,107912,5.553114231724035,0.15254649394122735,107912.0,599492.0,0.15254649394122735,,0.0489,107907.4,598953.1,0.15265727820411523,,0.0489,107905.25,598761.15,0.1526961661117608,,0.0489,107900.52,598594.98,0.1527264080238303,,0.0489,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,,0.0489,23.0,2758.0,0.008270406328658756,,0.0489,40.0,5030.0,0.007889546351084813,,0.0489,109.0,11950.0,0.009038892113773945,,0.0489,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.0492,0,6,0,6124,599486,44,107912,5.55305865352551,0.15254778780827766,107912.0,599486.0,0.15254778780827766,,0.0492,107905.1,598677.2,0.15271412827635225,,0.0492,107903.2,598509.7,0.15274805995190632,,0.0492,107898.34,598355.98,0.1527754761202735,,0.0492,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.0,,0.0492,23.0,2759.0,0.00826743350107836,,0.0492,41.0,5029.0,0.008086785009861933,,0.0492,109.0,11950.0,0.009038892113773945,,0.0492,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0494,0,3,0,6127,599483,44,107912,5.553030864426248,0.15254843475003357,107912.0,599483.0,0.15254843475003357,,0.0494,107902.8,598401.5,0.152770979873689,,0.0494,107901.15,598258.05,0.1528000343265371,,0.0494,107895.5,598051.8,0.15283789597325464,,0.0494,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,,0.0494,23.0,2757.0,0.008273381294964029,,0.0494,41.0,5033.0,0.008080409932991722,,0.0494,142.0,15209.0,0.009250211712592014,,0.0494,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.05,23,2720,23,8847,596763,67,107889,5.5278354144281,0.15310962006777815,107889.0,596763.0,0.15310962006777815,,0.05,107900.4,598124.3,0.1528280809439103,,0.05,107899.85,598116.35,0.15282914188088037,,0.05,107892.66,597747.66,0.15290036147594285,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,0.008384979948960992,23.0,2720.0,0.008384979948960992,,0.05,24.0,2772.0,0.008583690987124463,,0.05,26.0,2834.0,0.00909090909090909,,0.05,142.0,15207.0,0.009251417030425434,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.0548,0,1,0,8848,596762,67,107889,5.527826151395013,0.15310983735210765,107889.0,596762.0,0.15310983735210765,,0.0548,107898.0,597846.5,0.1528853572362236,,0.0548,107896.75,597804.0,0.15289306409267667,,0.0548,107889.98,597463.98,0.15295863654043992,,0.0548,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0548,24.0,2778.0,0.008565310492505354,,0.0548,62.0,6247.0,0.009827230939927089,,0.0548,134.0,14184.0,0.009358849001257158,,0.0548,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.0558,0,2,0,8850,596760,67,107889,5.527807625328838,0.15311027192261678,107889.0,596760.0,0.15311027192261678,,0.0558,107895.5,597566.8,0.15294297087172481,,0.0558,107893.65,597491.65,0.1529570434768062,,0.0558,107887.3,597180.16,0.15301698932468105,,0.0558,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.0558,25.0,2797.0,0.00885896527285613,,0.0558,62.0,6247.0,0.009827230939927089,,0.0558,134.0,14191.0,0.009354275741710296,,0.0558,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.0565,0,5,0,8855,596755,67,107889,5.5277613101634,0.15311135835968234,107889.0,596755.0,0.15311135835968234,,0.0565,107892.9,597287.2,0.153000488811298,,0.0565,107890.55,597179.3,0.15302108011000612,,0.0565,107884.62,596896.36,0.15307538520690497,,0.0565,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,,0.0565,26.0,2796.0,0.009213323883770375,,0.0565,62.0,6247.0,0.009827230939927089,,0.0565,134.0,14190.0,0.009354928790840548,,0.0565,,,,,,,,,,,,,,,,,,,,,,,,,
