Index,Filename,Roll,Min/Max,Min,Max,Diff,y_proba,Prec,TN,FP,FN,TP,FP/P
2756,BRFC_alpha_0_5_Hard_Run_3_Round_4,Prec_20,Min,0.8192,0.8373,0.018100000000000005,0.8192,0.6573457311360118,594859,10751,87610,20346,0.09958686872429508
2819,BRFC_alpha_0_5_Hard_Run_3_Round_4,Prec_20,Max,0.8192,0.8373,0.018100000000000005,0.8373,0.6769913804132284,597434,8176,90889,17067,0.07573455852384305
2750,BRFC_alpha_0_5_Hard_Run_3_Round_4,Prec_50,Min,0.818,0.835,0.017000000000000015,0.818,0.6571606202843763,594851,10759,87607,20349,0.09966097298899551
2813,BRFC_alpha_0_5_Hard_Run_3_Round_4,Prec_50,Max,0.818,0.835,0.017000000000000015,0.835,0.6767162712340306,597416,8194,90859,17097,0.07590129311941902
2752,BRFC_alpha_0_5_Hard_Run_3_Round_4,Prec_100,Min,0.8183,0.836,0.017699999999999938,0.8183,0.6570992561575392,594856,10754,87609,20347,0.09961465782355775
2816,BRFC_alpha_0_5_Hard_Run_3_Round_4,Prec_100,Max,0.8183,0.836,0.017699999999999938,0.836,0.6768669552688076,597419,8191,90867,17089,0.07587350402015636
2758,BRFC_alpha_0_5_Hard_Run_3_Round_4,Prec_200,Min,0.8197,0.8383,0.01860000000000006,0.8197,0.6570201957273981,594860,10750,87611,20345,0.09957760569120754
2824,BRFC_alpha_0_5_Hard_Run_3_Round_4,Prec_200,Max,0.8197,0.8383,0.01860000000000006,0.8383,0.6767800109055753,597442,8168,90905,17051,0.07566045425914261
2814,BRFC_alpha_0_5_Hard_Run_3_Round_4,Prec_500,Min,0.8357,0.8617,0.026000000000000023,0.8357,0.6570977662737582,597416,8194,90861,17095,0.07590129311941902
2896,BRFC_alpha_0_5_Hard_Run_3_Round_4,Prec_500,Max,0.8357,0.8617,0.026000000000000023,0.8617,0.6765145078873063,600418,5192,95442,12514,0.04809366779058135
8857,BRFC_alpha_0_5_Medium_Run_3_Round_4,Prec_1,Min,0.9525,0.9658,0.013299999999999979,0.9525,0.6572085889570553,604716,894,106242,1714,0.008281151580273444
8919,BRFC_alpha_0_5_Medium_Run_3_Round_4,Prec_1,Max,0.9525,0.9658,0.013299999999999979,0.9658,0.676590776415645,605056,554,106797,1159,0.00513172033050502
8858,BRFC_alpha_0_5_Medium_Run_3_Round_4,Prec_10,Min,0.9527,0.9657,0.013000000000000012,0.9527,0.657305095150399,604717,893,106242,1714,0.00827188854718589
8918,BRFC_alpha_0_5_Medium_Run_3_Round_4,Prec_10,Max,0.9527,0.9657,0.013000000000000012,0.9657,0.6769060387036605,605056,554,106796,1160,0.00513172033050502
8857,BRFC_alpha_0_5_Medium_Run_3_Round_4,Prec_20,Min,0.9525,0.9656,0.0131,0.9525,0.6570377043838295,604716,894,106242,1714,0.008281151580273444
8917,BRFC_alpha_0_5_Medium_Run_3_Round_4,Prec_20,Max,0.9525,0.9656,0.0131,0.9656,0.6767662096211945,605055,555,106792,1164,0.0051409833635925745
8859,BRFC_alpha_0_5_Medium_Run_3_Round_4,Prec_50,Min,0.9528,0.9656,0.012800000000000034,0.9528,0.6572725321230335,604719,891,106242,1714,0.008253362481010782
8917,BRFC_alpha_0_5_Medium_Run_3_Round_4,Prec_50,Max,0.9528,0.9656,0.012800000000000034,0.9656,0.6766404259978562,605055,555,106792,1164,0.0051409833635925745
8865,BRFC_alpha_0_5_Medium_Run_3_Round_4,Prec_100,Min,0.954,0.9668,0.012800000000000034,0.954,0.6572753856218423,604740,870,106266,1690,0.008058838786172143
8923,BRFC_alpha_0_5_Medium_Run_3_Round_4,Prec_100,Max,0.954,0.9668,0.012800000000000034,0.9668,0.6767527365924932,605074,536,106818,1138,0.0049649857349290455
8875,BRFC_alpha_0_5_Medium_Run_3_Round_4,Prec_200,Min,0.956,0.9633,0.007300000000000084,0.956,0.6572451391985461,604783,827,106331,1625,0.0076605283634073144
8908,BRFC_alpha_0_5_Medium_Run_3_Round_4,Prec_200,Max,0.956,0.9633,0.007300000000000084,0.9633,0.6657530513948661,605036,574,106766,1190,0.005316980992256104
3455,BRFC_alpha_balanced_Hard_Run_3_Round_4,Prec_1,Min,0.82,0.8398,0.01980000000000004,0.82,0.6623570544103722,596339,9271,89769,18187,0.08587757975471488
3547,BRFC_alpha_balanced_Hard_Run_3_Round_4,Prec_1,Max,0.82,0.8398,0.01980000000000004,0.8398,0.6742590336987414,597587,8023,91349,16607,0.07431731446144725
3455,BRFC_alpha_balanced_Hard_Run_3_Round_4,Prec_10,Min,0.82,0.8397,0.01970000000000005,0.82,0.6576241492223944,596339,9271,89769,18187,0.08587757975471488
3546,BRFC_alpha_balanced_Hard_Run_3_Round_4,Prec_10,Max,0.82,0.8397,0.01970000000000005,0.8397,0.676688083404049,597586,8024,91349,16607,0.0743265774945348
3454,BRFC_alpha_balanced_Hard_Run_3_Round_4,Prec_20,Min,0.8198,0.8394,0.019600000000000062,0.8198,0.657133519961683,595183,10427,88308,19648,0.09658564600392752
3544,BRFC_alpha_balanced_Hard_Run_3_Round_4,Prec_20,Max,0.8198,0.8394,0.019600000000000062,0.8394,0.676574988933526,597580,8030,91347,16609,0.07438215569306014
3453,BRFC_alpha_balanced_Hard_Run_3_Round_4,Prec_50,Min,0.8197,0.8386,0.018900000000000028,0.8197,0.6571135791303482,595182,10428,88306,19650,0.09659490903701508
3540,BRFC_alpha_balanced_Hard_Run_3_Round_4,Prec_50,Max,0.8197,0.8386,0.018900000000000028,0.8386,0.6768204456621126,597571,8039,91317,16639,0.07446552299084812
3452,BRFC_alpha_balanced_Hard_Run_3_Round_4,Prec_100,Min,0.8196,0.8394,0.01980000000000004,0.8196,0.6571016860728632,595181,10429,88305,19651,0.09660417207010263
3544,BRFC_alpha_balanced_Hard_Run_3_Round_4,Prec_100,Max,0.8196,0.8394,0.01980000000000004,0.8394,0.6768334861641209,597580,8030,91347,16609,0.07438215569306014
3454,BRFC_alpha_balanced_Hard_Run_3_Round_4,Prec_200,Min,0.8198,0.84,0.020199999999999996,0.8198,0.6570490967841378,595183,10427,88308,19648,0.09658564600392752
3548,BRFC_alpha_balanced_Hard_Run_3_Round_4,Prec_200,Max,0.8198,0.84,0.020199999999999996,0.84,0.6769444286440766,598567,7043,92770,15186,0.06523954203564415
3490,BRFC_alpha_balanced_Hard_Run_3_Round_4,Prec_500,Min,0.8281,0.8497,0.021600000000000064,0.8281,0.6572019004937005,596383,9227,89820,18136,0.0854700062988625
3592,BRFC_alpha_balanced_Hard_Run_3_Round_4,Prec_500,Max,0.8281,0.8497,0.021600000000000064,0.8497,0.6768612397498148,598648,6962,92888,15068,0.06448923635555226
9354,BRFC_alpha_balanced_Medium_Run_3_Round_4,Prec_1,Min,0.9805,0.9852,0.0046999999999999265,0.9805,0.6575931232091691,605371,239,107497,459,0.0022138649079254513
9381,BRFC_alpha_balanced_Medium_Run_3_Round_4,Prec_1,Max,0.9805,0.9852,0.0046999999999999265,0.9852,0.6765163297045101,605402,208,107521,435,0.0019267108822112714
9356,BRFC_alpha_balanced_Medium_Run_3_Round_4,Prec_10,Min,0.9809,0.985,0.0040999999999999925,0.9809,0.6578192252510761,605374,236,107497,459,0.0021860758086627886
9380,BRFC_alpha_balanced_Medium_Run_3_Round_4,Prec_10,Max,0.9809,0.985,0.0040999999999999925,0.985,0.6755121042830541,605400,210,107521,435,0.0019452369483863796
9358,BRFC_alpha_balanced_Medium_Run_3_Round_4,Prec_20,Min,0.9811,0.9848,0.0037000000000000366,0.9811,0.658129555207411,605375,235,107498,458,0.0021768127755752344
9379,BRFC_alpha_balanced_Medium_Run_3_Round_4,Prec_20,Max,0.9811,0.9848,0.0037000000000000366,0.9848,0.6764728652163816,605399,211,107521,435,0.001954499981473934
9361,BRFC_alpha_balanced_Medium_Run_3_Round_4,Prec_50,Min,0.9816,0.9846,0.0030000000000000027,0.9816,0.6577654241326252,605381,229,107500,456,0.002121234577049909
9377,BRFC_alpha_balanced_Medium_Run_3_Round_4,Prec_50,Max,0.9816,0.9846,0.0030000000000000027,0.9846,0.6765668416177832,605398,212,107520,436,0.001963763014561488
9363,BRFC_alpha_balanced_Medium_Run_3_Round_4,Prec_100,Min,0.9818,0.986,0.0041999999999999815,0.9818,0.6575893547887978,605381,229,107503,453,0.002121234577049909
9386,BRFC_alpha_balanced_Medium_Run_3_Round_4,Prec_100,Max,0.9818,0.986,0.0041999999999999815,0.986,0.6768818803927402,605414,196,107527,429,0.001815554485160621
934,EEC_Medium_Run_3_Round_4,Prec_1,Min,0.565,0.565,0.0,0.565,0.6666666666666666,605609,1,107954,2,9.263033087554189e-06
934,EEC_Medium_Run_3_Round_4,Prec_1,Max,0.565,0.565,0.0,0.565,0.6666666666666666,605609,1,107954,2,9.263033087554189e-06
5951,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,Prec_1,Min,0.5951,0.6295,0.034399999999999986,0.5951,0.6570561456752656,599508,6102,96265,11691,0.05652302790025566
6295,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,Prec_1,Max,0.5951,0.6295,0.034399999999999986,0.6295,0.6769972451790633,600920,4690,98126,9830,0.04344362518062914
5951,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,Prec_10,Min,0.5951,0.6293,0.03420000000000001,0.5951,0.6570088207202652,599508,6102,96265,11691,0.05652302790025566
6293,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,Prec_10,Max,0.5951,0.6293,0.03420000000000001,0.6293,0.6769938270756286,600913,4697,98109,9847,0.04350846641224203
5952,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,Prec_20,Min,0.5952,0.6292,0.03400000000000003,0.5952,0.6570190207690946,599515,6095,96270,11686,0.05645818666864278
6292,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,Prec_20,Max,0.5952,0.6292,0.03400000000000003,0.6292,0.676971966469699,600910,4700,98106,9850,0.04353625551150469
5955,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,Prec_50,Min,0.5955,0.6291,0.03359999999999996,0.5955,0.6570065671251675,599526,6084,96286,11670,0.056356293304679686
6291,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,Prec_50,Max,0.5955,0.6291,0.03359999999999996,0.6291,0.6769371237136756,600906,4704,98095,9861,0.043573307643854906
5956,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,Prec_100,Min,0.5956,0.6292,0.03359999999999996,0.5956,0.6570114294572769,599532,6078,96295,11661,0.05630071510615436
6292,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,Prec_100,Max,0.5956,0.6292,0.03359999999999996,0.6292,0.6769526635347125,600910,4700,98106,9850,0.04353625551150469
5957,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,Prec_200,Min,0.5957,0.6292,0.033499999999999974,0.5957,0.6570401612032144,599536,6074,96301,11655,0.05626366297380414
6292,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,Prec_200,Max,0.5957,0.6292,0.033499999999999974,0.6292,0.6769503083410018,600910,4700,98106,9850,0.04353625551150469
5964,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,Prec_500,Min,0.5964,0.6303,0.03389999999999993,0.5964,0.6570292042206892,599569,6041,96352,11604,0.05595798288191486
6303,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,Prec_500,Max,0.5964,0.6303,0.03389999999999993,0.6303,0.6769797907109438,600951,4659,98178,9778,0.043156471154914965
5991,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,Prec_1000,Min,0.5991,0.6344,0.0353,0.5991,0.6570301417251195,599679,5931,96512,11444,0.05493904924228389
6344,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,Prec_1000,Max,0.5991,0.6344,0.0353,0.6344,0.6769519099544258,601117,4493,98369,9587,0.04161880766238097
6148,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,Prec_2000,Min,0.6148,0.6523,0.03749999999999998,0.6148,0.6570430039695647,600332,5278,97332,10624,0.04889028863611101
6523,KBFC_alpha_0_5_gamma_0_0_Hard_Run_3_Round_4,Prec_2000,Max,0.6148,0.6523,0.03749999999999998,0.6523,0.6769912399326069,601736,3874,99269,8687,0.03588499018118493
7179,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,Prec_1,Min,0.7381,0.8937,0.15560000000000007,0.7381,0.65814696485623,605503,107,107750,206,0.0009911445403682983
7428,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,Prec_1,Max,0.7381,0.8937,0.15560000000000007,0.8937,0.6666666666666666,605609,1,107954,2,9.263033087554189e-06
7183,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,Prec_10,Min,0.7385,0.7486,0.010099999999999998,0.7385,0.6572449642625081,605504,106,107754,202,0.000981881507280744
7224,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,Prec_10,Max,0.7385,0.7486,0.010099999999999998,0.7486,0.65814696485623,605525,85,107791,165,0.000787357812442106
7209,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,Prec_20,Min,0.7451,0.7484,0.0032999999999999696,0.7451,0.6570217471433837,605517,93,107779,177,0.0008614620771425395
7223,KBFC_alpha_0_5_gamma_0_0_Medium_Run_3_Round_4,Prec_20,Max,0.7451,0.7484,0.0032999999999999696,0.7484,0.6571939586645469,605525,85,107790,166,0.000787357812442106
8984,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,Prec_1,Min,0.8984,0.9955,0.09710000000000008,0.8984,0.657250354653673,600053,5557,97300,10656,0.05147467486753863
9893,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,Prec_1,Max,0.8984,0.9955,0.09710000000000008,0.9955,0.6666666666666666,605609,1,107954,2,9.263033087554189e-06
8983,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,Prec_10,Min,0.8983,0.911,0.012700000000000045,0.8983,0.65703649006215,600037,5573,97283,10673,0.051622883396939497
9110,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,Prec_10,Max,0.8983,0.911,0.012700000000000045,0.911,0.6769310428849903,601376,4234,99072,8884,0.03921968209270443
8984,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,Prec_20,Min,0.8984,0.9111,0.012700000000000045,0.8984,0.6571103673982582,600053,5557,97300,10656,0.05147467486753863
9111,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,Prec_20,Max,0.8984,0.9111,0.012700000000000045,0.9111,0.6769200836245441,601387,4223,99091,8865,0.03911778872874134
8984,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,Prec_50,Min,0.8984,0.9112,0.012800000000000034,0.8984,0.6571281340687356,600053,5557,97300,10656,0.05147467486753863
9112,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,Prec_50,Max,0.8984,0.9112,0.012800000000000034,0.9112,0.6768254657283826,601394,4216,99109,8847,0.03905294749712846
8984,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,Prec_100,Min,0.8984,0.9112,0.012800000000000034,0.8984,0.6570264258671132,600053,5557,97300,10656,0.05147467486753863
9112,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,Prec_100,Max,0.8984,0.9112,0.012800000000000034,0.9112,0.676817445705713,601394,4216,99109,8847,0.03905294749712846
8985,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,Prec_200,Min,0.8985,0.9116,0.0131,0.8985,0.6570463297848071,600070,5540,97319,10637,0.051317203305050206
9116,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,Prec_200,Max,0.8985,0.9116,0.0131,0.9116,0.6769707259461668,601432,4178,99166,8790,0.0387009522398014
9005,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,Prec_500,Min,0.9005,0.9146,0.014100000000000001,0.9005,0.6570111165900284,600284,5326,97622,10334,0.04933491422431361
9146,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,Prec_500,Max,0.9005,0.9146,0.014100000000000001,0.9146,0.6768698049710091,601733,3877,99576,8380,0.03591277928044759
9121,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,Prec_1000,Min,0.9121,0.9298,0.017699999999999938,0.9121,0.6570965029243481,601472,4138,99238,8718,0.03833043091629923
9298,KBFC_alpha_balanced_gamma_0_0_Hard_Run_3_Round_4,Prec_1000,Max,0.9121,0.9298,0.017699999999999938,0.9298,0.6769221735845499,603083,2527,101817,6139,0.023407684612249433
9199,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,Prec_1,Min,0.9346,0.9728,0.03820000000000001,0.9346,0.657608695652174,605484,126,107714,242,0.0011671421690318277
9391,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,Prec_1,Max,0.9346,0.9728,0.03820000000000001,0.9728,0.6666666666666666,605608,2,107952,4,1.8526066175108377e-05
9263,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,Prec_10,Min,0.9418,0.969,0.027200000000000002,0.9418,0.6582515194015895,605538,72,107816,140,0.0006669383823039016
9388,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,Prec_10,Max,0.9418,0.969,0.027200000000000002,0.969,0.6736842105263158,605607,3,107950,6,2.7789099262662567e-05
9261,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,Prec_20,Min,0.9416,0.9604,0.01880000000000004,0.9416,0.6576186131386862,605534,76,107814,142,0.0007039905146541183
9369,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,Prec_20,Max,0.9416,0.9604,0.01880000000000004,0.9604,0.6576862123613312,605600,10,107936,20,9.263033087554189e-05
9262,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,Prec_50,Min,0.9417,0.9606,0.018900000000000028,0.9417,0.6577515447754312,605536,74,107815,141,0.00068546444847901
9371,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,Prec_50,Max,0.9417,0.9606,0.018900000000000028,0.9606,0.6623728813559322,605600,10,107938,18,9.263033087554189e-05
9260,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,Prec_100,Min,0.9415,0.9469,0.00539999999999996,0.9415,0.6570742318499048,605533,77,107812,144,0.0007132535477416725
9302,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,Prec_100,Max,0.9415,0.9469,0.00539999999999996,0.9469,0.676830166445721,605572,38,107869,87,0.00035199525732705915
9286,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,Prec_200,Min,0.9448,0.9463,0.0015000000000000568,0.9448,0.6571516958209123,605560,50,107847,109,0.00046315165437770943
9296,KBFC_alpha_balanced_gamma_0_0_Medium_Run_3_Round_4,Prec_200,Max,0.9448,0.9463,0.0015000000000000568,0.9463,0.6592987324210129,605567,43,107861,95,0.0003983104227648301
7468,KBFC_alpha_balanced_gamma_0_0_Easy_Run_3_Round_4,Prec_1,Min,0.8808,0.8808,0.0,0.8808,0.6666666666666666,605609,1,107954,2,9.263033087554189e-06
7468,KBFC_alpha_balanced_gamma_0_0_Easy_Run_3_Round_4,Prec_1,Max,0.8808,0.8808,0.0,0.8808,0.6666666666666666,605609,1,107954,2,9.263033087554189e-06
5507,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,Prec_1,Min,0.5515,0.5738,0.022299999999999986,0.5515,0.6570787776843285,599494,6116,96237,11719,0.05665271036348142
5730,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,Prec_1,Max,0.5515,0.5738,0.022299999999999986,0.5738,0.6769597866516949,601007,4603,98310,9646,0.04263774130201193
5508,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,Prec_10,Min,0.5516,0.5736,0.02200000000000002,0.5516,0.6571120798478447,599506,6104,96245,11711,0.05654155396643077
5728,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,Prec_10,Max,0.5516,0.5736,0.02200000000000002,0.5736,0.6769448155739137,600998,4612,98279,9677,0.04272110859979992
5508,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,Prec_20,Min,0.5516,0.5735,0.02190000000000003,0.5516,0.6571143251461463,599506,6104,96245,11711,0.05654155396643077
5727,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,Prec_20,Max,0.5516,0.5735,0.02190000000000003,0.5735,0.6769902074839557,600988,4622,98277,9679,0.04281373893067546
5508,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,Prec_50,Min,0.5516,0.5731,0.021500000000000075,0.5516,0.6570546730287877,599506,6104,96245,11711,0.05654155396643077
5723,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,Prec_50,Max,0.5516,0.5731,0.021500000000000075,0.5731,0.6769499166693353,600961,4649,98228,9728,0.043063840824039426
5509,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,Prec_100,Min,0.5517,0.5729,0.021199999999999997,0.5517,0.6570259044845459,599513,6097,96255,11701,0.056476712734817885
5721,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,Prec_100,Max,0.5517,0.5729,0.021199999999999997,0.5729,0.6769975433561162,600949,4661,98214,9742,0.043174997221090076
5513,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,Prec_200,Min,0.5521,0.5735,0.021399999999999975,0.5521,0.657031077751963,599542,6068,96288,11668,0.05620808477527882
5727,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,Prec_200,Max,0.5521,0.5735,0.021399999999999975,0.5735,0.6769823655036453,600988,4622,98277,9679,0.04281373893067546
5535,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,Prec_500,Min,0.5543,0.5757,0.021399999999999975,0.5543,0.6570670868365742,599702,5908,96500,11456,0.054725999481270146
5749,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,Prec_500,Max,0.5543,0.5757,0.021399999999999975,0.5757,0.6769148518094688,601129,4481,98452,9504,0.04150765126533032
5616,KBFC_alpha_0_5_gamma_1_0_Hard_Run_3_Round_4,Prec_1000,Min,0.5624,0.5838,0.021399999999999975,0.5624,0.6570274809714512,600266,5344,97285,10671,0.04950164881988958
