,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.000,0.207,"88,469","3,435",0.0374,"88,469","517,141","3,435","104,521",0.1681,0.9682,4.7903
1,0.207,0.299,"97,941","6,400",0.0613,"186,410","419,200","9,835","98,121",0.1897,0.9089,3.8831
2,0.299,0.359,"72,198","6,437",0.0819,"258,608","347,002","16,272","91,684",0.2090,0.8493,3.2143
3,0.359,0.408,"56,348","6,419",0.1023,"314,956","290,654","22,691","85,265",0.2268,0.7898,2.6923
4,0.408,0.450,"46,499","6,400",0.1210,"361,455","244,155","29,091","78,865",0.2441,0.7305,2.2616
5,0.450,0.490,"40,536","6,402",0.1364,"401,991","203,619","35,493","72,463",0.2625,0.6712,1.8861
6,0.490,0.530,"36,024","6,534",0.1535,"438,015","167,595","42,027","65,929",0.2823,0.6107,1.5524
7,0.530,0.570,"31,147","6,778",0.1787,"469,162","136,448","48,805","59,151",0.3024,0.5479,1.2639
8,0.570,0.610,"26,678","6,694",0.2006,"495,840","109,770","55,499","52,457",0.3234,0.4859,1.0168
9,0.610,0.650,"22,484","6,671",0.2288,"518,324","87,286","62,170","45,786",0.3441,0.4241,0.8085
10,0.650,0.690,"19,468","6,541",0.2515,"537,792","67,818","68,711","39,245",0.3666,0.3635,0.6282
11,0.690,0.730,"16,575","6,698",0.2878,"554,367","51,243","75,409","32,547",0.3884,0.3015,0.4747
12,0.730,0.769,"14,551","6,550",0.3104,"568,918","36,692","81,959","25,997",0.4147,0.2408,0.3399
13,0.769,0.808,"11,872","6,400",0.3503,"580,790","24,820","88,359","19,597",0.4412,0.1815,0.2299
14,0.808,0.850,"10,190","6,539",0.3909,"590,980","14,630","94,898","13,058",0.4716,0.1210,0.1355
15,0.850,0.900,"8,230","6,400",0.4375,"599,210","6,400","101,298","6,658",0.5099,0.0617,0.0593
16,0.900,1.000,"6,400","6,658",0.5099,"605,610",0,"107,956",0,nan,0.0000,0.0000
