,0
0.2,87616
0.3,83858
0.1,79570
0.4,73374
0.5,59785
0.0,57243
0.6,46335
0.7,35414
0.8,25641
0.9,16905
1.0,8721
0.25,8526
0.35,8384
0.45,7457
0.15,7148
0.55,5851
0.65,4569
0.2666666666666666,4377
0.3666666666666666,4261
0.05,4146
0.1666666666666666,3495
0.5666666666666667,3166
0.4666666666666666,3110
0.75,3108
0.0666666666666666,1954
0.85,1877
0.375,1818
0.275,1750
0.2333333333333333,1732
0.475,1691
0.3333333333333333,1647
0.1333333333333333,1549
0.175,1481
0.6666666666666666,1479
0.575,1362
0.675,1122
0.6666666666666667,1061
0.4333333333333333,999
0.3166666666666666,910
0.7666666666666667,887
0.5333333333333333,872
0.0333333333333333,860
0.7666666666666666,841
0.075,819
0.4666666666666667,802
0.95,749
0.775,729
0.6333333333333333,669
0.4166666666666666,668
0.2799999999999999,614
0.2833333333333333,610
0.3833333333333333,610
0.2166666666666666,599
0.38,598
0.425,595
0.4333333333333334,585
0.5166666666666666,564
0.225,564
0.8666666666666666,562
0.48,561
0.325,553
0.6166666666666666,511
0.6833333333333333,504
0.525,499
0.7333333333333333,471
0.18,464
0.1833333333333333,463
0.8666666666666668,458
0.625,456
0.58,443
0.875,439
0.5833333333333333,408
0.6166666666666667,385
0.4833333333333333,377
0.7166666666666666,375
0.26,366
0.125,356
0.725,353
0.6799999999999999,345
0.1166666666666666,341
0.7166666666666667,327
0.5333333333333334,319
0.5166666666666667,319
0.36,307
0.16,303
0.8333333333333333,291
0.4599999999999999,291
0.8166666666666667,283
0.08,280
0.9666666666666666,276
0.4833333333333334,261
0.78,240
0.025,240
0.0833333333333333,239
0.825,238
0.6333333333333334,221
0.7833333333333333,216
0.5599999999999999,213
0.4166666666666667,211
0.8166666666666668,209
