,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,TP_10,FP_10,Prec_10,TP_20,FP_20,Prec_20,TP_50,FP_50,Prec_50,TP_100,FP_100,Prec_100,TP_200,FP_200,Prec_200,TP_500,FP_500,Prec_500,TP_1000,FP_1000,Prec_1000,TP_2000,FP_2000,Prec_2000,mProb,Pos_1,Neg_1,mProb_1,Pos_10,Neg_10,mProb_10,Pos_20,Neg_20,mProb_20,Pos_50,Neg_50,mProb_50,Pos_100,Neg_100,mProb_100,Pos_200,Neg_200,mProb_200,Pos_500,Neg_500,mProb_500,Pos_1000,Neg_1000,mProb_1000,Pos_2000,Neg_2000,mProb_2000
0,0.4367,6,710,6,710,604900,6,107950,5.603208714661529,0.1514343831100512,107950.0,604900.0,0.1514343831100512,,,,,,,,,,,,,,,,,,,,,,,,,0.008379888268156424,6.0,710.0,0.008379888268156424,,,,,,,,,,,,,,,,,,,,,,,,
1,0.4371,7,626,7,1336,604274,13,107943,5.597410055948719,0.15155914559747943,107943.0,604274.0,0.15155914559747943,,,,,,,,,,,,,,,,,,,,,,,,,0.011058451816745656,7.0,626.0,0.011058451816745656,,,,,,,,,,,,,,,,,,,,,,,,
2,0.4374,4,665,4,2001,603609,17,107939,5.5912501389454965,0.15169602050740078,107939.0,603609.0,0.15169602050740078,,,,,,,,,,,,,,,,,,,,,,,,,0.005979073243647235,4.0,665.0,0.005979073243647235,,,,,,,,,,,,,,,,,,,,,,,,
3,0.4377,3,632,3,2633,602977,20,107936,5.585395902034162,0.15182729813634016,107936.0,602977.0,0.15182729813634016,,,,,,,,,,,,,,,,,,,,,,,,,0.004724409448818898,3.0,632.0,0.004724409448818898,,,,,,,,,,,,,,,,,,,,,,,,
4,0.4379,7,752,7,3385,602225,27,107929,5.578430101152321,0.15197971144287015,107929.0,602225.0,0.15197971144287015,,,,,,,,,,,,,,,,,,,,,,,,,0.00922266139657444,7.0,752.0,0.00922266139657444,,,,,,,,,,,,,,,,,,,,,,,,
5,0.4399,2,106,2,3491,602119,29,107927,5.57744821964504,0.15200001126687568,107927.0,602119.0,0.15200001126687568,107928.8,602576.1,0.1519043711028594,,,,,,,,,,,,,,,,,,,,,,0.018518518518518517,2.0,106.0,0.018518518518518517,45.0,4513.0,0.009872751206669592,,,,,,,,,,,,,,,,,,,,,
6,0.4401,4,275,4,3766,601844,33,107923,5.574900885545963,0.1520541248043372,107923.0,601844.0,0.1520541248043372,107924.9,602194.3,0.15198138566032293,,,,,,,,,,,,,,,,,,,,,,0.014336917562724014,4.0,275.0,0.014336917562724014,39.0,3818.0,0.01011148561057817,,,,,,,,,,,,,,,,,,,,,
7,0.442,5,315,5,4081,601529,38,107918,5.571983030123383,0.15211566191695786,107918.0,601529.0,0.15211566191695786,107921.2,601862.7,0.15204796840277726,,,,,,,,,,,,,,,,,,,,,,0.015625,5.0,315.0,0.015625,37.0,3316.0,0.01103489412466448,,,,,,,,,,,,,,,,,,,,,
8,0.4428,6,342,6,4423,601187,44,107912,5.56881507280744,0.1521818533096225,107912.0,601187.0,0.1521818533096225,107917.8,601589.4,0.15210247337870567,,,,,,,,,,,,,,,,,,,,,,0.017241379310344827,6.0,342.0,0.017241379310344827,34.0,2733.0,0.012287676183592338,,,,,,,,,,,,,,,,,,,,,
9,0.443,1,90,1,4513,601097,45,107911,5.56798139982956,0.15219997517658476,107911.0,601097.0,0.15219997517658476,107914.7,601374.0,0.15214495874528947,,,,,,,,,,,,,,,,,,,,,,0.01098901098901099,1.0,90.0,0.01098901098901099,31.0,2154.0,0.014187643020594966,,,,,,,,,,,,,,,,,,,,,
