,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.0365,0,2,0,2,605608,0,107956,5.609766942087517,0.15129126469384666
1,0.037,0,1,0,3,605607,0,107956,5.60975767905443,0.1512914767161414
2,0.0372,0,1,0,4,605606,0,107956,5.609748416021342,0.15129168873903037
3,0.0374,0,4,0,8,605602,0,107956,5.609711363888992,0.15129253683652905
4,0.0378,0,1,0,9,605601,0,107956,5.6097021008559045,0.15129274886238941
5,0.038,0,1,0,10,605600,0,107956,5.609692837822816,0.15129296088884403
6,0.0381,0,1,0,11,605599,0,107956,5.609683574789729,0.15129317291589295
7,0.0382,0,1,0,12,605598,0,107956,5.609674311756642,0.15129338494353617
8,0.0384,0,1,0,13,605597,0,107956,5.609665048723554,0.15129359697177364
9,0.0385,0,4,0,17,605593,0,107956,5.609627996591204,0.1512944450906665
10,0.0386,0,3,0,20,605590,0,107956,5.609600207491941,0.1512950811860763
11,0.0387,0,2,0,22,605588,0,107956,5.609581681425766,0.15129550525265437
12,0.0388,0,4,0,26,605584,0,107956,5.609544629293416,0.15129635339294223
13,0.0389,0,3,0,29,605581,0,107956,5.6095168401941535,0.15129698950439852
14,0.039,0,4,0,33,605577,0,107956,5.609479788061803,0.1512978376613275
15,0.0391,0,3,0,36,605574,0,107956,5.60945199896254,0.15129847378526481
16,0.0392,0,1,0,37,605573,0,107956,5.609442735929453,0.15129868582776593
17,0.0393,0,5,0,42,605568,0,107956,5.609396420764015,0.15129974604918686
18,0.0395,0,5,0,47,605563,0,107956,5.609350105598577,0.15130080628546683
19,0.0396,0,1,0,48,605562,0,107956,5.60934084256549,0.15130101833450593
20,0.0398,0,3,0,51,605559,0,107956,5.609313053466227,0.1513016544851895
21,0.0399,0,6,0,57,605553,0,107956,5.609257475267702,0.15130292680260515
22,0.04,0,4,0,61,605549,0,107956,5.609220423135351,0.15130377502610354
23,0.0401,0,8,0,69,605541,0,107956,5.609146318870651,0.1513054715016321
24,0.0403,0,5,0,74,605536,0,107956,5.609100003705214,0.15130653181815634
25,0.0404,0,2,0,76,605534,0,107956,5.609081477639038,0.1513069559489271
26,0.0405,0,10,0,86,605524,0,107956,5.608988847308162,0.15130907663844817
27,0.0406,0,11,0,97,605513,0,107956,5.608886953944199,0.15131140946558294
28,0.0407,0,14,0,111,605499,0,107956,5.6087572714809735,0.1513143786223378
29,0.0408,0,3,0,114,605496,0,107956,5.608729482381711,0.15131501488537422
30,0.0409,0,7,0,121,605489,0,107956,5.608664641150098,0.15131649951993498
31,0.041,1,13,1,134,605476,1,107955,5.60854422171996,0.15131806719921057
32,0.0411,0,5,0,139,605471,1,107955,5.608497906554522,0.15131912770210226
33,0.0412,0,4,0,143,605467,1,107955,5.608460854422172,0.1513199761151184
34,0.0413,0,6,0,149,605461,1,107955,5.608405276223647,0.151321248752481
35,0.0414,0,4,0,153,605457,1,107955,5.608368224091296,0.15132209718928194
36,0.0415,0,15,0,168,605442,1,107955,5.608229278594983,0.15132527891202233
37,0.0416,0,4,0,172,605438,1,107955,5.6081922264626325,0.15132612739401705
38,0.0417,0,11,0,183,605427,1,107955,5.60809033309867,0.15132846076856438
39,0.0418,3,11,3,194,605416,4,107952,5.607988439734707,0.15132722521896133
40,0.0419,0,9,0,203,605407,4,107952,5.607905072436918,0.1513291344189952
41,0.042,0,28,0,231,605379,4,107952,5.607645707510467,0.15133507446052394
42,0.0421,1,22,1,253,605357,5,107951,5.6074419207825414,0.1513385522102654
43,0.0422,0,10,0,263,605347,5,107951,5.6073492904516655,0.1513406738838466
44,0.0423,0,15,0,278,605332,5,107951,5.6072103449553525,0.1513438565057628
45,0.0424,0,9,0,287,605323,5,107951,5.607126977657564,0.15134576614316517
46,0.0425,0,2,0,289,605321,5,107951,5.607108451591389,0.15134619051357687
47,0.0426,1,8,1,297,605313,6,107950,5.607034347326689,0.1513466982024863
48,0.0427,0,7,0,304,605306,6,107950,5.6069695060950755,0.15134818354139326
49,0.0428,0,7,0,311,605299,6,107950,5.606904664863463,0.15134966890945517
50,0.0429,1,24,1,335,605275,7,107949,5.606682352069361,0.1513535719493455
51,0.043,3,20,3,355,605255,10,107946,5.60649709140761,0.15135424655882423
52,0.0431,0,8,0,363,605247,10,107946,5.60642298714291,0.15135594432362628
53,0.0432,2,12,2,375,605235,12,107944,5.6063118307458595,0.15135611115862918
54,0.0433,0,13,0,388,605222,12,107944,5.606191411315721,0.15135887016487046
55,0.0434,1,19,1,407,605203,13,107943,5.606015413687057,0.1513617127488621
56,0.0435,0,14,0,421,605189,13,107943,5.6058857312238315,0.1513646842379812
57,0.0436,2,13,2,434,605176,15,107941,5.605765311793694,0.15136506351692638
58,0.0437,0,8,0,442,605168,15,107941,5.605691207528993,0.1513667616030649
59,0.0438,2,35,2,477,605133,17,107939,5.6053670013709285,0.1513718109812193
60,0.0439,1,24,1,501,605109,18,107938,5.605144688576828,0.1513757157662819
61,0.044,0,15,0,516,605094,18,107938,5.605005743080515,0.15137890024571127
62,0.0441,0,26,0,542,605068,18,107938,5.604764904220238,0.15138442032745866
63,0.0442,2,26,2,568,605042,20,107936,5.6045240653599615,0.1513875603454805
64,0.0443,1,9,1,577,605033,21,107935,5.604440698062174,0.15138828110097508
65,0.0444,3,18,3,595,605015,24,107932,5.604273963466597,0.15138853238740047
66,0.0445,0,12,0,607,605003,24,107932,5.604162807069547,0.15139108053328845
67,0.0446,4,87,4,694,604916,28,107928,5.60335692319093,0.1514047954391143
68,0.0447,1,79,1,773,604837,29,107927,5.602625143577013,0.15142038599031377
