,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.0001,0.0180,904,9,0.0099,904,"604,706",9,"107,947",0.1515,0.9999,5.6014
1,0.0180,0.0937,"65,028","1,000",0.0151,"65,932","539,678","1,009","106,947",0.1654,0.9907,4.9991
2,0.0937,0.1125,"34,864","1,000",0.0279,"100,796","504,814","2,009","105,947",0.1735,0.9814,4.6761
3,0.1125,0.1260,"27,379","1,000",0.0352,"128,175","477,435","3,009","104,947",0.1802,0.9721,4.4225
4,0.1260,0.1370,"23,542","1,000",0.0407,"151,717","453,893","4,009","103,947",0.1863,0.9629,4.2044
5,0.1370,0.1459,"19,559","1,000",0.0486,"171,276","434,334","5,009","102,947",0.1916,0.9536,4.0233
6,0.1459,0.1540,"18,083","1,000",0.0524,"189,359","416,251","6,009","101,947",0.1967,0.9443,3.8557
7,0.1540,0.1610,"15,932","1,000",0.0591,"205,291","400,319","7,009","100,947",0.2014,0.9351,3.7082
8,0.1610,0.1677,"15,388","1,000",0.0610,"220,679","384,931","8,009","99,947",0.2061,0.9258,3.5656
9,0.1677,0.1739,"14,117","1,000",0.0662,"234,796","370,814","9,009","98,947",0.2106,0.9165,3.4349
10,0.1739,0.1799,"13,758","1,000",0.0678,"248,554","357,056","10,009","97,947",0.2153,0.9073,3.3074
11,0.1799,0.1855,"12,979","1,000",0.0715,"261,533","344,077","11,009","96,947",0.2198,0.8980,3.1872
12,0.1855,0.1906,"11,500","1,000",0.0800,"273,033","332,577","12,009","95,947",0.2239,0.8888,3.0807
13,0.1906,0.1957,"11,286","1,000",0.0814,"284,319","321,291","13,009","94,947",0.2281,0.8795,2.9761
14,0.1957,0.2006,"10,710","1,000",0.0854,"295,029","310,581","14,009","93,947",0.2322,0.8702,2.8769
15,0.2006,0.2053,"10,441","1,000",0.0874,"305,470","300,140","15,009","92,947",0.2365,0.8610,2.7802
16,0.2053,0.2098,"9,534","1,000",0.0949,"315,004","290,606","16,009","91,947",0.2404,0.8517,2.6919
17,0.2098,0.2141,"9,315","1,000",0.0969,"324,319","281,291","17,009","90,947",0.2443,0.8424,2.6056
18,0.2141,0.2181,"8,386","1,000",0.1065,"332,705","272,905","18,009","89,947",0.2479,0.8332,2.5279
19,0.2181,0.2220,"8,238","1,000",0.1082,"340,943","264,667","19,009","88,947",0.2515,0.8239,2.4516
20,0.2220,0.2258,"7,803","1,000",0.1136,"348,746","256,864","20,009","87,947",0.2551,0.8147,2.3793
21,0.2258,0.2297,"7,853","1,000",0.1130,"356,599","249,011","21,009","86,947",0.2588,0.8054,2.3066
22,0.2297,0.2333,"7,172","1,000",0.1224,"363,771","241,839","22,009","85,947",0.2622,0.7961,2.2402
23,0.2333,0.2370,"7,132","1,000",0.1230,"370,903","234,707","23,009","84,947",0.2657,0.7869,2.1741
24,0.2370,0.2406,"7,066","1,000",0.1240,"377,969","227,641","24,009","83,947",0.2694,0.7776,2.1086
25,0.2406,0.2442,"6,755","1,000",0.1289,"384,724","220,886","25,009","82,947",0.2730,0.7683,2.0461
26,0.2442,0.2478,"6,760","1,000",0.1289,"391,484","214,126","26,009","81,947",0.2768,0.7591,1.9835
27,0.2478,0.2513,"6,286","1,000",0.1372,"397,770","207,840","27,009","80,947",0.2803,0.7498,1.9252
28,0.2513,0.2546,"5,942","1,000",0.1441,"403,712","201,898","28,009","79,947",0.2837,0.7406,1.8702
29,0.2546,0.2579,"5,917","1,000",0.1446,"409,629","195,981","29,009","78,947",0.2872,0.7313,1.8154
30,0.2579,0.2613,"5,886","1,000",0.1452,"415,515","190,095","30,009","77,947",0.2908,0.7220,1.7609
31,0.2613,0.2647,"5,884","1,000",0.1453,"421,399","184,211","31,009","76,947",0.2946,0.7128,1.7064
32,0.2647,0.2681,"5,683","1,000",0.1496,"427,082","178,528","32,009","75,947",0.2984,0.7035,1.6537
33,0.2681,0.2713,"5,306","1,000",0.1586,"432,388","173,222","33,009","74,947",0.3020,0.6942,1.6046
34,0.2713,0.2746,"5,268","1,000",0.1595,"437,656","167,954","34,009","73,947",0.3057,0.6850,1.5558
35,0.2746,0.2780,"5,255","1,000",0.1599,"442,911","162,699","35,009","72,947",0.3096,0.6757,1.5071
36,0.2780,0.2812,"4,863","1,000",0.1706,"447,774","157,836","36,009","71,947",0.3131,0.6664,1.4620
37,0.2812,0.2844,"4,698","1,000",0.1755,"452,472","153,138","37,009","70,947",0.3166,0.6572,1.4185
38,0.2844,0.2876,"4,726","1,000",0.1746,"457,198","148,412","38,009","69,947",0.3203,0.6479,1.3747
39,0.2876,0.2907,"4,367","1,000",0.1863,"461,565","144,045","39,009","68,947",0.3237,0.6387,1.3343
40,0.2907,0.2939,"4,630","1,000",0.1776,"466,195","139,415","40,009","67,947",0.3277,0.6294,1.2914
41,0.2939,0.2971,"4,347","1,000",0.1870,"470,542","135,068","41,009","66,947",0.3314,0.6201,1.2511
42,0.2971,0.3001,"4,197","1,000",0.1924,"474,739","130,871","42,009","65,947",0.3351,0.6109,1.2123
43,0.3001,0.3032,"4,183","1,000",0.1929,"478,922","126,688","43,009","64,947",0.3389,0.6016,1.1735
44,0.3032,0.3065,"4,154","1,000",0.1940,"483,076","122,534","44,009","63,947",0.3429,0.5923,1.1350
45,0.3065,0.3097,"4,111","1,000",0.1957,"487,187","118,423","45,009","62,947",0.3471,0.5831,1.0970
46,0.3097,0.3130,"4,078","1,000",0.1969,"491,265","114,345","46,009","61,947",0.3514,0.5738,1.0592
47,0.3130,0.3162,"3,728","1,000",0.2115,"494,993","110,617","47,009","60,947",0.3552,0.5646,1.0246
48,0.3162,0.3194,"3,816","1,000",0.2076,"498,809","106,801","48,009","59,947",0.3595,0.5553,0.9893
49,0.3194,0.3227,"3,672","1,000",0.2140,"502,481","103,129","49,009","58,947",0.3637,0.5460,0.9553
50,0.3227,0.3259,"3,583","1,000",0.2182,"506,064","99,546","50,009","57,947",0.3679,0.5368,0.9221
51,0.3259,0.3291,"3,524","1,000",0.2210,"509,588","96,022","51,009","56,947",0.3723,0.5275,0.8895
52,0.3291,0.3322,"3,335","1,000",0.2307,"512,923","92,687","52,009","55,947",0.3764,0.5182,0.8586
53,0.3322,0.3354,"3,282","1,000",0.2335,"516,205","89,405","53,009","54,947",0.3806,0.5090,0.8282
54,0.3354,0.3387,"3,157","1,000",0.2406,"519,362","86,248","54,009","53,947",0.3848,0.4997,0.7989
55,0.3387,0.3418,"3,067","1,000",0.2459,"522,429","83,181","55,009","52,947",0.3890,0.4904,0.7705
56,0.3418,0.3452,"3,146","1,000",0.2412,"525,575","80,035","56,009","51,947",0.3936,0.4812,0.7414
57,0.3452,0.3485,"2,967","1,000",0.2521,"528,542","77,068","57,009","50,947",0.3980,0.4719,0.7139
58,0.3485,0.3519,"3,048","1,000",0.2470,"531,590","74,020","58,009","49,947",0.4029,0.4627,0.6856
59,0.3519,0.3554,"3,048","1,000",0.2470,"534,638","70,972","59,009","48,947",0.4082,0.4534,0.6574
60,0.3554,0.3587,"2,689","1,000",0.2711,"537,327","68,283","60,009","47,947",0.4125,0.4441,0.6325
61,0.3587,0.3621,"2,667","1,000",0.2727,"539,994","65,616","61,009","46,947",0.4171,0.4349,0.6078
62,0.3621,0.3654,"2,503","1,000",0.2855,"542,497","63,113","62,009","45,947",0.4213,0.4256,0.5846
63,0.3654,0.3690,"2,515","1,000",0.2845,"545,012","60,598","63,009","44,947",0.4259,0.4163,0.5613
64,0.3690,0.3725,"2,371","1,000",0.2966,"547,383","58,227","64,009","43,947",0.4301,0.4071,0.5394
65,0.3725,0.3760,"2,424","1,000",0.2921,"549,807","55,803","65,009","42,947",0.4349,0.3978,0.5169
66,0.3760,0.3796,"2,412","1,000",0.2931,"552,219","53,391","66,009","41,947",0.4400,0.3886,0.4946
67,0.3796,0.3834,"2,408","1,000",0.2934,"554,627","50,983","67,009","40,947",0.4454,0.3793,0.4723
68,0.3834,0.3872,"2,283","1,000",0.3046,"556,910","48,700","68,009","39,947",0.4506,0.3700,0.4511
69,0.3872,0.3914,"2,518","1,000",0.2843,"559,428","46,182","69,009","38,947",0.4575,0.3608,0.4278
70,0.3914,0.3952,"2,121","1,000",0.3204,"561,549","44,061","70,009","37,947",0.4627,0.3515,0.4081
71,0.3952,0.3994,"2,195","1,000",0.3130,"563,744","41,866","71,009","36,947",0.4688,0.3422,0.3878
72,0.3995,0.4037,"2,109","1,000",0.3216,"565,853","39,757","72,009","35,947",0.4748,0.3330,0.3683
73,0.4037,0.4078,"1,985","1,000",0.3350,"567,838","37,772","73,009","34,947",0.4806,0.3237,0.3499
74,0.4078,0.4121,"1,955","1,000",0.3384,"569,793","35,817","74,009","33,947",0.4866,0.3145,0.3318
75,0.4121,0.4164,"1,908","1,000",0.3439,"571,701","33,909","75,009","32,947",0.4928,0.3052,0.3141
76,0.4164,0.4209,"1,828","1,000",0.3536,"573,529","32,081","76,009","31,947",0.4990,0.2959,0.2972
77,0.4209,0.4257,"1,757","1,000",0.3627,"575,286","30,324","77,009","30,947",0.5051,0.2867,0.2809
