,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.48876,0,1,0,1,605609,0,107956,5.609776205120605,0.1512910526721462
1,0.48893,0,1,0,2,605608,0,107956,5.609766942087517,0.15129126469384666
2,0.48902,0,1,0,3,605607,0,107956,5.60975767905443,0.1512914767161414
3,0.48903,0,1,0,4,605606,0,107956,5.609748416021342,0.15129168873903037
4,0.48905,0,1,0,5,605605,0,107956,5.609739152988254,0.15129190076251364
5,0.48908,0,1,0,6,605604,0,107956,5.609729889955167,0.1512921127865912
6,0.48909,1,0,1,6,605604,1,107955,5.609729889955167,0.15129092338545236
7,0.48912,0,1,0,7,605603,1,107955,5.609720626922079,0.15129113540875444
8,0.48914,0,1,0,8,605602,1,107955,5.609711363888992,0.1512913474326508
9,0.48916,0,1,0,9,605601,1,107955,5.6097021008559045,0.15129155945714143
10,0.48919,0,1,0,10,605600,1,107955,5.609692837822816,0.1512917714822263
11,0.48925,0,1,0,11,605599,1,107955,5.609683574789729,0.1512919835079055
12,0.48928,0,1,0,12,605598,1,107955,5.609674311756642,0.15129219553417897
13,0.4893,0,1,0,13,605597,1,107955,5.609665048723554,0.1512924075610467
14,0.48935,0,1,0,14,605596,1,107955,5.6096557856904665,0.15129261958850873
15,0.48938,0,1,0,15,605595,1,107955,5.609646522657379,0.15129283161656507
16,0.48939,0,1,0,16,605594,1,107955,5.609637259624291,0.15129304364521567
17,0.48946,0,1,0,17,605593,1,107955,5.609627996591204,0.15129325567446059
18,0.48952,0,1,0,18,605592,1,107955,5.609618733558117,0.1512934677042998
19,0.48953,0,1,0,19,605591,1,107955,5.609609470525029,0.1512936797347333
20,0.48955,0,1,0,20,605590,1,107955,5.609600207491941,0.1512938917657611
21,0.48956,0,1,0,21,605589,1,107955,5.609590944458853,0.1512941037973832
22,0.48958,0,1,0,22,605588,1,107955,5.609581681425766,0.15129431582959962
23,0.48959,0,1,0,23,605587,1,107955,5.609572418392679,0.15129452786241035
24,0.4896,0,1,0,24,605586,1,107955,5.609563155359591,0.15129473989581538
25,0.48961,0,2,0,26,605584,1,107955,5.609544629293416,0.1512951639644084
26,0.48962,0,1,0,27,605583,1,107955,5.609535366260328,0.1512953759995964
27,0.48964,0,2,0,29,605581,1,107955,5.6095168401941535,0.1512958000717553
28,0.48966,0,2,0,31,605579,1,107955,5.609498314127978,0.15129622414629157
29,0.48967,0,1,0,32,605578,1,107955,5.609489051094891,0.15129643618445118
30,0.48968,0,1,0,33,605577,1,107955,5.609479788061803,0.15129664822320513
31,0.48969,0,1,0,34,605576,1,107955,5.609470525028716,0.1512968602625534
32,0.4897,0,1,0,35,605575,1,107955,5.6094612619956274,0.15129707230249603
33,0.48971,0,4,0,39,605571,1,107955,5.609424209863278,0.15129792046821
34,0.48973,0,2,0,41,605569,1,107955,5.609405683797102,0.15129834455463306
35,0.48974,0,1,0,42,605568,1,107955,5.609396420764015,0.15129855659873612
36,0.48975,0,1,0,43,605567,1,107955,5.609387157730928,0.15129876864343356
37,0.48976,0,2,0,45,605565,1,107955,5.609368631664752,0.1512991927346115
38,0.48977,0,3,0,48,605562,1,107955,5.60934084256549,0.15129982887583618
39,0.48978,0,4,0,52,605558,1,107955,5.609303790433139,0.15130067707245698
40,0.48979,0,3,0,55,605555,1,107955,5.6092760013338765,0.1513013132261636
41,0.4898,0,2,0,57,605553,1,107955,5.609257475267702,0.15130173733160665
42,0.48981,0,2,0,59,605551,1,107955,5.609238949201527,0.1513021614394273
43,0.48982,0,6,0,65,605545,1,107955,5.6091833710030015,0.15130343377715488
44,0.48983,0,7,0,72,605538,1,107955,5.609118529771388,0.15130491819821637
45,0.48984,0,3,0,75,605535,1,107955,5.6090907406721255,0.15130555438758778
46,0.48985,0,2,0,77,605533,1,107955,5.60907221460595,0.15130597851680758
47,0.48986,0,7,0,84,605526,1,107955,5.609007373374338,0.15130746298780207
48,0.48987,0,2,0,86,605524,1,107955,5.608988847308162,0.15130788712772206
49,0.48988,0,4,0,90,605520,1,107955,5.6089517951758125,0.15130873541469567
50,0.48989,0,3,0,93,605517,1,107955,5.60892400607655,0.15130937163616792
51,0.4899,1,6,1,99,605511,2,107954,5.608868427878025,0.15130945456329323
52,0.48991,0,3,0,102,605508,2,107954,5.608840638778762,0.15131009079670676
53,0.48992,0,2,0,104,605506,2,107954,5.608822112712587,0.1513105149552883
54,0.48993,0,7,0,111,605499,2,107954,5.6087572714809735,0.15131199952905097
55,0.48994,0,5,0,116,605494,2,107954,5.608710956315536,0.15131305995671723
56,0.48995,0,5,0,121,605489,2,107954,5.608664641150098,0.15131412039924702
57,0.48996,0,4,0,125,605485,2,107954,5.608627589017748,0.15131496876397282
58,0.48997,1,6,1,131,605479,3,107953,5.6085720108192225,0.1513150517498514
59,0.48998,0,5,0,136,605474,3,107953,5.608525695653785,0.15131611223012306
60,0.48999,0,5,0,141,605469,3,107953,5.6084793804883475,0.15131717272525938
61,0.49,0,6,0,147,605463,3,107953,5.608423802289821,0.15131844533904482
62,0.49001,0,7,0,154,605456,3,107953,5.608358961058209,0.15131993008218286
63,0.49002,1,3,1,157,605453,4,107952,5.608331171958946,0.15131937679158403
64,0.49003,0,4,0,161,605449,4,107952,5.608294119826596,0.15132022523097108
65,0.49004,0,3,0,164,605446,4,107952,5.608266330727333,0.15132086156675517
