,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.1071299881513591,33,666,33,666,604944,33,107923,5.603616288117381,0.15139289657116967
1,0.1071646893673425,17,408,17,1074,604536,50,107906,5.599836970617659,0.15145934686613086
2,0.1074139567433915,0,17,0,1091,604519,50,107906,5.599679499055171,0.15146296101344
3,0.1075916057758192,28,734,28,1825,603785,78,107878,5.592880432768906,0.1515857927136861
4,0.10764462945273,23,430,23,2255,603355,101,107855,5.5888973285412575,0.15165000492119066
5,0.1077934659971298,9,91,9,2346,603264,110,107846,5.58805439253029,0.15165867446667886
6,0.1078281672131132,3,54,3,2400,603210,113,107843,5.587554188743562,0.15166661275601115
7,0.1078456606392278,15,339,15,2739,602871,128,107828,5.584414020526881,0.1517210520909696
8,0.1079618673605477,16,342,16,3081,602529,144,107812,5.581246063210938,0.1517749925739891
9,0.1080293918411728,14,396,14,3477,602133,158,107798,5.577577902108266,0.15184292558009158
10,0.1081047350582747,1,10,1,3487,602123,159,107797,5.577485271777391,0.15184386973180078
11,0.1081958063692003,25,751,25,4238,601372,184,107772,5.570528733928637,0.15197477522195774
12,0.108234277205193,17,437,17,4675,600935,201,107755,5.566480788469376,0.15204814516925594
13,0.1082823840907024,4,318,4,4993,600617,205,107751,5.563535143947534,0.15211161430217063
14,0.1084557634992534,3,61,3,5054,600556,208,107748,5.562970098929194,0.15212112313356976
15,0.1085719702205733,4,51,4,5105,600505,212,107744,5.562497684241728,0.1521272885665917
16,0.108596368307541,4,189,4,5294,600316,216,107740,5.5607469709881805,0.15216310574304856
17,0.1086394947011983,2,64,2,5358,600252,218,107738,5.560154136870577,0.15217446574104154
18,0.1086590682850057,3,294,3,5652,599958,221,107735,5.557430805142836,0.15223409020578133
19,0.1087947267409465,2,147,2,5799,599811,223,107733,5.556069139278965,0.1522633221396832
20,0.108844619440537,7,327,7,6126,599484,230,107726,5.553040127459336,0.15232533476619392
21,0.1088830902765296,6,184,6,6310,599300,236,107720,5.5513357293712255,0.15235778337246472
22,0.1089109334622665,9,159,9,6469,599141,245,107711,5.549862907110304,0.1523812622727247
23,0.1089185757310746,5,140,5,6609,599001,250,107706,5.548566082478047,0.1524054523303151
24,0.1089267295755857,13,303,13,6912,598698,263,107693,5.545759383452518,0.15245522663793848
25,0.1089784579428915,4,145,4,7057,598553,267,107689,5.5444162436548226,0.1524817272266447
26,0.1090395920328989,12,349,12,7406,598204,279,107677,5.541183445107266,0.15254270904019232
27,0.1090842629862157,9,345,9,7751,597859,288,107668,5.53798769869206,0.1526064913178376
28,0.1091239942452622,5,128,5,7879,597731,293,107663,5.536802030456853,0.1526281765935066
29,0.1092368567025754,8,153,8,8032,597578,301,107655,5.535384786394457,0.1526516768217029
30,0.1093225461307765,3,44,3,8076,597534,304,107652,5.534977212938605,0.15265759671916346
31,0.1094048296009721,0,31,0,8107,597503,304,107652,5.53469005891289,0.15266430784721088
32,0.109521036322292,3,26,3,8133,597477,307,107649,5.534449220052614,0.1526663319747109
33,0.1095214508883416,5,148,5,8281,597329,312,107644,5.533078291155656,0.15269237261568883
34,0.1095658837515939,7,62,7,8343,597267,319,107637,5.5325039831042275,0.15269738858057266
35,0.1095820535768453,2,44,2,8387,597223,321,107635,5.532096409648375,0.15270451637067325
36,0.109588560802917,3,32,3,8419,597191,324,107632,5.5317999925895736,0.15270784296199189
37,0.1096787462089071,3,45,3,8464,597146,327,107629,5.531383156100634,0.15271398673335462
38,0.109723417162224,1,69,1,8533,597077,328,107628,5.530744006817592,0.15272773713823515
39,0.1097631484212705,1,28,1,8561,597049,329,107627,5.530484641891141,0.1527326033524627
40,0.1098760108785837,4,22,4,8583,597027,333,107623,5.530280855163214,0.15273256226495424
41,0.1101606050643499,1,31,1,8614,596996,334,107622,5.5299937011375,0.15273807935647402
42,0.1105007456370607,28,420,28,9034,596576,362,107594,5.5261032272407276,0.15279548972549242
43,0.1105033189904481,23,481,23,9515,596095,385,107571,5.521647708325614,0.15287224336546032
44,0.110535446853044,13,195,13,9710,595900,398,107558,5.5198414168735415,0.15289896482803522
45,0.1106125448274997,5,82,5,9792,595818,403,107553,5.519081848160361,0.15291076828586905
46,0.1106190459393734,0,16,0,9808,595802,403,107553,5.518933639630961,0.1529142467175182
47,0.110647246043483,2,27,2,9835,595775,405,107551,5.518683537737597,0.15291770814672
48,0.1106508467825209,7,215,7,10050,595560,412,107544,5.516691985623773,0.1529560349535773
49,0.1106855479985043,18,351,18,10401,595209,430,107526,5.5134406610100415,0.15301073662191295
50,0.1107249561797448,10,160,10,10561,595049,440,107516,5.511958575716032,0.15303352714695437
51,0.1107596573957281,1,85,1,10646,594964,441,107515,5.51117121790359,0.15305083853040446
52,0.110766847868029,0,22,0,10668,594942,441,107515,5.510967431175664,0.15305563187497598
53,0.1107966949718011,26,532,26,11200,594410,467,107489,5.506039497573085,0.15314026661955638
54,0.1108654884925523,1,16,1,11216,594394,468,107488,5.505891289043684,0.15314255102709573
