,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.000,0.086,"76,341","2,083",0.0266,"76,341","529,269","2,083","105,873",0.1667,0.9807,4.9026
1,0.100,0.200,"97,330","4,690",0.0460,"173,671","431,939","6,773","101,183",0.1898,0.9373,4.0011
2,0.200,0.287,"100,043","7,549",0.0702,"273,714","331,896","14,322","93,634",0.2200,0.8673,3.0744
3,0.300,0.392,"93,098","10,035",0.0973,"366,812","238,798","24,357","83,599",0.2593,0.7744,2.2120
4,0.400,0.497,"78,082","12,421",0.1372,"444,894","160,716","36,778","71,178",0.3069,0.6593,1.4887
5,0.500,0.597,"60,670","13,554",0.1826,"505,564","100,046","50,332","57,624",0.3655,0.5338,0.9267
6,0.600,0.697,"43,269","14,105",0.2458,"548,833","56,777","64,437","43,519",0.4339,0.4031,0.5259
7,0.700,0.793,"27,979","13,752",0.3295,"576,812","28,798","78,189","29,767",0.5083,0.2757,0.2668
8,0.800,0.897,"16,737","12,651",0.4305,"593,549","12,061","90,840","17,116",0.5866,0.1585,0.1117
9,0.900,0.988,"8,773","10,571",0.5465,"602,322","3,288","101,411","6,545",0.6656,0.0606,0.0305
10,1.000,1.000,"3,288","6,545",0.6656,"605,610",0,"107,956",0,nan,0.0000,0.0000
