,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.0035,0,1,0,1,605609,0,107956,5.609776205120605,0.1512910526721462
1,0.0038,0,1,0,2,605608,0,107956,5.609766942087517,0.15129126469384666
2,0.004,0,1,0,3,605607,0,107956,5.60975767905443,0.1512914767161414
3,0.0042,0,1,0,4,605606,0,107956,5.609748416021342,0.15129168873903037
4,0.0043,0,1,0,5,605605,0,107956,5.609739152988254,0.15129190076251364
5,0.0044,0,1,0,6,605604,0,107956,5.609729889955167,0.1512921127865912
6,0.0047,0,1,0,7,605603,0,107956,5.609720626922079,0.15129232481126298
7,0.0048,0,1,0,8,605602,0,107956,5.609711363888992,0.15129253683652905
8,0.0049,0,1,0,9,605601,0,107956,5.6097021008559045,0.15129274886238941
9,0.005,0,1,0,10,605600,0,107956,5.609692837822816,0.15129296088884403
10,0.0051,0,1,0,11,605599,0,107956,5.609683574789729,0.15129317291589295
11,0.0052,0,3,0,14,605596,0,107956,5.6096557856904665,0.15129380900060543
12,0.0053,0,3,0,17,605593,0,107956,5.609627996591204,0.1512944450906665
13,0.0054,0,5,0,22,605588,0,107956,5.609581681425766,0.15129550525265437
14,0.0055,0,2,0,24,605586,0,107956,5.609563155359591,0.15129592932160965
15,0.0056,0,4,0,28,605582,0,107956,5.609526103227241,0.1512967774666521
16,0.0057,0,6,0,34,605576,0,107956,5.609470525028716,0.1512980497020456
17,0.0058,1,8,1,42,605568,1,107955,5.609396420764015,0.15129855659873612
18,0.0059,0,4,0,46,605564,1,107955,5.609359368631665,0.15129940478109202
19,0.006,0,5,0,51,605559,1,107955,5.609313053466227,0.1513004650224102
20,0.0061,0,9,0,60,605550,1,107955,5.609229686168439,0.1513023734942292
21,0.0062,0,7,0,67,605543,1,107955,5.609164844936826,0.15130385789448603
22,0.0063,1,8,1,75,605535,2,107954,5.6090907406721255,0.15130436488859675
23,0.0064,0,8,0,83,605527,2,107954,5.609016636407425,0.15130606140878314
24,0.0065,0,5,0,88,605522,2,107954,5.608970321241988,0.15130712175321945
25,0.0066,0,9,0,97,605513,2,107954,5.608886953944199,0.1513090304106567
26,0.0067,0,4,0,101,605509,2,107954,5.608849901811849,0.15130987871830776
27,0.0068,0,8,0,109,605501,2,107954,5.608775797547149,0.15131157536214618
28,0.0069,0,19,0,128,605482,2,107954,5.608599799918485,0.15131560504376007
29,0.007,0,10,0,138,605472,2,107954,5.60850716958761,0.15131772601503168
30,0.0071,0,14,0,152,605458,2,107954,5.608377487124384,0.15132069547470467
31,0.0072,0,20,0,172,605438,2,107954,5.6081922264626325,0.15132493776212796
32,0.0073,0,18,0,190,605420,2,107954,5.608025491867057,0.15132875602418927
33,0.0074,2,13,2,203,605407,4,107952,5.607905072436918,0.1513291344189952
34,0.0075,0,12,0,215,605395,4,107952,5.607793916039868,0.15133168009397951
35,0.0076,0,12,0,227,605383,4,107952,5.607682759642818,0.15133422585461248
36,0.0077,0,17,0,244,605366,4,107952,5.607525288080329,0.15133783249546487
37,0.0078,0,16,0,260,605350,4,107952,5.607377079550928,0.15134122713801448
38,0.0079,0,20,0,280,605330,4,107952,5.607191818889177,0.1513454706553649
39,0.008,0,18,0,298,605312,4,107952,5.607025084293601,0.15134929002445097
40,0.0081,0,21,0,319,605291,4,107952,5.6068305605987625,0.15135374619870087
41,0.0082,0,19,0,338,605272,4,107952,5.606654562970099,0.15135777820151874
42,0.0083,0,28,0,366,605244,4,107952,5.606395198043647,0.15136372049198257
43,0.0084,0,23,0,389,605221,4,107952,5.606182148282634,0.1513686020082084
44,0.0085,0,34,0,423,605187,4,107952,5.605867205157657,0.15137581873940423
45,0.0086,1,32,1,455,605155,5,107951,5.605570788098855,0.15138142155584164
46,0.0087,0,22,0,477,605133,5,107951,5.6053670013709285,0.15138609196111538
47,0.0088,1,42,1,519,605091,6,107950,5.604977953981251,0.15139381886876072
48,0.0089,2,31,2,550,605060,8,107948,5.604690799955537,0.15139802077957049
49,0.009,0,40,0,590,605020,8,107948,5.604320278632035,0.15140651473838937
50,0.0091,0,30,0,620,604990,8,107948,5.604042387639408,0.15141288583298967
51,0.0092,0,30,0,650,604960,8,107948,5.603764496646782,0.15141925746379617
52,0.0093,0,30,0,680,604930,8,107948,5.6034866056541555,0.15142562963087652
53,0.0094,1,31,1,711,604899,9,107947,5.603199451628441,0.15143102437272565
54,0.0095,0,44,0,755,604855,9,107947,5.602791878172589,0.151440371940595
55,0.0096,0,49,0,804,604806,9,107947,5.602337989551299,0.15145078309035528
56,0.0097,0,42,0,846,604764,9,107947,5.601948942161622,0.15145970807241646
57,0.0098,1,44,1,890,604720,10,107946,5.601541368705769,0.15146786853869834
58,0.0099,2,49,2,939,604671,12,107944,5.6010874800844785,0.151475902135094
59,0.01,1,53,1,992,604618,13,107943,5.600596539330838,0.15148597804258163
60,0.0101,0,45,0,1037,604573,13,107943,5.600179702841898,0.15149554536319185
61,0.0102,0,53,0,1090,604520,13,107943,5.599688762088258,0.15150681509074856
62,0.0103,0,50,0,1140,604470,13,107943,5.599225610433881,0.1515174484463366
63,0.0104,1,45,1,1185,604425,14,107942,5.59880877394494,0.15152582868100292
64,0.0105,0,54,0,1239,604371,14,107942,5.5983085701582125,0.15153731575866228
65,0.0106,0,53,0,1292,604318,14,107942,5.597817629404572,0.15154859180636285
66,0.0107,0,63,0,1355,604255,14,107942,5.597234058320057,0.1515619975933625
67,0.0108,1,62,1,1417,604193,15,107941,5.596659750268628,0.15157400152218542
68,0.0109,0,52,0,1469,604141,15,107941,5.596178072548075,0.15158507025876233
69,0.011,2,70,2,1539,604071,17,107939,5.595529660231946,0.15159758992148986
70,0.0111,0,56,0,1595,604015,17,107939,5.595010930379043,0.15160951409782092
71,0.0112,0,62,0,1657,603953,17,107939,5.594436622327615,0.15162271805273833
72,0.0113,1,69,1,1726,603884,18,107938,5.593797473044574,0.15163622366265725
