,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
0,0.47214,0.47396,"64,133","3,681",0.0543,"64,133","541,477","3,681","104,275",0.1615,0.9659,5.0157
1,0.47411,0.48615,"81,571","6,516",0.0740,"145,704","459,906","10,197","97,759",0.1753,0.9055,4.2601
2,0.48617,0.48778,"58,908","6,594",0.1007,"204,612","400,998","16,791","91,165",0.1852,0.8445,3.7145
3,0.48785,0.49552,"45,678","6,419",0.1232,"250,290","355,320","23,210","84,746",0.1926,0.7850,3.2913
4,0.49555,0.49690,"44,982","6,481",0.1259,"295,272","310,338","29,691","78,265",0.2014,0.7250,2.8747
5,0.49696,0.49978,"42,990","6,722",0.1352,"338,262","267,348","36,413","71,543",0.2111,0.6627,2.4765
6,0.49980,0.50077,"34,835","6,404",0.1553,"373,097","232,513","42,817","65,139",0.2188,0.6034,2.1538
7,0.50078,0.50150,"35,045","6,644",0.1594,"408,142","197,468","49,461","58,495",0.2285,0.5418,1.8292
8,0.50158,0.50421,"31,586","6,402",0.1685,"439,728","165,882","55,863","52,093",0.2390,0.4825,1.5366
9,0.50422,0.50610,"28,518","6,429",0.1840,"468,246","137,364","62,292","45,664",0.2495,0.4230,1.2724
10,0.50616,0.51195,"24,521","6,437",0.2079,"492,767","112,843","68,729","39,227",0.2580,0.3634,1.0453
11,0.51203,0.51292,"22,217","6,428",0.2244,"514,984","90,626","75,157","32,799",0.2657,0.3038,0.8395
12,0.51292,0.51363,"21,166","6,503",0.2350,"536,150","69,460","81,660","26,296",0.2746,0.2436,0.6434
13,0.51366,0.51588,"20,426","6,951",0.2539,"556,576","49,034","88,611","19,345",0.2829,0.1792,0.4542
14,0.51590,0.51761,"18,009","6,472",0.2644,"574,585","31,025","95,083","12,873",0.2932,0.1192,0.2874
15,0.51766,0.52212,"16,955","6,415",0.2745,"591,540","14,070","101,498","6,458",0.3146,0.0598,0.1303
16,0.52214,0.53341,"14,070","6,458",0.3146,"605,610",0,"107,956",0,nan,0.0000,0.0000
