,count
0.06475069,20
0.12144754,18
0.071268424,16
0.013496866,12
0.09934159,8
0.56220937,5
0.016969593,5
0.082726754,5
0.02917497,5
0.017364359,4
0.099334896,4
0.063300446,4
0.13072667,4
0.08445258,4
0.19648932,4
0.04979816,4
0.02776095,4
0.23945776,4
0.03940879,4
0.05100094,4
0.10039735,4
0.20777984,4
0.19297183,4
0.22996159,4
0.08121139,4
0.12234846,4
0.020507712,4
0.071577825,4
0.16063367,4
0.025808323,4
0.046235368,4
0.012968312,4
0.12661321,4
0.027454631,4
0.12300765,4
0.046533294,4
0.1392684,4
0.13232318,4
0.06051655,4
0.012002594,4
0.032152727,4
0.2845314,4
0.032258455,4
0.047683597,3
0.1652317,3
0.055779517,3
0.10948322,3
0.026895465,3
0.10152545,3
0.073527545,3
0.19711436,3
0.13278604,3
0.06422575,3
0.11258194,3
0.046236765,3
0.20368977,3
0.04383744,3
0.052656334,3
0.5100383,3
0.078918606,3
0.061965894,3
0.025574438,3
0.01856213,3
0.014195602,3
0.2259959,3
0.21763493,3
0.023160497,3
0.087263964,3
0.05273587,3
0.010690233,3
0.051725797,3
0.05983028,3
0.07414388,3
0.082017906,3
0.06016213,3
0.09454222,3
0.11654928,3
0.06844459,3
0.1465968,3
0.04749876,3
0.09384088,3
0.14406325,3
0.099159375,3
0.0902752,3
0.09017899,3
0.11447152,3
0.12409607,3
0.16025355,3
0.05032733,3
0.109067805,3
0.16711123,3
0.05297528,3
0.25137892,3
0.12641574,3
0.02884987,3
0.0020327943,3
0.07694119,3
0.02574335,3
0.106994346,3
0.31207824,3
