,count
0.050371606,20
0.0420133,18
0.076128066,16
0.08203561,12
0.068186,8
0.019254047,5
0.57026625,5
0.02191067,5
0.038800735,5
0.015164254,4
0.16439696,4
0.1315623,4
0.046232276,4
0.20361604,4
0.057890296,4
0.15258975,4
0.05889395,4
0.09279289,4
0.037989434,4
0.055828243,4
0.1119433,4
0.15670359,4
0.05139504,4
0.11180802,4
0.029314836,4
0.24882859,4
0.065068014,4
0.103026256,4
0.027755907,4
0.034074042,4
0.009744111,4
0.02294509,4
0.16006634,4
0.044521887,4
0.049183402,4
0.04022366,4
0.50947124,4
0.043682225,4
0.24485022,4
0.015514801,4
0.16706921,4
0.10096234,4
0.17240953,4
0.0332957,3
0.05583615,3
0.14629078,3
0.13964061,3
0.18764716,3
0.036266834,3
0.13894035,3
0.37373814,3
0.1433408,3
0.033287354,3
0.09416634,3
0.0443619,3
0.13216922,3
0.26509264,3
0.060050346,3
0.06106101,3
0.052738376,3
0.040496588,3
0.016330428,3
0.0749731,3
0.22881715,3
0.1726921,3
0.047949985,3
0.21312971,3
0.11561238,3
0.0826574,3
0.18649705,3
0.014324981,3
0.18486279,3
0.047654428,3
0.07874029,3
0.048679125,3
0.04058805,3
0.040854517,3
0.10985455,3
0.07526492,3
0.05571595,3
0.11546012,3
0.018113917,3
0.114978276,3
0.6551311,3
0.06272407,3
0.04109352,3
0.16134569,3
0.063725814,3
0.03881902,3
0.16294144,3
0.16005462,3
0.037815798,3
0.0931111,3
0.049113836,3
0.10659347,3
0.059318796,3
0.13153292,3
0.19620141,3
0.03116196,3
0.07344126,3
