Index,Filename,Roll,Min/Max,y_proba_Min,y_proba_Max,y_proba_Diff,TP(Min),TP(Max),TP_Diff,y_proba,Neg,Pos,mprob,TN,FP,FN,TP,FP/P
8843,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,mProb_50,Max,0.8584,0.9332,0.07479999999999998,12887,3494,9393,0.9332,173.0,172.0,0.4985507246376812,674401,2043,122762,3494,0.016181409200354834
8218,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,mProb_100,Min,0.865,0.8849,0.01990000000000003,11527,8760,2767,0.865,2380.0,2445.0,0.5067357512953368,667026,9418,114729,11527,0.0745944747180332
8410,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,mProb_100,Max,0.865,0.8849,0.01990000000000003,11527,8760,2767,0.8849,1363.0,1304.0,0.48893888263967006,669894,6550,117496,8760,0.051878722595361804
8361,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,mProb_200,Min,0.8797,0.889,0.009299999999999975,9737,8446,1291,0.8797,3410.0,3509.0,0.5071542130365659,668944,7500,116519,9737,0.05940311747560512
8450,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,mProb_200,Max,0.8797,0.889,0.009299999999999975,9737,8446,1291,0.889,2594.0,2591.0,0.49971070395371264,670253,6191,117810,8446,0.04903529337219617
8388,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,mProb_500,Min,0.8825,0.8824,-9.999999999998899e-05,8889,8908,-19,0.8825,6922.0,6946.0,0.5008653014133256,669744,6700,117367,8889,0.05306678494487391
8387,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,mProb_500,Max,0.8825,0.8824,-9.999999999998899e-05,8889,8908,-19,0.8824,7020.0,7019.0,0.4999643849277014,669719,6725,117348,8908,0.05326479533645926
8402,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,mProb_1000,Min,0.8841,0.884,-9.999999999998899e-05,8786,8788,-2,0.8841,14158.0,14168.0,0.5001765162748005,669852,6592,117470,8786,0.05221138005322519
8401,BRFC_alpha_0_5_1_1_1_1_Medium_Round_4,mProb_1000,Max,0.8841,0.884,-9.999999999998899e-05,8786,8788,-2,0.884,14171.0,14170.0,0.49998235771497124,669851,6593,117468,8788,0.052219300468888605
7528,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,mProb_1,Min,0.7531,0.999,0.2459,23062,196,22866,0.7531,11.0,13.0,0.5416666666666666,631830,44614,103194,23062,0.3533614244075529
9917,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,mProb_1,Max,0.7531,0.999,0.2459,23062,196,22866,0.999,2.0,1.0,0.3333333333333333,676340,104,126060,196,0.0008237232289950577
8840,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,mProb_10,Min,0.8843,0.9981,0.11380000000000001,6322,200,6122,0.8843,111.0,111.0,0.5,668758,7686,119934,6322,0.06087631478900013
9913,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,mProb_10,Max,0.8843,0.9981,0.11380000000000001,6322,200,6122,0.9981,18.0,17.0,0.4857142857142857,676331,113,126056,200,0.0008950069699657839
9211,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,mProb_20,Min,0.9214,0.9887,0.06730000000000003,3461,414,3047,0.9214,147.0,150.0,0.5050505050505051,672812,3632,122795,3461,0.028766949689519705
9857,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,mProb_20,Max,0.9214,0.9887,0.06730000000000003,3461,414,3047,0.9887,40.0,39.0,0.4936708860759494,676189,255,125842,414,0.002019705994170574
9593,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,mProb_50,Min,0.96,0.9661,0.006099999999999994,1407,1137,270,0.96,235.0,235.0,0.5,675339,1105,124849,1407,0.008752059308072487
9652,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,mProb_50,Max,0.96,0.9661,0.006099999999999994,1407,1137,270,0.9661,191.0,190.0,0.49868766404199477,675596,848,125119,1137,0.006716512482575086
9621,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,mProb_100,Min,0.9629,0.9633,0.00040000000000006697,1278,1254,24,0.9629,431.0,433.0,0.5011574074074074,675465,979,124978,1278,0.007754086934482322
9625,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,mProb_100,Max,0.9629,0.9633,0.00040000000000006697,1278,1254,24,0.9633,436.0,432.0,0.4976958525345622,675485,959,125002,1254,0.007595678621214041
9640,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,mProb_200,Min,0.9648,0.9647,-9.999999999998899e-05,1198,1199,-1,0.9648,819.0,824.0,0.5015216068167986,675549,895,125058,1198,0.007088772018755544
9639,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,mProb_200,Max,0.9648,0.9647,-9.999999999998899e-05,1198,1199,-1,0.9647,827.0,822.0,0.49848392965433597,675549,895,125057,1199,0.007088772018755544
9639,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,mProb_500,Min,0.9647,0.9651,0.00039999999999995595,1199,1175,24,0.9647,2098.0,2098.0,0.5,675549,895,125057,1199,0.007088772018755544
9643,BRFC_alpha_0_5_1_1_1_1_Easy_Round_4,mProb_500,Max,0.9647,0.9651,0.00039999999999995595,1199,1175,24,0.9651,2078.0,2075.0,0.49963881531423066,675563,881,125081,1175,0.006977886199467748
3482,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,mProb_1,Min,0.3484,0.9612,0.6128,43737,13,43724,0.3484,26.0,27.0,0.5094339622641509,628455,47989,82519,43737,0.38009282727157523
9300,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,mProb_1,Max,0.3484,0.9612,0.6128,43737,13,43724,0.9612,1.0,0.0,0.0,676444,0,126243,13,0.0
4564,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,mProb_10,Min,0.4566,0.9361,0.47950000000000004,28315,76,28239,0.4566,117.0,119.0,0.5042372881355932,654785,21659,97941,28315,0.17154828285388418
9234,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,mProb_10,Max,0.4566,0.9361,0.47950000000000004,28315,76,28239,0.9361,6.0,5.0,0.45454545454545453,676426,18,126180,76,0.0001425674819414523
4736,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,mProb_20,Min,0.4738,0.5926,0.11880000000000002,26466,15877,10589,0.4738,227.0,228.0,0.5010989010989011,657286,19158,99790,26466,0.15173932327968573
5924,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,mProb_20,Max,0.4738,0.5926,0.11880000000000002,26466,15877,10589,0.5926,125.0,121.0,0.491869918699187,668345,8099,110379,15877,0.06414744645799011
5068,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,mProb_50,Min,0.507,0.5584,0.0514,23029,18498,4531,0.507,515.0,517.0,0.500968992248062,661392,15052,103227,23029,0.11921809656570777
5582,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,mProb_50,Max,0.507,0.5584,0.0514,23029,18498,4531,0.5584,374.0,374.0,0.5,666097,10347,107758,18498,0.08195254086934482
5206,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,mProb_100,Min,0.5208,0.557,0.03620000000000001,21650,18604,3046,0.5208,955.0,955.0,0.5,662864,13580,104606,21650,0.10755924470916234
5568,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,mProb_100,Max,0.5208,0.557,0.03620000000000001,21650,18604,3046,0.557,788.0,782.0,0.4980891719745223,665994,10450,107652,18604,0.08276834368267647
5403,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,mProb_200,Min,0.5405,0.5535,0.013000000000000012,19910,18866,1044,0.5405,1704.0,1704.0,0.5,664645,11799,106346,19910,0.09345298441262198
5533,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,mProb_200,Max,0.5405,0.5535,0.013000000000000012,19910,18866,1044,0.5535,1577.0,1576.0,0.4998414208690136,665723,10721,107390,18866,0.08491477632746167
5419,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,mProb_500,Min,0.5421,0.5458,0.0036999999999999256,19782,19487,295,0.5421,4225.0,4236.0,0.5006500413662688,664783,11661,106474,19782,0.09235996705107084
5456,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,mProb_500,Max,0.5421,0.5458,0.0036999999999999256,19782,19487,295,0.5458,4144.0,4142.0,0.49987931450639633,665102,11342,106769,19487,0.08983335445444177
5418,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,mProb_1000,Min,0.542,0.5421,9.999999999998899e-05,19793,19782,11,0.542,8615.0,8617.0,0.5000580315691736,664778,11666,106463,19793,0.0923995691293879
5419,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,mProb_1000,Max,0.542,0.5421,9.999999999998899e-05,19793,19782,11,0.5421,8614.0,8613.0,0.49997097579381206,664783,11661,106474,19782,0.09235996705107084
5552,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,mProb_2000,Min,0.5554,0.5553,-9.999999999998899e-05,18717,18726,-9,0.5554,16727.0,16729.0,0.5000298900047824,665874,10570,107539,18717,0.08371879356228615
5551,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard_Round_4,mProb_2000,Max,0.5554,0.5553,-9.999999999998899e-05,18717,18726,-9,0.5553,16745.0,16740.0,0.4999253397043452,665862,10582,107530,18726,0.08381383855024711
3256,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,mProb_1,Min,0.3291,0.8734,0.5443,28169,0,28169,0.3291,26.0,26.0,0.5,638049,38395,98087,28169,0.30410435939678115
7538,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,mProb_1,Max,0.3291,0.8734,0.5443,28169,0,28169,0.8734,1.0,0.0,0.0,676444,0,126256,0,0.0
4195,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,mProb_10,Min,0.423,0.8332,0.41020000000000006,15700,14,15686,0.423,130.0,131.0,0.5019157088122606,659886,16558,110556,15700,0.13114624255480928
7517,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,mProb_10,Max,0.423,0.8332,0.41020000000000006,15700,14,15686,0.8332,6.0,6.0,0.5,676435,9,126242,14,7.128374097072614e-05
4558,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,mProb_20,Min,0.4593,0.803,0.34370000000000006,12116,53,12063,0.4593,203.0,205.0,0.5024509803921569,664744,11700,114140,12116,0.09266886326194398
7473,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,mProb_20,Max,0.4593,0.803,0.34370000000000006,12116,53,12063,0.803,11.0,11.0,0.5,676421,23,126203,53,0.00018216956025852237
4878,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,mProb_50,Min,0.4913,0.6078,0.11649999999999999,9378,2741,6637,0.4913,423.0,423.0,0.5,668100,8344,116878,9378,0.06608794829552656
6042,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,mProb_50,Max,0.4913,0.6078,0.11649999999999999,9378,2741,6637,0.6078,159.0,159.0,0.5,674605,1839,123515,2741,0.014565644405018376
5108,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,mProb_100,Min,0.5143,0.5496,0.0353,7663,5382,2281,0.5143,739.0,745.0,0.5020215633423181,670028,6416,118593,7663,0.050817386896464325
5461,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,mProb_100,Max,0.5143,0.5496,0.0353,7663,5382,2281,0.5496,546.0,545.0,0.4995417048579285,672302,4142,120874,5382,0.03280636167786086
5213,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,mProb_200,Min,0.5248,0.5311,0.006299999999999972,6933,6527,406,0.5248,1360.0,1362.0,0.5003673769287289,670786,5658,119323,6933,0.0448137118235965
5276,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,mProb_200,Max,0.5248,0.5311,0.006299999999999972,6933,6527,406,0.5311,1328.0,1325.0,0.499434602336977,671201,5243,119729,6527,0.04152673932327969
5247,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,mProb_500,Min,0.5282,0.5285,0.00029999999999996696,6703,6690,13,0.5282,3326.0,3327.0,0.5000751540658349,671014,5430,119553,6703,0.04300785705233811
5250,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,mProb_500,Max,0.5282,0.5285,0.00029999999999996696,6703,6690,13,0.5285,3320.0,3320.0,0.5,671028,5416,119566,6690,0.04289697123305031
5348,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,mProb_1000,Min,0.5383,0.5382,-9.999999999998899e-05,6050,6054,-4,0.5383,6150.0,6152.0,0.500081287595513,671649,4795,120206,6050,0.03797839310607021
5347,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,mProb_1000,Max,0.5383,0.5382,-9.999999999998899e-05,6050,6054,-4,0.5382,6158.0,6157.0,0.49995939910678033,671640,4804,120202,6054,0.038049676847040935
5592,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,mProb_2000,Min,0.5627,0.5626,-9.999999999998899e-05,4665,4671,-6,0.5627,10580.0,10589.0,0.5002125749917332,672941,3503,121591,4665,0.0277452160689393
5591,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium_Round_4,mProb_2000,Max,0.5627,0.5626,-9.999999999998899e-05,4665,4671,-6,0.5626,10599.0,10598.0,0.49997641175638063,672936,3508,121585,4671,0.02778481814725637
2842,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy_Round_4,mProb_1,Min,0.3071,0.5214,0.2143,10499,0,10499,0.3071,32.0,33.0,0.5076923076923077,656518,19926,115757,10499,0.1578222025091877
4386,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy_Round_4,mProb_1,Max,0.3071,0.5214,0.2143,10499,0,10499,0.5214,1.0,0.0,0.0,676444,0,126256,0,0.0
3762,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy_Round_4,mProb_10,Min,0.3994,0.4985,0.09910000000000002,1126,0,1126,0.3994,36.0,36.0,0.5,674743,1701,125130,1126,0.013472627043467241
4381,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy_Round_4,mProb_10,Max,0.3994,0.4985,0.09910000000000002,1126,0,1126,0.4985,13.0,13.0,0.5,676439,5,126256,0,3.960207831707008e-05
4077,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy_Round_4,mProb_20,Min,0.4333,0.4919,0.058599999999999985,373,9,364,0.4333,28.0,30.0,0.5172413793103449,675908,536,125883,373,0.0042453427955899126
4377,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy_Round_4,mProb_20,Max,0.4333,0.4919,0.058599999999999985,373,9,364,0.4919,26.0,21.0,0.44680851063829785,676434,10,126247,9,7.920415663414016e-05
