,count
0.10214675,21
0.06096481,16
0.10962973,14
0.089061126,12
0.08285744,11
0.0386401,5
0.09974261,5
0.051291306,5
0.0062357434,4
0.06713014,4
0.11882231,4
0.12357414,4
0.2956715,4
0.033432882,4
0.069886364,4
0.18476547,4
0.082925804,4
0.09846149,4
0.05706234,4
0.100277744,4
0.1660119,4
0.0752683,4
0.47154334,4
0.03169408,4
0.07181869,4
0.018646283,4
0.07857637,4
0.331953,4
0.057117604,4
0.036817655,4
0.064347036,4
0.02644725,4
0.08232458,4
0.16266571,4
0.0984712,4
0.053332314,4
0.028839232,4
0.16623273,4
0.15895471,4
0.030136844,4
0.14253925,4
0.5273922,4
0.0367296,4
0.062612645,4
0.0909791,4
0.054182794,3
0.035972822,3
0.11734066,3
0.017638028,3
0.18983899,3
0.09867315,3
0.09434961,3
0.09283821,3
0.37707376,3
0.15195082,3
0.14230284,3
0.08971141,3
0.06054756,3
0.035566308,3
0.099186935,3
0.29809538,3
0.069671616,3
0.21169269,3
0.18122725,3
0.038649436,3
0.11684696,3
0.063844785,3
0.097635925,3
0.11141972,3
0.10535047,3
0.1659735,3
0.08284001,3
0.030024985,3
0.13693751,3
0.038330723,3
0.05032204,3
0.08153383,3
0.12147328,3
0.06303583,3
0.21006276,3
0.15603152,3
0.09976122,3
0.0451576,3
0.15090328,3
0.18766701,3
0.027581714,3
0.061671633,3
0.16312176,3
0.10543353,3
0.09174162,3
0.10087452,3
0.08648388,3
0.40256557,3
0.13938221,3
0.19688675,3
0.091114335,3
0.6084468,3
0.10172756,3
0.055221874,3
0.11209879,3
