,count
0.090235755,21
0.08359285,16
0.078784816,14
0.09622464,12
0.05894793,11
0.09367304,5
0.016941283,5
0.034845255,5
0.010589277,4
0.023332778,4
0.026573632,4
0.032115027,4
0.11445941,4
0.21182917,4
0.06114901,4
0.023752835,4
0.23150891,4
0.08472254,4
0.11554555,4
0.083287954,4
0.03280455,4
0.20800602,4
0.10489146,4
0.029117929,4
0.0858597,4
0.38070682,4
0.017256286,4
0.0103604775,4
0.058075994,4
0.45046848,4
0.0105200745,4
0.28866097,4
0.06588686,4
0.6043428,4
0.052427053,4
0.20074207,4
0.0919524,4
0.01577247,4
0.048044536,3
0.17193705,3
0.07475975,3
0.047679547,3
0.022780722,3
0.08183026,3
0.33051926,3
0.1349742,3
0.0805072,3
0.048392147,3
0.26576662,3
0.07721653,3
0.053900003,3
0.17973906,3
0.010939738,3
0.01587906,3
0.047306105,3
0.1072841,3
0.01323656,3
0.06474631,3
0.010551615,3
0.02808473,3
0.16196373,3
0.11343596,3
0.06676009,3
0.23959137,3
0.10760754,3
0.11899304,3
0.007724068,3
0.053846825,3
0.035056807,3
0.071059436,3
0.10577801,3
0.05284805,3
0.08575581,3
0.08000584,3
0.010960048,3
0.15609284,3
0.23698151,3
0.1584647,3
0.10372168,3
0.054048404,3
0.048642337,3
0.10331054,3
0.0499239,3
0.06035834,3
0.027192242,3
0.3376394,3
0.088712916,3
0.5092229,3
0.08602404,3
0.0035429648,3
0.42171383,3
0.15189524,3
0.03490468,3
0.06719157,3
0.0060346806,3
0.040976003,3
0.0311975,3
0.014094405,3
0.43941036,3
0.048871793,3
