,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,Min_1,Max_1,TP_10,FP_10,Prec_10,Min_10,Max_10,TP_20,FP_20,Prec_20,Min_20,Max_20,TP_50,FP_50,Prec_50,Min_50,Max_50,TP_100,FP_100,Prec_100,Min_100,Max_100,TP_200,FP_200,Prec_200,Min_200,Max_200,TP_500,FP_500,Prec_500,Min_500,Max_500,TP_1000,FP_1000,Prec_1000,Min_1000,Max_1000,TP_2000,FP_2000,Prec_2000,Min_2000,Max_2000,mProb,Pos_1,Neg_1,mProb_1,p_Min_1,p_Max_1,Pos_10,Neg_10,mProb_10,p_Min_10,p_Max_10,Pos_20,Neg_20,mProb_20,p_Min_20,p_Max_20,Pos_50,Neg_50,mProb_50,p_Min_50,p_Max_50,Pos_100,Neg_100,mProb_100,p_Min_100,p_Max_100,Pos_200,Neg_200,mProb_200,p_Min_200,p_Max_200,Pos_500,Neg_500,mProb_500,p_Min_500,p_Max_500,Pos_1000,Neg_1000,mProb_1000,p_Min_1000,p_Max_1000,Pos_2000,Neg_2000,mProb_2000,p_Min_2000,p_Max_2000
22,0.055,0,12,0,5308,671136,38,126218,5.315676086681029,0.15829606423244882,126218.0,671136.0,0.15829606423244882,,0.055,126220.4,671459.3,0.1582344392116284,,0.055,126217.6,671231.2,0.15827674453833276,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.0,0.0,,0.055,40.0,4312.0,0.009191176470588236,,0.055,47.0,5743.0,0.008117443868739206,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.0567,0,2,0,5310,671134,38,126218,5.315660245849702,0.1582964612868595,126218.0,671134.0,0.1582964612868595,,0.0567,126216.4,671028.4,0.15831573940651603,,0.0567,126215.25,670943.65,0.1583313565212657,,0.0567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.0567,40.0,4309.0,0.009197516670498965,,0.0567,47.0,5751.0,0.008106243532252502,,0.0567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.0575,0,1,0,5311,671133,38,126218,5.315652325434039,0.1582966598148118,126218.0,671133.0,0.1582966598148118,,0.0575,126212.4,670597.5,0.1583971283489324,,0.0575,126213.2,670726.25,0.158372383246933,,0.0575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0575,40.0,4309.0,0.009197516670498965,,0.0575,41.0,4348.0,0.009341535657325132,,0.0575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.0583,0,2,0,5313,671131,38,126218,5.315636484602712,0.1582970568722103,126218.0,671131.0,0.1582970568722103,,0.0583,126208.4,670166.4,0.15847864598427774,,0.0583,126210.0,670363.8,0.1584410634645528,,0.0583,126203.42,669876.44,0.15853110515821867,,0.0583,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.0583,40.0,4311.0,0.009193288899103653,,0.0583,64.0,7249.0,0.008751538356351703,,0.0583,123.0,14163.0,0.008609827803443932,,0.0583,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.06,24,2422,24,7735,668709,62,126194,5.296453237865923,0.1587539611751371,126194.0,668709.0,0.1587539611751371,,0.06,126206.0,669920.2,0.15852511825386478,,0.06,126206.8,670001.45,0.15850978685538614,,0.06,126200.98,669596.36,0.15858431997272068,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,0.009811937857726901,24.0,2422.0,0.009811937857726901,,0.06,24.0,2462.0,0.009654062751407884,,0.06,64.0,7247.0,0.008753932430584052,,0.06,122.0,14004.0,0.008636556703950162,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.0614,0,1,0,7736,668708,62,126194,5.29644531745026,0.15875416089027328,126194.0,668708.0,0.15875416089027328,,0.0614,126203.6,669674.5,0.15857151993502525,,0.0614,126203.6,669639.15,0.15857856341595122,,0.0614,126198.56,669322.04,0.15863644511531189,,0.0614,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0614,24.0,2457.0,0.009673518742442563,,0.0614,64.0,7246.0,0.008755129958960328,,0.0614,121.0,13716.0,0.0087446700874467,,0.0614,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0625,0,1,0,7737,668707,62,126194,5.296437397034596,0.15875436060591194,126194.0,668707.0,0.15875436060591194,,0.0625,126201.2,669429.0,0.15861791068262618,,0.0625,126200.4,669276.7,0.15864743309392565,,0.0625,126195.38,668970.92,0.15870312914418028,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0625,24.0,2455.0,0.009681323114158934,,0.0625,64.0,7249.0,0.008751538356351703,,0.0625,159.0,17556.0,0.008975444538526672,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.0633,0,3,0,7740,668704,62,126194,5.296413635787606,0.1587549597558429,126194.0,668704.0,0.1587549597558429,,0.0633,126198.8,669183.5,0.15866433034780883,,0.0633,126197.2,668913.7,0.15871647590292123,,0.0633,126192.2,668619.76,0.15876988061427763,,0.0633,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,,0.0633,24.0,2455.0,0.009681323114158934,,0.0633,64.0,7260.0,0.008738394320043691,,0.0633,159.0,17558.0,0.008974431337133826,,0.0633,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.065,0,12,0,7752,668692,62,126194,5.296318590799645,0.15875735640079205,126194.0,668692.0,0.15875735640079205,,0.065,126194.0,668647.9,0.15876616469262628,,0.065,126194.0,668550.65,0.1587855923283032,,0.065,126189.12,668279.54,0.158834610291613,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.0,0.0,,0.065,48.0,5356.0,0.008882309400444115,,0.065,64.0,7261.0,0.008737201365187713,,0.065,154.0,17011.0,0.008971744829595106,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.066,0,1,0,7753,668691,62,126194,5.296310670383982,0.15875755612447084,126194.0,668691.0,0.15875755612447084,,0.066,126189.2,668112.4,0.15886811760167674,,0.066,126191.6,668280.1,0.15883712409139308,,0.066,126186.04,667939.26,0.15889940793977977,,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.066,48.0,5355.0,0.008883953359244865,,0.066,48.0,5411.0,0.008792819197655248,,0.066,154.0,17014.0,0.00897017707362535,,0.066,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.0667,0,10,0,7763,668681,62,126194,5.296231466227348,0.15875955338889763,126194.0,668681.0,0.15875955338889763,,0.0667,126186.8,667819.0,0.1589242798982073,,0.0667,126189.2,668009.8,0.1588886412599361,,0.0667,126182.94,667598.62,0.15896431254966417,,0.0667,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,0.0,,0.0667,24.0,2934.0,0.008113590263691683,,0.0667,48.0,5406.0,0.0088008800880088,,0.0667,155.0,17032.0,0.009018444172921395,,0.0667,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.0683,0,2,0,7765,668679,62,126194,5.29621562539602,0.1587599528478134,126194.0,668679.0,0.1587599528478134,,0.0683,126184.4,667525.0,0.15898060423626076,,0.0683,126186.8,667740.0,0.15894009372148665,,0.0683,126179.84,667257.98,0.15902927339662232,,0.0683,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.0683,24.0,2940.0,0.008097165991902834,,0.0683,48.0,5396.0,0.00881704628949302,,0.0683,155.0,17032.0,0.009018444172921395,,0.0683,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.07,24,2902,24,10667,665777,86,126170,5.273230579140793,0.15931621686804798,126170.0,665777.0,0.15931621686804798,,0.07,126182.0,667229.9,0.15903719114875892,,0.07,126182.55,667300.8,0.15902356363243159,,0.07,126176.88,666937.2,0.15909045518395035,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,0.008202323991797676,24.0,2902.0,0.008202323991797676,,0.07,24.0,2951.0,0.008067226890756302,,0.07,85.0,8784.0,0.009583944074867515,,0.07,148.0,16039.0,0.009143139556434176,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.0714,0,1,0,10668,665776,86,126170,5.27322265872513,0.15931641803860364,126170.0,665776.0,0.15931641803860364,,0.0714,126179.6,666934.9,0.15909380045378063,,0.0714,126178.3,666861.6,0.15910712689235434,,0.0714,126173.92,666615.74,0.15915182344835324,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0714,24.0,2950.0,0.008069939475453935,,0.0714,85.0,8784.0,0.009583944074867515,,0.0714,148.0,16073.0,0.009123975094013933,,0.0714,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.072,0,1,0,10669,665775,86,126170,5.273214738309466,0.15931661920966733,126170.0,665775.0,0.15931661920966733,,0.072,126177.2,666640.0,0.1591504321551046,,0.072,126174.05,666422.05,0.15919085395449206,,0.072,126170.96,666294.28,0.1592132419587262,,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.072,24.0,2949.0,0.008072653884964682,,0.072,85.0,8791.0,0.00957638575935106,,0.072,148.0,16073.0,0.009123975094013933,,0.072,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.0733,0,7,0,10676,665768,86,126170,5.2731592953998225,0.15931802742133855,126170.0,665768.0,0.15931802742133855,,0.0733,126174.8,666345.1,0.15920710634521607,,0.0733,126171.0,666103.3,0.15925166321815562,,0.0733,126168.0,665972.86,0.15927470273405667,,0.0733,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,0.0,,0.0733,24.0,2949.0,0.008072653884964682,,0.0733,61.0,6375.0,0.009477936606587942,,0.0733,148.0,16071.0,0.009125100191133856,,0.0733,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.075,0,12,0,10688,665756,86,126170,5.273064250411862,0.15932044155640804,126170.0,665756.0,0.15932044155640804,,0.075,126172.4,666051.0,0.1592636622447658,,0.075,126167.95,665782.9,0.1593128538216734,,0.075,126165.04,665651.06,0.159336290333071,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12.0,0.0,,0.075,24.0,2941.0,0.008094435075885328,,0.075,61.0,6408.0,0.009429587262328025,,0.075,148.0,16090.0,0.009114422958492425,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.076,0,2,0,10690,665754,86,126170,5.273048409580535,0.159320843919366,126170.0,665754.0,0.159320843919366,,0.076,126166.3,665418.1,0.15938452046301063,,0.076,126164.9,665462.35,0.15937412462746828,,0.076,126162.2,665357.34,0.15939240110231517,,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.076,61.0,6329.0,0.009546165884194054,,0.076,61.0,6411.0,0.00942521631644005,,0.076,142.0,14686.0,0.00957647693552738,,0.076,,,,,,,,,,,,,,,,,,,,,,,,,
