Index,len,Filename,p,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,FP/P
2831,3187,BRFC_alpha_0_5_0_0_1_0_Hard,0.84,1164,1973,0.6289448517692062,670504,5940,110445,15811,0.7269091076272355,0.047047269040679254
38023,39540,BRFC_alpha_0_5_0_0_1_0_Medium,0.88,643,830,0.5634758995247794,670196,6248,118142,8114,0.5649630970616906,0.049486757065010774
158806,164214,BRFC_alpha_0_5_0_0_1_0_Easy,0.8953671802054154,2,1,0.3333333333333333,670131,6313,120822,5434,0.46258619221929004,0.05000158408313268
762670,782638,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Hard,0.610686,0,1,1.0,670131,6313,112451,13805,0.6862014116711402,0.05000158408313268
715111,728561,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Medium,0.51066995,0,1,1.0,670131,6313,118851,7405,0.5398017203674005,0.05000158408313268
172897,177708,KBFC_alpha_0_5_gamma_0_0_0_0_1_0_Easy,0.3570078,2,1,0.3333333333333333,670131,6313,122429,3827,0.3774161735700197,0.05000158408313268
