,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec,TP_1,FP_1,Prec_1,Min_1,Max_1,TP_10,FP_10,Prec_10,Min_10,Max_10,TP_20,FP_20,Prec_20,Min_20,Max_20,TP_50,FP_50,Prec_50,Min_50,Max_50,TP_100,FP_100,Prec_100,Min_100,Max_100,TP_200,FP_200,Prec_200,Min_200,Max_200,TP_500,FP_500,Prec_500,Min_500,Max_500,TP_1000,FP_1000,Prec_1000,Min_1000,Max_1000,TP_2000,FP_2000,Prec_2000,Min_2000,Max_2000,mProb,Pos_1,Neg_1,mProb_1,p_Min_1,p_Max_1,Pos_10,Neg_10,mProb_10,p_Min_10,p_Max_10,Pos_20,Neg_20,mProb_20,p_Min_20,p_Max_20,Pos_50,Neg_50,mProb_50,p_Min_50,p_Max_50,Pos_100,Neg_100,mProb_100,p_Min_100,p_Max_100,Pos_200,Neg_200,mProb_200,p_Min_200,p_Max_200,Pos_500,Neg_500,mProb_500,p_Min_500,p_Max_500,Pos_1000,Neg_1000,mProb_1000,p_Min_1000,p_Max_1000,Pos_2000,Neg_2000,mProb_2000,p_Min_2000,p_Max_2000
0,0.0,0,152,0,152,676292,0,126256,5.356513749841592,0.15731893917871578,126256.0,676292.0,0.15731893917871578,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,152.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.01,1,252,1,404,676040,1,126255,5.354517805094411,0.15736730255080736,126255.0,676040.0,0.15736730255080736,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003952569169960474,1.0,252.0,0.003952569169960474,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.02,5,575,5,979,675465,6,126250,5.349963566087948,0.15747491315492412,126250.0,675465.0,0.15747491315492412,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008620689655172414,5.0,575.0,0.008620689655172414,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0233,0,2,0,981,675463,6,126250,5.349947725256621,0.1574753060010253,126250.0,675463.0,0.1574753060010253,,0.0233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.0233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.025,0,2,0,983,675461,6,126250,5.3499318844252945,0.15747569884908652,126250.0,675461.0,0.15747569884908652,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0267,0,1,0,984,675460,6,126250,5.349923964009632,0.15747589527385214,126250.0,675460.0,0.15747589527385214,,0.0267,126249.9,675228.5,0.15752127568253865,,0.0267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0267,9.0,1922.0,0.004660797514241326,,0.0267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.03,3,931,3,1915,674529,9,126247,5.342550057026993,0.15765582385086466,126247.0,674529.0,0.15765582385086466,,0.03,126249.0,675051.4,0.15755514411324392,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032119914346895075,3.0,931.0,0.0032119914346895075,,0.03,9.0,1771.0,0.0050561797752808986,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0333,0,1,0,1916,674528,9,126247,5.342542136611329,0.15765602072991788,126247.0,674528.0,0.15765602072991788,,0.0333,126247.3,674757.1,0.15761124408305371,,0.0333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,0.0333,17.0,2943.0,0.0057432432432432436,,0.0333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.035,0,3,0,1919,674525,9,126247,5.342518375364339,0.15765661137002793,126247.0,674525.0,0.15765661137002793,,0.035,126246.1,674520.2,0.15765660967500758,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,,0.035,12.0,2369.0,0.00503989920201596,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.0367,0,3,0,1922,674522,9,126247,5.342494614117349,0.1576572020145635,126247.0,674522.0,0.1576572020145635,,0.0367,126244.9,674283.3,0.15770200225301242,,0.0367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,,0.0367,12.0,2369.0,0.00503989920201596,,0.0367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
