Index,len,Filename,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
39,112,BRFC_alpha_0_5_0_1_0_0_Hard,0.49,0.4999999999999999,11771,1872,0.13721322289818955,483965,192479,31759,94497,0.32928537578055306,0.7484555189456342,1.5245136864782665
323,578,BRFC_alpha_0_5_0_1_0_0_Medium,0.5951666666666667,0.5966666666666666,420,100,0.19230769230769232,548056,128388,62123,64133,0.33312210096560896,0.507960017741731,1.0168863261943988
983,1241,BRFC_alpha_0_5_0_1_0_0_Easy,0.7356666666666666,0.7362688045117711,243,102,0.2956521739130435,623717,52727,99933,26323,0.33299177735610375,0.20848910150804714,0.4176197566848308
446,1177,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard,0.17503123,0.17534876,452,100,0.18115942028985507,512993,163451,44647,81609,0.33301640414592343,0.6463772018755545,1.2945998606006843
729,1247,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium,0.22980845,0.23008047,292,100,0.25510204081632654,569741,106703,72976,53280,0.3330353850096573,0.42199974654669875,0.8451321125332657
1101,1247,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Easy,0.2936203,0.29397926,215,101,0.31962025316455694,647194,29250,111653,14603,0.3329988826306068,0.11566182993283487,0.23167215815485998
43,120,BRFC_alpha_0_5_0_1_0_1_Hard,0.5033333333333333,0.5095000000000001,574,108,0.15835777126099707,490490,185954,33663,92593,0.33241427838030924,0.7333750475224939,1.47283297427449
351,629,BRFC_alpha_0_5_0_1_0_1_Medium,0.595,0.5957142857142856,1055,258,0.1964965727341965,545921,130523,61092,65164,0.3330011702361424,0.516125966290711,1.0337964136357876
983,1241,BRFC_alpha_0_5_0_1_0_1_Easy,0.7356666666666666,0.7362688045117711,243,102,0.2956521739130435,623717,52727,99933,26323,0.33299177735610375,0.20848910150804714,0.4176197566848308
451,1178,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Hard,0.1757312,0.17607653,478,100,0.17301038062283736,514038,162406,45125,81131,0.3331362380254335,0.6425912431884425,1.2863230262324166
729,1247,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Medium,0.22079262,0.22104232,300,100,0.25,569700,106744,72984,53272,0.3329167083291671,0.42193638322139143,0.8454568495754657
1101,1247,KBFC_alpha_0_5_gamma_0_0_0_1_0_1_Easy,0.2936203,0.29397926,215,101,0.31962025316455694,647194,29250,111653,14603,0.3329988826306068,0.11566182993283487,0.23167215815485998
39,118,BRFC_alpha_0_5_0_1_1_0_Hard,0.49,0.4999999999999999,11798,1912,0.13946024799416484,484169,192275,31810,94446,0.3294003578391537,0.7480515777468002,1.52289792168293
337,598,BRFC_alpha_0_5_0_1_1_0_Medium,0.5950000000000001,0.5966666666666666,444,100,0.18382352941176472,547670,128774,61995,64261,0.3328981790866941,0.508973830946648,1.0199436066404766
983,1244,BRFC_alpha_0_5_0_1_1_0_Easy,0.7348334933894798,0.7354164008506113,257,105,0.2900552486187845,623355,53089,99766,26490,0.3328767639703942,0.20981181092383727,0.4204869471549867
464,1178,KBFC_alpha_0_5_gamma_0_0_0_1_1_0_Hard,0.1872789,0.18759258,375,100,0.21052631578947367,516573,159871,46437,79819,0.33300930368392506,0.6321996578380433,1.2662447725256623
738,1249,KBFC_alpha_0_5_gamma_0_0_0_1_1_0_Medium,0.22645466,0.22674705,314,100,0.24154589371980675,571396,105048,73830,52426,0.3329184500298462,0.4152357115701432,0.8320238246103155
1098,1248,KBFC_alpha_0_5_gamma_0_0_0_1_1_0_Easy,0.29204592,0.2923361,240,100,0.29411764705882354,646348,30096,111234,15022,0.332949155547675,0.11898048409580535,0.23837282980610822
42,121,BRFC_alpha_0_5_0_1_1_1_Hard,0.5033333333333334,0.5099999999999999,583,101,0.1476608187134503,489622,186822,33584,92672,0.33157062405633037,0.7340007603599037,1.4797078950703333
366,652,BRFC_alpha_0_5_0_1_1_1_Medium,0.5966666666666667,0.5971539849039847,553,145,0.20773638968481375,546513,129931,61371,64885,0.33305785972404733,0.5139161703206184,1.0291075275630466
983,1244,BRFC_alpha_0_5_0_1_1_1_Easy,0.7348334933894798,0.7354164008506113,257,105,0.2900552486187845,623355,53089,99766,26490,0.3328767639703942,0.20981181092383727,0.4204869471549867
466,1179,KBFC_alpha_0_5_gamma_0_0_0_1_1_1_Hard,0.18743052,0.18773745,376,100,0.21008403361344538,517019,159425,46699,79557,0.33289954892000234,0.6301245089342289,1.2627122671397795
738,1248,KBFC_alpha_0_5_gamma_0_0_0_1_1_1_Medium,0.22390333,0.22423157,370,100,0.2127659574468085,571543,104901,73842,52414,0.3331786542923434,0.41514066658218224,0.8308595235077937
1098,1248,KBFC_alpha_0_5_gamma_0_0_0_1_1_1_Easy,0.29204592,0.2923361,240,100,0.29411764705882354,646348,30096,111234,15022,0.332949155547675,0.11898048409580535,0.23837282980610822
40,113,BRFC_alpha_0_5_1_0_0_0_Hard,0.49,0.4999999999999999,11890,1884,0.1367794395237404,483979,192465,31674,94582,0.32950004703062563,0.7491287542770244,1.5244028006589785
324,572,BRFC_alpha_0_5_1_0_0_0_Medium,0.5975,0.5983333333333333,506,140,0.21671826625386997,548609,127835,62414,63842,0.3330707387949519,0.5056551767836777,1.0125063363325306
991,1243,BRFC_alpha_0_5_1_0_0_0_Easy,0.7380965428975513,0.7386027861027858,234,101,0.30149253731343284,625230,51214,100686,25570,0.333012085851219,0.20252502851349638,0.4056361677860854
449,1177,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Hard,0.17304073,0.17332816,427,100,0.18975332068311196,513543,162901,44953,81303,0.3329306645263796,0.6439535546825498,1.2902436319858066
736,1248,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Medium,0.22895701,0.22927281,330,100,0.23255813953488372,571114,105330,73689,52567,0.3329195614862854,0.4163524901786846,0.8342573818273983
1104,1248,KBFC_alpha_0_5_gamma_0_0_1_0_0_0_Easy,0.29051033,0.29081544,212,104,0.3291139240506329,647484,28960,111804,14452,0.3329033446973187,0.11446584716765935,0.2293752376124699
43,121,BRFC_alpha_0_5_1_0_0_1_Hard,0.5033333333333333,0.5099999999999999,590,101,0.14616497829232997,490366,186078,33641,92615,0.3323190751113232,0.7335492966670891,1.4738151058167532
351,632,BRFC_alpha_0_5_1_0_0_1_Medium,0.595,0.5951587301587301,912,271,0.22907861369399832,545825,130619,61086,65170,0.332858332184137,0.5161734887846914,1.0345567735394754
991,1243,BRFC_alpha_0_5_1_0_0_1_Easy,0.7380965428975513,0.7386027861027858,234,101,0.30149253731343284,625230,51214,100686,25570,0.333012085851219,0.20252502851349638,0.4056361677860854
453,1177,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Hard,0.172572,0.17290337,488,100,0.17006802721088435,514460,161984,45388,80868,0.33299293396801344,0.6405081738689646,1.282980610822456
734,1248,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Medium,0.22478826,0.2250754,322,100,0.23696682464454977,570820,105624,73514,52742,0.3330386572875491,0.417738562919782,0.836585984032442
1104,1248,KBFC_alpha_0_5_gamma_0_0_1_0_0_1_Easy,0.29051033,0.29081544,212,104,0.3291139240506329,647484,28960,111804,14452,0.3329033446973187,0.11446584716765935,0.2293752376124699
40,115,BRFC_alpha_0_5_1_0_1_0_Hard,0.49,0.4999999999999999,11839,1828,0.13375283529670007,484177,192267,31804,94452,0.32942358197398847,0.7480991002407806,1.5228345583576226
343,604,BRFC_alpha_0_5_1_0_1_0_Medium,0.5953333333333334,0.5966190476190476,415,100,0.1941747572815534,547597,128847,61982,64274,0.33281724928930567,0.5090767963502725,1.0205217969839058
993,1243,BRFC_alpha_0_5_1_0_1_0_Easy,0.7385077977577978,0.7392441304350812,292,101,0.25699745547073793,625539,50905,100827,25429,0.3331280949511358,0.201408249904955,0.4031887593460905
456,1177,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Hard,0.17275032,0.17308185,436,100,0.1865671641791045,515008,161436,45701,80555,0.3328842808203611,0.6380290837663161,1.2786402230389051
748,1249,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Medium,0.23377031,0.2340612,306,100,0.24630541871921183,573528,102916,74854,51402,0.33309140864967146,0.40712520593080725,0.8151374984159169
1100,1247,KBFC_alpha_0_5_gamma_0_0_1_0_1_0_Easy,0.2893745,0.289683,258,100,0.27932960893854747,646972,29472,111535,14721,0.3331070531532143,0.11659643898111773,0.23343049043213787
44,121,BRFC_alpha_0_5_1_0_1_1_Hard,0.5033333333333333,0.5099999999999999,643,104,0.1392235609103079,489687,186757,33482,92774,0.33189163277060507,0.734808642757572,1.4791930680522114
369,666,BRFC_alpha_0_5_1_0_1_1_Medium,0.595,0.5953333333333333,853,241,0.2202925045703839,545633,130811,60966,65290,0.33294067852790143,0.5171239386643011,1.0360774933468508
993,1243,BRFC_alpha_0_5_1_0_1_1_Easy,0.7385077977577978,0.7392441304350812,292,101,0.25699745547073793,625539,50905,100827,25429,0.3331280949511358,0.201408249904955,0.4031887593460905
465,1180,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Hard,0.19237027,0.19269612,416,100,0.1937984496124031,516735,159709,46542,79714,0.33294211500148274,0.6313680141933848,1.264961665188189
742,1249,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Medium,0.2318049,0.23209667,324,100,0.2358490566037736,572251,104193,74227,52029,0.3330452817144832,0.41209130655176784,0.8252518692180966
1100,1247,KBFC_alpha_0_5_gamma_0_0_1_0_1_1_Easy,0.2893745,0.289683,258,100,0.27932960893854747,646972,29472,111535,14721,0.3331070531532143,0.11659643898111773,0.23343049043213787
40,114,BRFC_alpha_0_5_1_1_0_0_Hard,0.49,0.4999999999999999,11847,1887,0.13739624290083005,483783,192661,31671,94585,0.32928221802914576,0.7491525155240147,1.5259552021290077
317,566,BRFC_alpha_0_5_1_1_0_0_Medium,0.595,0.5966666666666666,1344,342,0.20284697508896798,547822,128622,62019,64237,0.3330775333274568,0.5087837409707261,1.0187397034596375
992,1242,BRFC_alpha_0_5_1_1_0_0_Easy,0.7387118437118437,0.7393791486291486,288,100,0.25773195876288657,625593,50851,100858,25398,0.3330928930215478,0.20116271701938918,0.40276105690026615
455,1179,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard,0.18583505,0.18617249,443,100,0.1841620626151013,514859,161585,45591,80665,0.3329824561403509,0.6389003294892917,1.2798203649727538
728,1248,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium,0.22690816,0.22719972,329,100,0.2331002331002331,569368,107076,72822,53434,0.33290137686125476,0.42321949055886454,0.8480864275757192
1101,1249,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Easy,0.28916645,0.28948972,235,100,0.29850746268656714,646744,29700,111432,14824,0.33294403018596713,0.11741224179444937,0.23523634520339629
41,118,BRFC_alpha_0_5_1_1_0_1_Hard,0.5,0.5099999999999999,11457,1894,0.14186203280653134,490816,185628,33527,92729,0.333129757828975,0.7344522240527183,1.470250918768217
356,639,BRFC_alpha_0_5_1_1_0_1_Medium,0.5936666666666668,0.5949880952380953,422,100,0.19157088122605365,545096,131348,60819,65437,0.3325304266077191,0.5182882397668229,1.0403307565581041
992,1242,BRFC_alpha_0_5_1_1_0_1_Easy,0.7387118437118437,0.7393791486291486,288,100,0.25773195876288657,625593,50851,100858,25398,0.3330928930215478,0.20116271701938918,0.40276105690026615
451,1178,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Hard,0.18884654,0.18924333,481,100,0.1721170395869191,514062,162382,45184,81072,0.3330074675298003,0.6421239386643011,1.2861329362564948
729,1248,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Medium,0.22832215,0.22860703,340,100,0.22727272727272727,569705,106739,72981,53275,0.33293961778344394,0.4219601444683817,0.8454172474971486
1101,1249,KBFC_alpha_0_5_gamma_0_0_1_1_0_1_Easy,0.28916645,0.28948972,235,100,0.29850746268656714,646744,29700,111432,14824,0.33294403018596713,0.11741224179444937,0.23523634520339629
41,114,BRFC_alpha_0_5_1_1_1_0_Hard,0.49,0.4999999999999999,11880,1936,0.14012738853503184,483948,192496,31784,94472,0.3292074377630955,0.7482575085540489,1.5246483335445444
346,605,BRFC_alpha_0_5_1_1_1_0_Medium,0.5968333333333333,0.5976666666666666,368,100,0.21367521367521367,548503,127941,62424,63832,0.3328518613152008,0.5055759726270435,1.0133459003928527
993,1243,BRFC_alpha_0_5_1_1_1_0_Easy,0.7385077977577978,0.7392441304350812,292,101,0.25699745547073793,625539,50905,100827,25429,0.3331280949511358,0.201408249904955,0.4031887593460905
462,1180,KBFC_alpha_0_5_gamma_0_0_1_1_1_0_Hard,0.17460935,0.1749295,428,100,0.1893939393939394,516165,160279,46247,80009,0.33297126781195896,0.633704536814092,1.269476302116335
738,1249,KBFC_alpha_0_5_gamma_0_0_1_1_1_0_Medium,0.21715684,0.21748446,385,100,0.20618556701030927,571507,104937,73880,52376,0.3329413335197981,0.4148396907869725,0.8311446584716766
1100,1247,KBFC_alpha_0_5_gamma_0_0_1_1_1_0_Easy,0.2893745,0.289683,258,100,0.27932960893854747,646972,29472,111535,14721,0.3331070531532143,0.11659643898111773,0.23343049043213787
42,120,BRFC_alpha_0_5_1_1_1_1_Hard,0.5025,0.5096666666666666,669,105,0.13565891472868216,490001,186443,33425,92831,0.3324011544218223,0.7352601064503865,1.4767060575338993
365,658,BRFC_alpha_0_5_1_1_1_1_Medium,0.5935151515151517,0.594952380952381,475,100,0.17391304347826086,545016,131428,60593,65663,0.33316082418781173,0.5200782537067545,1.0409643898111773
993,1243,BRFC_alpha_0_5_1_1_1_1_Easy,0.7385077977577978,0.7392441304350812,292,101,0.25699745547073793,625539,50905,100827,25429,0.3331280949511358,0.201408249904955,0.4031887593460905
463,1179,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Hard,0.19112991,0.1914616,414,100,0.19455252918287938,516474,159970,46380,79876,0.33303036114840356,0.6326511215308579,1.26702889367634
741,1249,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Medium,0.22792341,0.22822459,324,100,0.2358490566037736,572002,104442,74114,52142,0.33299698564348845,0.4129863135217336,0.8272240527182867
1100,1247,KBFC_alpha_0_5_gamma_0_0_1_1_1_1_Easy,0.2893745,0.289683,258,100,0.27932960893854747,646972,29472,111535,14721,0.3331070531532143,0.11659643898111773,0.23343049043213787
