Index,len,Filename,min,max,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,Rec,FP/P
94,113,BRFC_alpha_0_5_0_0_0_0_Hard,0.7925,0.7998333333333334,108,108,0.5,663364,13080,99865,26391,0.6686174659876871,0.2090276897731593,0.10359903687745532
535,572,BRFC_alpha_0_5_0_0_0_0_Medium,0.865,0.8657142857142857,158,159,0.501577287066246,668079,8365,115947,10309,0.5520509799721538,0.0816515650741351,0.06625427702445824
1227,1243,BRFC_alpha_0_5_0_0_0_0_Easy,0.95,0.9516666666666664,102,102,0.5,674869,1575,124445,1811,0.534849379799173,0.014343872766442783,0.012474654669877076
1002,1178,KBFC_alpha_0_5_gamma_0_0_0_0_0_0_Hard,0.47416875,0.47496367,100,100,0.5,658283,18161,100267,25989,0.588652321630804,0.20584368267646685,0.14384266886326194
1198,1248,KBFC_alpha_0_5_gamma_0_0_0_0_0_0_Medium,0.53814155,0.5400067,100,100,0.5,671486,4958,119929,6327,0.5606557377049181,0.05011246990242048,0.03926942085920669
1246,1247,KBFC_alpha_0_5_gamma_0_0_0_0_0_0_Easy,0.46710396,0.50817347,114,100,0.4672897196261682,676444,0,126256,0,,0.0,0.0
98,121,BRFC_alpha_0_5_0_0_0_1_Hard,0.7833333333333334,0.7897222222222223,107,108,0.5023255813953489,661289,15155,99291,26965,0.6401946818613485,0.21357400836395893,0.12003389937903941
597,634,BRFC_alpha_0_5_0_0_0_1_Medium,0.875,0.8761666666666668,188,189,0.5013262599469496,668894,7550,116306,9950,0.5685714285714286,0.07880813585096946,0.05979913825877582
1227,1243,BRFC_alpha_0_5_0_0_0_1_Easy,0.95,0.9516666666666664,102,102,0.5,674869,1575,124445,1811,0.534849379799173,0.014343872766442783,0.012474654669877076
1090,1178,KBFC_alpha_0_5_gamma_0_0_0_0_0_1_Hard,0.5690076,0.57050544,100,100,0.5,667733,8711,109520,16736,0.6576806696270681,0.13255607654289697,0.0689947408439995
