Index,len,Filename,p,Neg,Pos,$\frac{\text{Pos}}{\text{Neg}+\text{Pos}}$,TN,FP,FN,TP,Prec,FP/P
2687,3021,BRFC_alpha_0_5_1_1_0_0_Hard,0.8396666666666667,1,0,0.0,669790,6654,109364,16892,0.7174042300178374,0.05270244582435686
34997,36385,BRFC_alpha_0_5_1_1_0_0_Medium,0.88,585,795,0.5760869565217391,670349,6095,118287,7969,0.5666240045506257,0.048274933468508426
159037,164451,BRFC_alpha_0_5_1_1_0_0_Easy,0.8946782396347613,0,1,1.0,670131,6313,120779,5477,0.4645462256149279,0.05000158408313268
763033,782839,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Hard,0.628074,0,1,1.0,670131,6313,112638,13618,0.683257237469269,0.05000158408313268
718229,731879,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Medium,0.50619775,1,0,0.0,670131,6313,118630,7626,0.5470980701628524,0.05000158408313268
172307,177238,KBFC_alpha_0_5_gamma_0_0_1_1_0_0_Easy,0.3535131,3,2,0.4,670131,6313,122409,3847,0.3786417322834646,0.05000158408313268
