,count
0.15826994,20
0.13475007,18
0.13488004,16
0.071365185,12
0.12985823,12
0.11793342,12
0.1767195,12
0.08512216,11
0.2134409,10
0.10675825,9
0.033406813,9
0.14208706,9
0.20359077,9
0.09982318,9
0.22608995,9
0.117858015,9
0.109678,9
0.1386001,9
0.14547315,8
0.14203072,8
0.097190686,8
0.055844206,8
0.20008478,8
0.12844427,8
0.17806213,8
0.10561605,8
0.12370359,8
0.14463434,8
0.06102619,8
0.25963143,8
0.17418447,8
0.18636999,8
0.09328151,8
0.17661592,8
0.13394083,8
0.23872367,8
0.14248411,7
0.18559407,7
0.11906166,7
0.14198251,7
0.14037538,7
0.22241195,7
0.1498216,7
0.23187512,7
0.11204875,7
0.16479523,7
0.079724066,7
0.28178287,7
0.17265685,7
0.12839733,7
0.1772982,7
0.22264573,7
0.20425633,7
0.17452705,7
0.09717612,7
0.162087,7
0.045138747,7
0.08428168,7
0.17447048,7
0.18797664,7
0.12885682,7
0.093695216,7
0.10419695,7
0.20250379,7
0.034160513,7
0.1587752,7
0.08998316,7
0.11277225,7
0.20234828,7
0.10882297,7
0.05736961,7
0.15339918,7
0.13456611,7
0.1078807,7
0.08417943,7
0.16846131,7
0.08665316,7
0.14941894,7
0.23791692,7
0.14407068,7
0.12188092,7
0.04987362,7
0.14101887,6
0.2963862,6
0.14423004,6
0.095077455,6
0.070854805,6
0.17673922,6
0.110544324,6
0.30147785,6
0.11485673,6
0.05718199,6
0.13358541,6
0.09666245,6
0.09694517,6
0.12535666,6
0.15086465,6
0.16387177,6
0.20377865,6
0.242382,6
