Index,Filename,Roll,Min/Max,y_proba_Min,y_proba_Max,y_proba_Diff,TP(Min),TP(Max),TP_Diff,y_proba,Neg,Pos,mprob,TN,FP,FN,TP,FP/P
2040,BRFC_alpha_0_5_0_1_0_0_Hard_Round_4,mProb_200,Max,0.766,0.7657,-0.00029999999999996696,32724,32725,-1,0.7657,14060.0,14013.0,0.4991628967335162,657626,18818,93531,32725,0.14904638195412495
2026,BRFC_alpha_0_5_0_1_0_0_Hard_Round_4,mProb_500,Min,0.7613,0.7612,-9.999999999998899e-05,32797,32799,-2,0.7613,29981.0,30137.0,0.5012974483515752,657545,18899,93459,32797,0.14968793562286148
2025,BRFC_alpha_0_5_0_1_0_0_Hard_Round_4,mProb_500,Max,0.7613,0.7612,-9.999999999998899e-05,32797,32799,-2,0.7612,33647.0,32424.0,0.49074480483116645,657545,18899,93457,32799,0.14968793562286148
63,BRFC_alpha_0_5_0_1_0_0_Medium_Round_4,mProb_1,Min,0.0261,0.9967,0.9706,126222,111,126111,0.0261,1.0,2.0,0.6666666666666666,1283,675161,34,126222,5.34755575972627
8988,BRFC_alpha_0_5_0_1_0_0_Medium_Round_4,mProb_1,Max,0.0261,0.9967,0.9706,126222,111,126111,0.9967,5.0,1.0,0.16666666666666666,676405,39,126145,111,0.0003088962108731466
7967,BRFC_alpha_0_5_0_1_0_0_Medium_Round_4,mProb_10,Min,0.8495,0.9959,0.14639999999999997,13241,114,13127,0.8495,897.0,912.0,0.5041459369817579,664956,11488,113015,13241,0.09098973514130021
8985,BRFC_alpha_0_5_0_1_0_0_Medium_Round_4,mProb_10,Max,0.8495,0.9959,0.14639999999999997,13241,114,13127,0.9959,14.0,14.0,0.5,676399,45,126142,114,0.0003564187048536307
8057,BRFC_alpha_0_5_0_1_0_0_Medium_Round_4,mProb_20,Min,0.8591,0.9516,0.09250000000000003,11763,1535,10228,0.8591,956.0,982.0,0.5067079463364293,666708,9736,114493,11763,0.07711316689899886
8836,BRFC_alpha_0_5_0_1_0_0_Medium_Round_4,mProb_20,Max,0.8591,0.9516,0.09250000000000003,11763,1535,10228,0.9516,40.0,39.0,0.4936708860759494,675639,805,124721,1535,0.006375934609048283
8085,BRFC_alpha_0_5_0_1_0_0_Medium_Round_4,mProb_50,Min,0.862,0.9366,0.0746,10764,2697,8067,0.862,1146.0,1146.0,0.5,667659,8785,115492,10764,0.06958085160309213
8734,BRFC_alpha_0_5_0_1_0_0_Medium_Round_4,mProb_50,Max,0.862,0.9366,0.0746,10764,2697,8067,0.9366,193.0,170.0,0.46831955922865015,674857,1587,123559,2697,0.012569699657838043
8115,BRFC_alpha_0_5_0_1_0_0_Medium_Round_4,mProb_100,Min,0.865,0.8895,0.024499999999999966,10454,7446,3008,0.865,2332.0,2406.0,0.507809202195019,668044,8400,115802,10454,0.06653149157267774
8345,BRFC_alpha_0_5_0_1_0_0_Medium_Round_4,mProb_100,Max,0.865,0.8895,0.024499999999999966,10454,7446,3008,0.8895,1281.0,1281.0,0.5,670994,5450,118810,7446,0.04316626536560639
8159,BRFC_alpha_0_5_0_1_0_0_Medium_Round_4,mProb_200,Min,0.8695,0.8694,-0.00010000000000010001,10234,10237,-3,0.8695,3691.0,3848.0,0.5104125215545828,668364,8080,116022,10234,0.06399695856038524
8158,BRFC_alpha_0_5_0_1_0_0_Medium_Round_4,mProb_200,Max,0.8695,0.8694,-0.00010000000000010001,10234,10237,-3,0.8694,3045.0,2948.0,0.49190722509594526,668360,8084,116019,10237,0.0640286402230389
8199,BRFC_alpha_0_5_0_1_0_0_Medium_Round_4,mProb_500,Min,0.8736,0.8736,0.0,9174,9174,0,0.8736,7829.0,7829.0,0.5,669315,7129,117082,9174,0.05646464326447852
8199,BRFC_alpha_0_5_0_1_0_0_Medium_Round_4,mProb_500,Max,0.8736,0.8736,0.0,9174,9174,0,0.8736,7829.0,7829.0,0.5,669315,7129,117082,9174,0.05646464326447852
8282,BRFC_alpha_0_5_0_1_0_0_Medium_Round_4,mProb_1000,Min,0.8824,0.8823,-9.999999999998899e-05,7861,7862,-1,0.8824,14518.0,14519.0,0.5000172194097187,670495,5949,118395,7861,0.04711855278164998
8281,BRFC_alpha_0_5_0_1_0_0_Medium_Round_4,mProb_1000,Max,0.8824,0.8823,-9.999999999998899e-05,7861,7862,-1,0.8823,14521.0,14517.0,0.49993112473310836,670495,5949,118394,7862,0.04711855278164998
7567,BRFC_alpha_0_5_0_1_0_0_Easy_Round_4,mProb_1,Min,0.7574,0.999,0.24160000000000004,22457,209,22248,0.7574,14.0,14.0,0.5,633961,42483,103799,22457,0.33648301862881763
9917,BRFC_alpha_0_5_0_1_0_0_Easy_Round_4,mProb_1,Max,0.7574,0.999,0.24160000000000004,22457,209,22248,0.999,2.0,1.0,0.3333333333333333,676322,122,126047,209,0.0009662907109365099
8807,BRFC_alpha_0_5_0_1_0_0_Easy_Round_4,mProb_10,Min,0.8814,0.9971,0.11570000000000003,6600,233,6367,0.8814,118.0,120.0,0.5042016806722689,668261,8183,119656,6600,0.06481276137371689
9909,BRFC_alpha_0_5_0_1_0_0_Easy_Round_4,mProb_10,Max,0.8814,0.9971,0.11570000000000003,6600,233,6367,0.9971,21.0,21.0,0.5,676309,135,126023,233,0.0010692561145608922
9283,BRFC_alpha_0_5_0_1_0_0_Easy_Round_4,mProb_20,Min,0.9292,0.9967,0.0675,3102,233,2869,0.9292,143.0,148.0,0.5085910652920962,673446,2998,123154,3102,0.02374540615891522
9908,BRFC_alpha_0_5_0_1_0_0_Easy_Round_4,mProb_20,Max,0.9292,0.9967,0.0675,3102,233,2869,0.9967,46.0,42.0,0.4772727272727273,676308,136,126023,233,0.001077176530224306
9420,BRFC_alpha_0_5_0_1_0_0_Easy_Round_4,mProb_50,Min,0.943,0.9752,0.032200000000000006,2260,827,1433,0.943,273.0,282.0,0.5081081081081081,674379,2065,123996,2260,0.016355658344949942
9736,BRFC_alpha_0_5_0_1_0_0_Easy_Round_4,mProb_50,Max,0.943,0.9752,0.032200000000000006,2260,827,1433,0.9752,164.0,163.0,0.4984709480122324,675838,606,125429,827,0.004799771892028894
9408,BRFC_alpha_0_5_0_1_0_0_Easy_Round_4,mProb_100,Min,0.9418,0.9591,0.017299999999999982,2339,1496,843,0.9418,585.0,596.0,0.5046570702794242,674298,2146,123917,2339,0.016997212013686477
9579,BRFC_alpha_0_5_0_1_0_0_Easy_Round_4,mProb_100,Max,0.9418,0.9591,0.017299999999999982,2339,1496,843,0.9591,470.0,466.0,0.49786324786324787,675251,1193,124760,1496,0.009449055886452921
9600,BRFC_alpha_0_5_0_1_0_0_Easy_Round_4,mProb_200,Min,0.9613,0.9617,0.00039999999999995595,1390,1364,26,0.9613,893.0,894.0,0.5002797985450476,675330,1114,124866,1390,0.008823343049043213
9604,BRFC_alpha_0_5_0_1_0_0_Easy_Round_4,mProb_200,Max,0.9613,0.9617,0.00039999999999995595,1390,1364,26,0.9617,896.0,896.0,0.5,675341,1103,124892,1364,0.008736218476745659
9579,BRFC_alpha_0_5_0_1_0_0_Easy_Round_4,mProb_500,Min,0.9591,0.9592,0.00010000000000010001,1496,1488,8,0.9591,2299.0,2299.0,0.5,675251,1193,124760,1496,0.009449055886452921
9580,BRFC_alpha_0_5_0_1_0_0_Easy_Round_4,mProb_500,Max,0.9591,0.9592,0.00010000000000010001,1496,1488,8,0.9592,2301.0,2299.0,0.49978260869565216,675256,1188,124768,1488,0.009409453808135852
3339,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard_Round_4,mProb_1,Min,0.334,0.9771,0.6431,44602,0,44602,0.334,27.0,31.0,0.5344827586206896,628253,48191,81654,44602,0.3816927512355848
9237,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard_Round_4,mProb_1,Max,0.334,0.9771,0.6431,44602,0,44602,0.9771,1.0,0.0,0.0,676444,0,126256,0,0.0
4589,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard_Round_4,mProb_10,Min,0.459,0.7186,0.2596,26932,7662,19270,0.459,124.0,126.0,0.504,657057,19387,99324,26932,0.15355309846660753
7185,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard_Round_4,mProb_10,Max,0.459,0.7186,0.2596,26932,7662,19270,0.7186,40.0,39.0,0.4936708860759494,673700,2744,118594,7662,0.02173362058040806
4736,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard_Round_4,mProb_20,Min,0.4737,0.5882,0.11449999999999994,25320,15578,9742,0.4737,231.0,231.0,0.5,659009,17435,100936,25320,0.13809244709162335
5881,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard_Round_4,mProb_20,Max,0.4737,0.5882,0.11449999999999994,25320,15578,9742,0.5882,122.0,122.0,0.5,668804,7640,110678,15578,0.060511975668483084
5159,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard_Round_4,mProb_50,Min,0.516,0.5691,0.053100000000000036,21281,16917,4364,0.516,452.0,454.0,0.5011037527593819,663574,12870,104975,21281,0.10193574958813839
5690,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard_Round_4,mProb_50,Max,0.516,0.5691,0.053100000000000036,21281,16917,4364,0.5691,320.0,316.0,0.4968553459119497,667643,8801,109339,16917,0.06970757825370676
5271,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard_Round_4,mProb_100,Min,0.5272,0.5276,0.00039999999999995595,20309,20279,30,0.5272,855.0,856.0,0.5002922267679719,664590,11854,105947,20309,0.09388860727410975
5275,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard_Round_4,mProb_100,Max,0.5272,0.5276,0.00039999999999995595,20309,20279,30,0.5276,863.0,862.0,0.49971014492753624,664620,11824,105977,20279,0.09365099480420733
5256,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard_Round_4,mProb_200,Min,0.5257,0.5256,-9.999999999998899e-05,20441,20450,-9,0.5257,1744.0,1750.0,0.5008586147681741,664471,11973,105815,20441,0.09483113673805602
5255,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard_Round_4,mProb_200,Max,0.5257,0.5256,-9.999999999998899e-05,20441,20450,-9,0.5256,1744.0,1741.0,0.49956958393113343,664465,11979,105806,20450,0.09487865923203649
5266,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard_Round_4,mProb_500,Min,0.5267,0.5267,0.0,20356,20356,0,0.5267,4355.0,4355.0,0.5,664551,11893,105900,20356,0.09419750348498289
5266,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard_Round_4,mProb_500,Max,0.5267,0.5267,0.0,20356,20356,0,0.5267,4355.0,4355.0,0.5,664551,11893,105900,20356,0.09419750348498289
5346,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard_Round_4,mProb_1000,Min,0.5347,0.5351,0.00040000000000006697,19657,19612,45,0.5347,8352.0,8355.0,0.5000897827258035,665201,11243,106599,19657,0.08904923330376378
5350,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard_Round_4,mProb_1000,Max,0.5347,0.5351,0.00040000000000006697,19657,19612,45,0.5351,8339.0,8339.0,0.5,665239,11205,106644,19612,0.08874825750855404
5388,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard_Round_4,mProb_2000,Min,0.5389,0.5388,-0.00010000000000010001,19276,19290,-14,0.5389,17058.0,17065.0,0.5001025701139994,665553,10891,106980,19276,0.08626124699024205
5387,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Hard_Round_4,mProb_2000,Max,0.5389,0.5388,-0.00010000000000010001,19276,19290,-14,0.5388,17073.0,17072.0,0.4999853565675794,665538,10906,106966,19290,0.08638005322519325
19,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium_Round_4,mProb_1,Min,0.0055,0.8651,0.8596,126255,5,126250,0.0055,1.0,1.0,0.5,30,676414,1,126255,5.357480040552528
7523,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium_Round_4,mProb_1,Max,0.0055,0.8651,0.8596,126255,5,126250,0.8651,1.0,0.0,0.0,676444,0,126251,5,0.0
4397,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium_Round_4,mProb_10,Min,0.4433,0.8558,0.4125,13926,5,13921,0.4433,122.0,122.0,0.5,662789,13655,112330,13926,0.10815327588391839
7521,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium_Round_4,mProb_10,Max,0.4433,0.8558,0.4125,13926,5,13921,0.8558,5.0,5.0,0.5,676442,2,126251,5,1.5840831326828033e-05
4535,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium_Round_4,mProb_20,Min,0.4571,0.7614,0.30429999999999996,12560,167,12393,0.4571,227.0,232.0,0.5054466230936819,664585,11859,113696,12560,0.09392820935242681
7327,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium_Round_4,mProb_20,Max,0.4571,0.7614,0.30429999999999996,12560,167,12393,0.7614,13.0,12.0,0.48,676378,66,126089,167,0.0005227474337853251
4878,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium_Round_4,mProb_50,Min,0.4914,0.5734,0.08200000000000002,9378,4132,5246,0.4914,439.0,442.0,0.5017026106696936,668255,8189,116878,9378,0.06486028386769738
5698,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium_Round_4,mProb_50,Max,0.4914,0.5734,0.08200000000000002,9378,4132,5246,0.5734,205.0,205.0,0.5,673552,2892,122124,4132,0.022905842098593334
5149,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium_Round_4,mProb_100,Min,0.5185,0.5716,0.053100000000000036,7276,4199,3077,0.5185,707.0,712.0,0.5017618040873855,670543,5901,118980,7276,0.046738372829806106
5680,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium_Round_4,mProb_100,Max,0.5185,0.5716,0.053100000000000036,7276,4199,3077,0.5716,435.0,434.0,0.4994246260069045,673482,2962,122057,4199,0.023460271195032315
5246,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium_Round_4,mProb_200,Min,0.5282,0.5648,0.036599999999999966,6642,4512,2130,0.5282,1291.0,1301.0,0.501929012345679,671190,5254,119614,6642,0.04161386389557724
5612,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium_Round_4,mProb_200,Max,0.5282,0.5648,0.036599999999999966,6642,4512,2130,0.5648,933.0,933.0,0.5,673174,3270,121744,4512,0.02589975921936383
5199,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium_Round_4,mProb_500,Min,0.5235,0.5257,0.0021999999999999797,6917,6782,135,0.5235,3413.0,3416.0,0.5002196514863084,670873,5571,119339,6917,0.044124635660879485
5221,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium_Round_4,mProb_500,Max,0.5235,0.5257,0.0021999999999999797,6917,6782,135,0.5257,3375.0,3371.0,0.49970352801660245,671038,5406,119474,6782,0.04281776707641617
5323,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium_Round_4,mProb_1000,Min,0.5359,0.5358,-9.999999999998899e-05,6144,6152,-8,0.5359,6282.0,6283.0,0.5000397930760048,671666,4778,120112,6144,0.03784374603979217
5322,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium_Round_4,mProb_1000,Max,0.5359,0.5358,-9.999999999998899e-05,6144,6152,-8,0.5358,6293.0,6289.0,0.4998410427594977,671659,4785,120104,6152,0.037899188949436065
5503,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium_Round_4,mProb_2000,Min,0.5539,0.5538,-9.999999999998899e-05,5047,5052,-5,0.5539,11495.0,11501.0,0.5001304574708645,672622,3822,121209,5047,0.03027182866556837
5502,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Medium_Round_4,mProb_2000,Max,0.5539,0.5538,-9.999999999998899e-05,5047,5052,-5,0.5538,11509.0,11503.0,0.499869633234834,672614,3830,121204,5052,0.03033519199087568
2958,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Easy_Round_4,mProb_1,Min,0.3201,0.51,0.1899,8828,0,8828,0.3201,26.0,31.0,0.543859649122807,660177,16267,117428,8828,0.1288414015967558
4379,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Easy_Round_4,mProb_1,Max,0.3201,0.51,0.1899,8828,0,8828,0.51,1.0,0.0,0.0,676444,0,126256,0,0.0
3790,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Easy_Round_4,mProb_10,Min,0.4035,0.4943,0.09079999999999999,1045,6,1039,0.4035,29.0,42.0,0.5915492957746479,674942,1502,125211,1045,0.011896464326447852
4375,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Easy_Round_4,mProb_10,Max,0.4035,0.4943,0.09079999999999999,1045,6,1039,0.4943,23.0,18.0,0.43902439024390244,676437,7,126250,6,5.544290964389811e-05
3871,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Easy_Round_4,mProb_20,Min,0.4116,0.4887,0.0771,838,12,826,0.4116,41.0,44.0,0.5176470588235295,675291,1153,125418,838,0.00913223925991636
4370,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Easy_Round_4,mProb_20,Max,0.4116,0.4887,0.0771,838,12,826,0.4887,28.0,28.0,0.5,676430,14,126244,12,0.00011088581928779622
4184,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Easy_Round_4,mProb_50,Min,0.4468,0.481,0.03420000000000001,262,33,229,0.4468,84.0,84.0,0.5,676130,314,125994,262,0.002487010518312001
4355,KBFC_alpha_0_5_gamma_0_0_0_1_0_0_Easy_Round_4,mProb_50,Max,0.4468,0.481,0.03420000000000001,262,33,229,0.481,60.0,54.0,0.47368421052631576,676412,32,126223,33,0.0002534533012292485
