,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.0205,0,1,0,1,676443,0,126256,5.357709732606767,0.15728934507206313
1,0.0214,0,1,0,2,676442,0,126256,5.357701812191104,0.15728954102290027
2,0.0217,0,5,0,7,676437,0,126256,5.357662210112787,0.15729052078440947
3,0.0219,0,1,0,8,676436,0,126256,5.357654289697123,0.15729071673817605
4,0.0222,0,1,0,9,676435,0,126256,5.3576463692814595,0.15729091269243084
5,0.0226,0,2,0,11,676433,0,126256,5.357630528450133,0.15729130460240517
6,0.0233,0,3,0,14,676430,0,126256,5.357606767203142,0.1572918924710285
7,0.0236,0,12,0,26,676418,0,126256,5.357511722215182,0.1572942439894652
8,0.0237,0,1,0,27,676417,0,126256,5.357503801799519,0.1572944399525087
9,0.0238,0,1,0,28,676416,0,126256,5.357495881383855,0.15729463591604043
10,0.0239,0,2,0,30,676414,0,126256,5.357480040552528,0.15729502784456875
11,0.024,0,3,0,33,676411,0,126256,5.357456279305538,0.15729561574102335
12,0.0241,0,2,0,35,676409,0,126256,5.357440438474211,0.15729600767443455
13,0.0242,0,3,0,38,676406,0,126256,5.357416677227221,0.1572965955782135
14,0.0243,0,2,0,40,676404,0,126256,5.357400836395894,0.1572969875165076
15,0.0245,0,1,0,41,676403,0,126256,5.35739291598023,0.15729718348638713
16,0.0246,0,6,0,47,676397,0,126256,5.35734539348625,0.1572983593159186
17,0.0247,0,1,0,48,676396,0,126256,5.3573374730705865,0.15729855528921624
18,0.0248,0,1,0,49,676395,0,126256,5.357329552654924,0.15729875126300222
19,0.0249,1,12,1,61,676383,1,126255,5.357234507666963,0.15730005307498524
20,0.025,0,8,0,69,676375,1,126255,5.357171144341655,0.1573016209212215
21,0.0251,0,4,0,73,676371,1,126255,5.357139462679001,0.15730240485605998
22,0.0252,0,2,0,75,676369,1,126255,5.357123621847674,0.15730279682640938
23,0.0254,0,2,0,77,676367,1,126255,5.357107781016348,0.15730318879871222
24,0.0255,0,3,0,80,676364,1,126255,5.357084019769357,0.15730377676082924
25,0.0256,0,2,0,82,676362,1,126255,5.357068178938031,0.15730416873801575
26,0.0257,0,5,0,87,676357,1,126255,5.3570285768597135,0.1573051486895287
27,0.0258,0,2,0,89,676355,1,126255,5.357012736028387,0.15730554067355254
28,0.0259,0,1,0,90,676354,1,126255,5.357004815612723,0.15730573666629705
29,0.026,0,3,0,93,676351,1,126255,5.3569810543657335,0.1573063246474609
30,0.0262,0,5,0,98,676346,1,126255,5.356941452287416,0.15730730462583525
31,0.0263,0,1,0,99,676345,1,126255,5.356933531871753,0.15730750062297533
32,0.0264,0,26,0,125,676319,1,126255,5.356727601064504,0.15731259672005324
33,0.0265,1,16,1,141,676303,2,126254,5.356600874413889,0.1573146829446382
34,0.0266,1,5,1,146,676298,3,126253,5.356561272335572,0.15731461302770788
35,0.0267,0,22,0,168,676276,3,126253,5.356387023190977,0.15731892554661575
36,0.0268,0,1,0,169,676275,3,126253,5.356379102775314,0.1573191215758204
37,0.0269,1,33,1,202,676242,4,126252,5.356117729058421,0.15732454074422986
38,0.027,0,17,0,219,676225,4,126252,5.355983081992143,0.1573278735714544
39,0.0271,0,8,0,227,676217,4,126252,5.3559197186668355,0.1573294420095979
40,0.0272,1,14,1,241,676203,5,126251,5.355808832847548,0.15733113673805602
41,0.0273,0,2,0,243,676201,5,126251,5.355792992016221,0.15733152886403173
42,0.0274,0,8,0,251,676193,5,126251,5.355729628690914,0.15733309738748125
43,0.0275,0,9,0,260,676184,5,126251,5.355658344949943,0.15733486201374566
44,0.0276,1,10,1,270,676174,6,126250,5.355579140793309,0.15733577260899476
45,0.0277,0,26,0,296,676148,6,126250,5.35537320998606,0.15734087073995698
46,0.0278,0,11,0,307,676137,6,126250,5.355286085413763,0.15734302774097786
47,0.0279,1,19,1,326,676118,7,126249,5.355135597516158,0.15734570340006507
48,0.028,1,42,1,368,676076,8,126248,5.354802940058295,0.1573528898549713
49,0.0281,2,38,2,406,676038,10,126246,5.3545019642630844,0.15735824221846628
50,0.0282,0,12,0,418,676026,10,126246,5.354406919275124,0.15736059590762236
51,0.0283,4,38,4,456,675988,14,126242,5.354105943479913,0.15736384827293917
52,0.0284,1,18,1,474,675970,15,126241,5.353963375997973,0.1573663288087548
53,0.0285,1,20,1,494,675950,16,126240,5.353804967684704,0.157369201810045
54,0.0286,1,26,1,520,675924,17,126239,5.353599036877456,0.1573732520697165
55,0.0287,0,24,0,544,675900,17,126239,5.353408946901533,0.15737796067763815
56,0.0288,0,3,0,547,675897,17,126239,5.353385185654544,0.15737854927343992
57,0.0289,0,16,0,563,675881,17,126239,5.3532584590039285,0.15738168852540768
58,0.029,0,9,0,572,675872,17,126239,5.353187175262958,0.15738345440967647
59,0.0291,0,24,0,596,675848,17,126239,5.352997085287035,0.1573881636281351
60,0.0292,0,13,0,609,675835,17,126239,5.352894119883412,0.15739071457247086
61,0.0293,0,6,0,615,675829,17,126239,5.352846597389431,0.15739189195928524
62,0.0294,1,21,1,636,675808,18,126238,5.3526802686604995,0.15739496238370368
