,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.1702,0,1,0,1,605609,0,107956,5.609776205120605,0.1512910526721462
1,0.1719,0,2,0,3,605607,0,107956,5.60975767905443,0.1512914767161414
2,0.1748,0,1,0,4,605606,0,107956,5.609748416021342,0.15129168873903037
3,0.1749,0,4,0,8,605602,0,107956,5.609711363888992,0.15129253683652905
4,0.1753,0,1,0,9,605601,0,107956,5.6097021008559045,0.15129274886238941
5,0.1761,0,1,0,10,605600,0,107956,5.609692837822816,0.15129296088884403
6,0.1768,0,1,0,11,605599,0,107956,5.609683574789729,0.15129317291589295
7,0.1771,0,1,0,12,605598,0,107956,5.609674311756642,0.15129338494353617
8,0.1773,0,1,0,13,605597,0,107956,5.609665048723554,0.15129359697177364
9,0.178,0,2,0,15,605595,0,107956,5.609646522657379,0.15129402103003148
10,0.1785,0,1,0,16,605594,0,107956,5.609637259624291,0.15129423306005185
11,0.1789,0,4,0,20,605590,0,107956,5.609600207491941,0.1512950811860763
12,0.1796,0,3,0,23,605587,0,107956,5.609572418392679,0.15129571728683486
13,0.1801,0,1,0,24,605586,0,107956,5.609563155359591,0.15129592932160965
14,0.1802,0,1,0,25,605585,0,107956,5.609553892326503,0.15129614135697877
15,0.1806,0,1,0,26,605584,0,107956,5.609544629293416,0.15129635339294223
16,0.1808,0,1,0,27,605583,0,107956,5.609535366260328,0.1512965654295
17,0.181,0,1,0,28,605582,0,107956,5.609526103227241,0.1512967774666521
18,0.1817,0,4,0,32,605578,0,107956,5.609489051094891,0.15129762562120375
19,0.1819,0,2,0,34,605576,0,107956,5.609470525028716,0.1512980497020456
20,0.1825,0,2,0,36,605574,0,107956,5.60945199896254,0.15129847378526481
21,0.1828,0,5,0,41,605569,0,107956,5.609405683797102,0.15129953400371396
22,0.1829,0,1,0,42,605568,0,107956,5.609396420764015,0.15129974604918686
23,0.1835,0,4,0,46,605564,0,107956,5.609359368631665,0.15130059423702208
24,0.1837,0,2,0,48,605562,0,107956,5.60934084256549,0.15130101833450593
25,0.1838,0,1,0,49,605561,0,107956,5.609331579532402,0.15130123038413942
26,0.1841,0,6,0,55,605555,0,107956,5.6092760013338765,0.15130250269442236
27,0.1842,0,2,0,57,605553,0,107956,5.609257475267702,0.15130292680260515
28,0.1848,0,1,0,58,605552,0,107956,5.609248212234614,0.15130313885758814
29,0.185,0,1,0,59,605551,0,107956,5.609238949201527,0.15130335091316555
30,0.1854,0,3,0,62,605548,0,107956,5.609211160102264,0.15130398708346415
31,0.1857,0,5,0,67,605543,0,107956,5.609164844936826,0.15130504737918343
32,0.1858,0,3,0,70,605540,0,107956,5.6091370558375635,0.15130568356374807
33,0.186,0,1,0,71,605539,0,107956,5.609127792804476,0.1513058956264585
34,0.1863,0,1,0,72,605538,0,107956,5.609118529771388,0.15130610768976333
35,0.1865,0,1,0,73,605537,0,107956,5.609109266738301,0.15130631975366263
36,0.1868,0,2,0,75,605535,0,107956,5.6090907406721255,0.1513067438832445
37,0.1869,1,4,1,79,605531,1,107955,5.609053688539776,0.15130640264840514
38,0.187,0,2,0,81,605529,1,107955,5.6090351624736,0.15130682678238055
39,0.1874,0,3,0,84,605526,1,107955,5.609007373374338,0.15130746298780207
40,0.1876,0,1,0,85,605525,1,107955,5.6089981103412505,0.1513076750574648
41,0.1877,0,6,0,91,605519,1,107955,5.608942532142724,0.15130894748792528
42,0.1878,0,1,0,92,605518,1,107955,5.608933269109637,0.15130915956174937
43,0.188,0,1,0,93,605517,1,107955,5.60892400607655,0.15130937163616792
